ITERATIONS,DeltaOmega,OmegaBefore,RewardMean,ReturnsMean,Traj,NormDeltaVar,ConfortViolation,RewardStd,TimestepsMean,NormDeltaOmega,TimestepsStd,Wins,ReturnsStd,Omega
1779,-0.03720316619466146,7.926792478901321,6.83321966303656,1373.4771522703488,250,0.07196710847998244,0,0.08887203083087221,201.0,0.03720316619466146,0.0,100.0,1.5667072928189874,7.88958931270666
1780,-0.032899512270933684,7.88958931270666,6.862234004662644,1379.3090349371912,250,0.08592055203460755,0,0.08763216631297506,201.0,0.032899512270933684,0.0,100.0,1.580146546323061,7.856689800435726
1781,-0.025799216192723406,7.856689800435726,6.888259260022621,1384.5401112645472,250,0.07626503228732816,0,0.08682122807388344,201.0,0.025799216192723406,0.0,100.0,1.6635338882395294,7.8308905842430026
1782,-0.008373462642730978,7.8308905842430026,6.909592695546872,1388.8281318049214,250,0.09443178683029056,0,0.08587704055042263,201.0,0.008373462642730978,0.0,100.0,1.5195787966064063,7.822517121600272
1783,0.0017563367565998078,7.822517121600272,6.916175786673762,1390.1513331214262,250,0.08542771567769833,0,0.08562478537546744,201.0,0.0017563367565998078,0.0,100.0,1.4238560079615916,7.824273458356871
1784,0.006454828509751209,7.824273458356871,6.915963178686054,1390.108598915897,250,0.07670734377474385,0,0.0855864437823041,201.0,0.006454828509751209,0.0,100.0,1.5767024259889857,7.830728286866623
1785,-0.006966654995582466,7.830728286866623,6.911671696250839,1389.2460109464187,250,0.045184671535585544,0,0.08504447002812356,201.0,0.006966654995582466,0.0,100.0,1.5465267669023302,7.82376163187104
1786,-0.0015257067018090709,7.82376163187104,6.917143732753222,1390.345890283398,250,0.03778888265807827,0,0.08526789548974235,201.0,0.0015257067018090709,0.0,100.0,1.4746371228976247,7.822235925169231
1787,-0.0034799223719854666,7.822235925169231,6.918943671019625,1390.707677874945,250,0.038684627714841616,0,0.08457640118197723,201.0,0.0034799223719854666,0.0,100.0,1.4886709322759508,7.818756002797246
1788,0.007161543440587614,7.818756002797246,6.921569956872264,1391.2355613313248,250,0.0632349157922881,0,0.08421410945717805,201.0,0.007161543440587614,0.0,100.0,1.5189667491551955,7.825917546237833
1789,0.018510680047326034,7.825917546237833,6.9158451019615965,1390.0848654942808,250,0.04704460702797394,0,0.08486674682769992,201.0,0.018510680047326034,0.0,100.0,1.4836867327470125,7.844428226285159
1790,0.0060146174759250215,7.844428226285159,6.902061729322003,1387.3144075937225,250,0.04931386547309544,0,0.0853253601474286,201.0,0.0060146174759250215,0.0,100.0,1.5093360430934004,7.850442843761084
1791,0.0027581624335404342,7.850442843761084,6.896819215936957,1386.2606624033283,250,0.04469498006151333,0,0.0852469240900397,201.0,0.0027581624335404342,0.0,100.0,1.5509447989297578,7.853201006194625
1792,-0.018559787864201205,7.853201006194625,6.895447375297106,1385.9849224347183,250,0.04522737941019991,0,0.0853202659433549,201.0,0.018559787864201205,0.0,100.0,1.4880954562062567,7.8346412183304235
1793,-0.020877166020409454,7.8346412183304235,6.909778500143357,1388.8654785288147,250,0.04990582553753515,0,0.0845567947578466,201.0,0.020877166020409454,0.0,100.0,1.5331092374574604,7.813764052310014
1794,-0.019699319130221937,7.813764052310014,6.9269341851793556,1392.3137712210505,250,0.08697600732452149,0,0.08402372836146403,201.0,0.019699319130221937,0.0,100.0,1.3473545351384697,7.794064733179792
1795,-0.014892879462088615,7.794064733179792,6.9423630907659355,1395.4149812439532,250,0.09067206435985323,0,0.08361586402682013,201.0,0.014892879462088615,0.0,100.0,1.4650671688863184,7.7791718537177035
1796,0.0030283928681393846,7.7791718537177035,6.953795082555948,1397.7128115937455,250,0.07828790818599755,0,0.08379351924147929,201.0,0.0030283928681393846,0.0,100.0,1.4849939074405023,7.782200246585843
1797,-0.0039719229300470005,7.782200246585843,6.952187876083565,1397.3897630927968,250,0.08026112242006778,0,0.08235820326999728,201.0,0.0039719229300470005,0.0,100.0,1.4791942658298014,7.778228323655796
1798,-0.02603829300420557,7.778228323655796,6.956676998419295,1398.2920766822779,250,0.10799661623556862,0,0.08299349531394687,201.0,0.02603829300420557,0.0,100.0,1.500877379256182,7.75219003065159
1799,-0.01412929827719811,7.75219003065159,6.976336065655053,1402.2435491966662,250,0.06662577028182373,0,0.08231864457326027,201.0,0.01412929827719811,0.0,100.0,1.4111164528759272,7.738060732374392
1800,-0.022716170566570604,7.738060732374392,6.988168572033532,1404.6218829787397,250,0.06272110675100573,0,0.08222158378264509,201.0,0.022716170566570604,0.0,100.0,1.492471302570648,7.715344561807822
1801,-0.01301473703657674,7.715344561807822,7.005694098264467,1408.144513751158,250,0.06969811979201229,0,0.08145240124521946,201.0,0.01301473703657674,0.0,100.0,1.4073592024493022,7.702329824771245
1802,-0.011574732569909152,7.702329824771245,7.015506692751278,1410.1168452430074,250,0.06655855249290878,0,0.0818184253647547,201.0,0.011574732569909152,0.0,100.0,1.4926907363821453,7.690755092201336
1803,-0.01830592607714543,7.690755092201336,7.025761250779158,1412.1780114066107,250,0.059627480734884275,0,0.08129730334941924,201.0,0.01830592607714543,0.0,100.0,1.334256993817762,7.67244916612419
1804,-0.03155680495330415,7.67244916612419,7.04124650292304,1415.2905470875305,250,0.096738044404438,0,0.08063811482625272,201.0,0.03155680495330415,0.0,100.0,1.4342423646263465,7.640892361170886
1805,-0.03510023389246175,7.640892361170886,7.064995952842248,1420.064186521292,250,0.07363849855145044,0,0.07999084789732733,201.0,0.03510023389246175,0.0,100.0,1.3407156084490304,7.605792127278424
1806,-0.03584683683773804,7.605792127278424,7.092115167934113,1425.5151487547564,250,0.07546339682275534,0,0.07947837027420923,201.0,0.03584683683773804,0.0,100.0,1.3216387956285258,7.569945290440686
1807,-0.04421575835674396,7.569945290440686,7.120086801312643,1431.137447063841,250,0.08324678428974355,0,0.0792837025138664,201.0,0.04421575835674396,0.0,100.0,1.2963163964022744,7.525729532083942
1808,-0.05142129743403778,7.525729532083942,7.153885373523709,1437.9309600782656,250,0.07519773654227282,0,0.07875717599177659,201.0,0.05142129743403778,0.0,100.0,1.3572322650718023,7.474308234649905
1809,-0.060573463267669325,7.474308234649905,7.191953413856829,1445.5826361852226,250,0.0531884307150741,0,0.07788880727910819,201.0,0.060573463267669325,0.0,100.0,1.3759746944258444,7.413734771382235
1810,-0.06162958971495591,7.413734771382235,7.237607576262898,1454.7591228288427,250,0.061056776916266584,0,0.07726065462055641,201.0,0.06162958971495591,0.0,100.0,1.2649895057456868,7.352105181667279
1811,-0.03226811014906428,7.352105181667279,7.282158422863486,1463.7138429955603,250,0.05951324645922377,0,0.07656006276864392,201.0,0.03226811014906428,0.0,100.0,1.3949001169100992,7.319837071518215
1812,-0.03947243484296603,7.319837071518215,7.307202644101255,1468.7477314643525,250,0.06433158451735314,0,0.0760760716287115,201.0,0.03947243484296603,0.0,100.0,1.2534145126302016,7.280364636675249
1813,-0.029307456089481043,7.280364636675249,7.335028242710665,1474.3406767848437,250,0.06150840247186445,0,0.07593400279784561,201.0,0.029307456089481043,0.0,100.0,1.3110910057808915,7.251057180585768
1814,0.006310774420032139,7.251057180585768,7.355675970911479,1478.4908701532074,250,0.05335700638519447,0,0.07537970716793717,201.0,0.006310774420032139,0.0,100.0,1.2307976203374023,7.2573679550058
1815,0.0021825999211122493,7.2573679550058,7.351394717677386,1477.6303382531546,250,0.06363178264770913,0,0.07592343687558449,201.0,0.0021825999211122493,0.0,100.0,1.423650504465545,7.259550554926912
1816,-0.006872978959257203,7.259550554926912,7.350461990667066,1477.4428601240804,250,0.05925410996590783,0,0.0760937737219203,201.0,0.006872978959257203,0.0,100.0,1.4019085933633635,7.252677575967655
1817,-0.003515442523601031,7.252677575967655,7.35458272289799,1478.2711273024959,250,0.05336735632320329,0,0.07599627195410134,201.0,0.003515442523601031,0.0,100.0,1.3624861133877348,7.249162133444054
1818,-0.0007923956747992733,7.249162133444054,7.357400447742815,1478.837489996306,250,0.03823590890007094,0,0.07596698432705964,201.0,0.0007923956747992733,0.0,100.0,1.376759858084198,7.248369737769255
1819,-0.011730984018599067,7.248369737769255,7.357525446405281,1478.8626147274617,250,0.024446182882005837,0,0.075976536983571,201.0,0.011730984018599067,0.0,100.0,1.31060928292061,7.236638753750656
1820,-0.012985854235713745,7.236638753750656,7.36611577582614,1480.5892709410537,250,0.05370776892634046,0,0.07586459348723221,201.0,0.012985854235713745,0.0,100.0,1.2201064976018228,7.223652899514942
1821,-0.012724567407164322,7.223652899514942,7.37505215725036,1482.385483607322,250,0.056036050070558854,0,0.07569578078751855,201.0,0.012724567407164322,0.0,100.0,1.2947235602858926,7.210928332107778
1822,-0.01711179408346908,7.210928332107778,7.38505610406334,1484.3962769167315,250,0.05992586014421937,0,0.07535009707498078,201.0,0.01711179408346908,0.0,100.0,1.2659517560736797,7.193816538024309
1823,-0.011205397057118205,7.193816538024309,7.3964575393848815,1486.687965416361,250,0.05612035354211226,0,0.07552432333468319,201.0,0.011205397057118205,0.0,100.0,1.307307840057619,7.18261114096719
1824,-0.013233263781956772,7.18261114096719,7.405588862261886,1488.523361314639,250,0.04481387984012508,0,0.07482908508986118,201.0,0.013233263781956772,0.0,100.0,1.2789030619905888,7.169377877185234
1825,-0.0036094895427254414,7.169377877185234,7.414676092631341,1490.3498946188995,250,0.03965701874148765,0,0.07442707456162957,201.0,0.0036094895427254414,0.0,100.0,1.251909775145299,7.165768387642508
1826,-0.0010321317778378969,7.165768387642508,7.4172563505592635,1490.8685264624116,250,0.04285823981105438,0,0.07450313161896108,201.0,0.0010321317778378969,0.0,100.0,1.2523080568535219,7.16473625586467
1827,0.02800618692465129,7.16473625586467,7.417678341876471,1490.9533467171705,250,0.04761899216863449,0,0.07501540826109702,201.0,0.02800618692465129,0.0,100.0,1.2327464883624684,7.192742442789322
1828,0.02665014200717941,7.192742442789322,7.397480006381164,1486.893481282614,250,0.03987322158246477,0,0.07514737693994149,201.0,0.02665014200717941,0.0,100.0,1.343857592996033,7.219392584796501
1829,0.027939579052554286,7.219392584796501,7.379170461561302,1483.2132627738217,250,0.05044511630426928,0,0.07509168959025272,201.0,0.027939579052554286,0.0,100.0,1.2509702026763376,7.247332163849055
1830,0.02676634463866634,7.247332163849055,7.358945157479261,1479.1479766533314,250,0.051304342609078735,0,0.07552366676428314,201.0,0.02676634463866634,0.0,100.0,1.2455191396621987,7.274098508487722
1831,0.005274692051830954,7.274098508487722,7.34016041967269,1475.3722443542108,250,0.0633167013640732,0,0.07612662414142343,201.0,0.005274692051830954,0.0,100.0,1.362930268719427,7.279373200539553
1832,0.023239914485882807,7.279373200539553,7.335034633895747,1474.341961413045,250,0.06978280525267468,0,0.0762788047398974,201.0,0.023239914485882807,0.0,100.0,1.3096955662213705,7.302613115025435
1833,0.023881937254943253,7.302613115025435,7.319051706088561,1471.129392923801,250,0.05188078341110728,0,0.07597033565500656,201.0,0.023881937254943253,0.0,100.0,1.2577766282150575,7.326495052280379
1834,0.025409001438720047,7.326495052280379,7.301854537843179,1467.6727621064795,250,0.04630497280672924,0,0.07607477992959379,201.0,0.025409001438720047,0.0,100.0,1.1896573203611192,7.351904053719099
1835,0.020140968967950812,7.351904053719099,7.283415401304423,1463.9664956621896,250,0.03977426465976849,0,0.07630237549029743,201.0,0.020140968967950812,0.0,100.0,1.1939962857161102,7.3720450226870495
1836,0.018235199989079298,7.3720450226870495,7.268024128515685,1460.8728498316525,250,0.03744640959750716,0,0.07628261062302405,201.0,0.018235199989079298,0.0,100.0,1.4037215290708107,7.390280222676129
1837,0.022615219893017624,7.390280222676129,7.25450888883935,1458.1562866567094,250,0.03663541627907989,0,0.07704368886685023,201.0,0.022615219893017624,0.0,100.0,1.3355508110480763,7.4128954425691465
1838,0.03274350404232074,7.4128954425691465,7.237972621402156,1454.8324969018329,250,0.036516941967585946,0,0.07697581374399386,201.0,0.03274350404232074,0.0,100.0,1.3745439863882234,7.445638946611467
1839,0.03639734260602534,7.445638946611467,7.213261352683055,1449.8655318892943,250,0.032726535665803726,0,0.07760145971067062,201.0,0.03639734260602534,0.0,100.0,1.3949194593530032,7.4820362892174925
1840,0.03170169775973086,7.4820362892174925,7.185936238672286,1444.3731839731297,250,0.05763150506134226,0,0.07814103898384593,201.0,0.03170169775973086,0.0,100.0,1.3828098101415385,7.513737986977223
1841,0.04276875469910557,7.513737986977223,7.162157056916334,1439.5935684401832,250,0.05836555607655495,0,0.07832166627723057,201.0,0.04276875469910557,0.0,100.0,1.2898940886663306,7.556506741676329
1842,0.04556737099593278,7.556506741676329,7.130348597645386,1433.2000681267227,250,0.059090972773661564,0,0.078240061508837,201.0,0.04556737099593278,0.0,100.0,1.3073063809041983,7.602074112672262
1843,0.05289438537703184,7.602074112672262,7.095488980074245,1426.1932849949233,250,0.051998812728471906,0,0.0786921371939478,201.0,0.05289438537703184,0.0,100.0,1.3833513833805637,7.654968498049294
1844,0.03144317498281435,7.654968498049294,7.056601944320851,1418.376990808491,250,0.04510522822352347,0,0.07898519876206152,201.0,0.03144317498281435,0.0,100.0,1.2634130467617475,7.686411673032108
1845,0.03770089623653128,7.686411673032108,7.032002537077944,1413.4325099526668,250,0.08504387790027762,0,0.07873458000859315,201.0,0.03770089623653128,0.0,100.0,1.330232024660946,7.724112569268639
1846,0.026284506485143133,7.724112569268639,7.003342054738733,1407.6717530024853,250,0.05933837683927958,0,0.07937920292331707,201.0,0.026284506485143133,0.0,100.0,1.362327495622201,7.750397075753782
1847,0.03813700717542545,7.750397075753782,6.982714607210423,1403.5256360492951,250,0.04996252551960631,0,0.07949063505268368,201.0,0.03813700717542545,0.0,100.0,1.2865489323546988,7.788534082929208
1848,0.037999228265600316,7.788534082929208,6.953214365308234,1397.5960874269554,250,0.04822990812286841,0,0.08051478296813849,201.0,0.037999228265600316,0.0,100.0,1.4528768859645562,7.826533311194808
1849,0.045231091374141386,7.826533311194808,6.923427098712754,1391.6088468412636,250,0.037366016715051346,0,0.08053047919715181,201.0,0.045231091374141386,0.0,100.0,1.4181808758644345,7.8717644025689495
1850,0.03480107872756388,7.8717644025689495,6.889386792052476,1384.7667452025473,250,0.030006256046570576,0,0.0808331785767781,201.0,0.03480107872756388,0.0,100.0,1.4530210402989086,7.906565481296513
1851,0.03783036488911229,7.906565481296513,6.8614594793465065,1379.153355348648,250,0.03924339844740283,0,0.08081027221353247,201.0,0.03783036488911229,0.0,100.0,1.3303064506101943,7.944395846185626
1852,0.015466285623740639,7.944395846185626,6.831929239275074,1373.2177770942899,250,0.04033179791754937,0,0.08141608852498168,201.0,0.015466285623740639,0.0,100.0,1.3741945742436636,7.959862131809366
1853,0.017778522985824274,7.959862131809366,6.819739438389839,1370.767627116358,250,0.05388363167810306,0,0.080808122896628,201.0,0.017778522985824274,0.0,100.0,1.3417225117747837,7.977640654795191
1854,0.008180706506242252,7.977640654795191,6.8056973704212975,1367.9451714546806,250,0.0429219727149135,0,0.08184423434686233,201.0,0.008180706506242252,0.0,100.0,1.4204800041089563,7.985821361301433
1855,0.019841761116447643,7.985821361301433,6.7990154578570445,1366.6021070292659,250,0.051063328424084044,0,0.08154704752798697,201.0,0.019841761116447643,0.0,100.0,1.4539062933458313,8.00566312241788
1856,0.001696724081446277,8.00566312241788,6.783212340066199,1363.425680353306,250,0.05660580651392732,0,0.08137375467211211,201.0,0.001696724081446277,0.0,100.0,1.3905044756929352,8.007359846499327
1857,0.004490453261951188,8.007359846499327,6.782099778659956,1363.2020555106508,250,0.04846148572904273,0,0.0816425196221194,201.0,0.004490453261951188,0.0,100.0,1.4270228236150122,8.011850299761278
1858,-0.005795752916350594,8.011850299761278,6.779182924837454,1362.6157678923284,250,0.023022724557339443,0,0.08164399621744294,201.0,0.005795752916350594,0.0,100.0,1.3828701633584912,8.006054546844927
1859,-0.00545012955175217,8.006054546844927,6.78382115665921,1363.548052488501,250,0.0075812137662162,0,0.0812865639565658,201.0,0.00545012955175217,0.0,100.0,1.338291565619667,8.000604417293175
