DualReg,TimestepsStd,Epsilon,TimestepsMean,ReturnsMean,WeightMean,Primal,WeightMin,DualBefore,DualAfter,ITERATIONS,Eta,ConfortViolation,OmegaBefore,ReturnsStd,DeltaOmega,NormDeltaOmega,Traj,WeightMedian,RewardMean,NormDeltaVar,LossReg,WeightMax,Omega,Wins,RewardStd
0.0001,40.8976034689312,0.001,178.72759856630825,1740.4922348288171,0.03747933911315365,9.755163916670254,0.03747933911315365,9.755904590043714,9.754296790219234,1663,3.000956461212239,0,2.0750768632889485,405.7710068701036,-0.0029420135504207856,0.0029420135504207856,280,0.9718273293874428,9.738364437393907,0.09945400897049922,0.0,1.0,2.0721348497385277,70.35714285714286,0.4017017093187901
0.0001,41.54764367628753,0.001,176.46996466431096,1717.6859580477294,0.059708456934492365,9.753149924075277,0.059708456934492365,9.754345880370215,9.751954380330655,1664,3.4982402812094686,0,2.0721348497385277,412.1346272548995,-0.0019329726023014082,0.0019329726023014082,284,0.974608233629551,9.733744304186896,0.10665954124620472,0.0,1.0,2.0702018771362263,64.7887323943662,0.43985776146441197
0.0001,41.892280923636974,0.001,175.18245614035087,1705.1119304737333,0.06567979212083512,9.75364386698458,0.06567979212083512,9.754941115278783,9.75235221983539,1665,3.6208711368538027,0,2.0702018771362263,415.15484644924686,-0.0015442114992407774,0.0015442114992407774,286,0.9754240476725313,9.733513892103185,0.03020744683750499,0.0,1.0,2.0686576656369855,63.286713286713294,0.4504242317202952
0.0001,42.487669023880265,0.001,174.83859649122806,1701.5909587634092,0.07008935314130849,9.75270589830461,0.07008935314130849,9.754098410690391,9.75135410157105,1666,3.7073094754515075,0,2.0686576656369855,420.9711133080682,-0.00033696126518689695,0.00033696126518689695,286,0.9772844107284695,9.73210888331538,0.04954876414581959,0.0,1.0,2.0683207043717986,62.23776223776224,0.45711195813318256
0.0001,41.4898470623501,0.001,176.62544169611309,1719.5047368770918,0.0567609629806003,9.75448974918592,0.0567609629806003,9.755613087010468,9.753335930774023,1667,3.4362061151994587,0,2.0683207043717986,411.2908700283244,-0.0004446662995594153,0.0004446662995594153,284,0.974667710074185,9.735403010981248,0.12790217099134762,0.0,1.0,2.067876038072239,65.49295774647888,0.43533040045546173
0.0001,43.11394605519165,0.001,174.14285714285714,1695.1179979906237,0.06529681290384773,9.754343920051742,0.06529681290384773,9.755610818556722,9.753059369160543,1668,3.612609450194475,0,2.067876038072239,427.38204721965826,-0.001265619058523182,0.001265619058523182,288,0.9758046008819347,9.734245777317158,0.16862801789083987,0.0,1.0,2.066610419013716,63.541666666666664,0.45012990389438007
0.0001,46.187432461099604,0.001,171.69072164948454,1670.7568557141624,0.06957182578529411,9.7517197645837,0.06957182578529411,9.753184770961283,9.75037587379746,1669,3.6969298586040145,0,2.066610419013716,457.3623663927121,-0.0012182748011326794,0.0012182748011326794,292,0.9774010541059794,9.731246344369975,0.08399795166801177,0.0,1.0,2.0653921442125833,63.35616438356164,0.45477919326107086
0.0001,46.94767908927004,0.001,168.30639730639732,1637.1040775931629,0.09511104657718734,9.750452003772173,0.09511104657718734,9.75257711254378,9.748716850443552,1670,4.186860698151063,0,2.0653921442125833,464.9057495365751,8.386787117364847e-05,8.386787117364847e-05,298,0.9806972601668885,9.727145661885414,0.4066062119629333,0.0,1.0,2.065476012083757,57.38255033557047,0.4944396688677647
0.0001,45.71965080143705,0.001,169.28813559322035,1647.1055298090675,0.08779370993444723,9.752287514614364,0.08779370993444723,9.75414168410312,9.750662079764746,1671,4.055039572004116,0,2.065476012083757,453.21062446139126,-0.0015297948363817149,0.0015297948363817149,296,0.9767916063344086,9.72971291311985,0.04723428529249393,0.0,1.0,2.0639462172473753,58.78378378378378,0.48476120699868325
0.0001,41.431289520217625,0.001,175.09824561403508,1704.0911164315587,0.06866649117113555,9.752788100033635,0.06866649117113555,9.754177467320627,9.751454538134931,1672,3.6830732408188935,0,2.0639462172473753,410.67235107042677,-0.00038929883320726333,0.00038929883320726333,286,0.9743582178839714,9.732344277532166,0.007713040718123592,0.0,1.0,2.063556918414168,62.58741258741259,0.4547824021789754
0.0001,45.37949032812569,0.001,171.39862542955328,1668.1327234498763,0.07270592258258665,9.753136364318452,0.07270592258258665,9.754599708179827,9.75174405616139,1673,3.7607231294825785,0,2.063556918414168,449.70250496343664,-0.0007529836021040737,0.0007529836021040737,292,0.976719853588847,9.732244464903609,0.03718782692261574,0.0,1.0,2.062803934812064,62.328767123287676,0.4612533530394085
0.0001,45.77549476699245,0.001,171.4570446735395,1668.2779141675949,0.07884736635883138,9.75172417698057,0.07884736635883138,9.753427065350666,9.750238490404044,1674,3.8813047070225535,0,2.062803934812064,453.3087748309908,0.00014248457925214453,0.00014248457925214453,292,0.9772016237673599,9.730209827938493,0.23068172495418918,0.0,1.0,2.062946419391316,60.95890410958904,0.4694692229209622
0.0001,43.256020623505535,0.001,174.01742160278746,1693.4431803311709,0.07300702500584513,9.752511201402909,0.07300702500584513,9.75403218560861,9.751113706445558,1675,3.7675910932281593,0,2.062946419391316,428.64416916700293,-0.00033377928947864177,0.00033377928947864177,288,0.976178412450239,9.731617226469655,0.20399025954692196,0.0,1.0,2.0626126401018374,61.80555555555556,0.4609582251567354
0.0001,44.35118107338986,0.001,172.93771626297578,1683.2690857831558,0.0652847535485959,9.753451091446877,0.0652847535485959,9.754817375035778,9.752167242230692,1676,3.6159962663851712,0,2.0626126401018374,439.8368804200311,-0.0014519094120282183,0.0014519094120282183,290,0.9733572892633757,9.733423419396077,0.030008720222727592,0.0,1.0,2.061160730689809,64.13793103448275,0.44846649743971245
0.0001,45.22664459528373,0.001,175.37894736842105,1708.4185308090878,0.046846187523121564,9.75905537302555,0.046846187523121564,9.75986902659487,9.758046652590384,1677,3.222697314539514,0,2.061160730689809,447.8024342383406,-0.001284382268219808,0.001284382268219808,286,0.9717998632167314,9.740971955753865,0.020900618754548673,0.0,1.0,2.0598763484215894,67.83216783216784,0.4218343618893824
0.0001,43.943197807683624,0.001,172.41868512110727,1678.1189950497183,0.07189288672875349,9.753728512301176,0.07189288672875349,9.755207436823447,9.752348494416067,1678,3.7446563851134704,0,2.0598763484215894,435.6128527514995,-0.0010259401014809377,0.0010259401014809377,290,0.9769446429080987,9.732952253808243,0.029983562872584406,0.0,1.0,2.0588504083201085,62.41379310344828,0.45939919147411684
0.0001,43.15712906501014,0.001,174.42307692307693,1698.0207004413412,0.06556406662741289,9.755070630756359,0.06556406662741289,9.756366991776012,9.753777138012591,1679,3.6227117879550255,0,2.0588504083201085,427.9089531247353,-0.00010333813119123292,0.00010333813119123292,287,0.9727638372006921,9.734925632489482,0.00453218788454751,0.0,1.0,2.0587470701889172,63.41463414634146,0.4506703012470063
0.0001,48.7370923307615,0.001,166.9866220735786,1624.1839284384823,0.09958797572076278,9.750437898955768,0.09958797572076278,9.752793006705208,9.748625938216906,1680,4.276629232596195,0,2.0587470701889172,482.34456257633747,-0.00034032797106808843,0.00034032797106808843,300,0.9781362215500029,9.726638432763028,0.03993873091344839,0.0,1.0,2.058406742217849,56.666666666666664,0.5007891828500316
0.0001,44.09270394934996,0.001,170.93150684931507,1663.114879081414,0.08500101767641166,9.752097363144975,0.08500101767641166,9.753937301001438,9.750518024591347,1681,3.9985776278584293,0,2.058406742217849,437.34133994122783,-0.0009440741310848821,0.0009440741310848821,293,0.9786154158642718,9.729891146490566,0.00552957486754446,0.0,1.0,2.0574626680867643,59.38566552901023,0.47928585568638304
0.0001,45.81593041232618,0.001,168.73648648648648,1641.6237865583491,0.09555619563307124,9.752023849137213,0.09555619563307124,9.754191534291726,9.750277374517301,1682,4.200153237953241,0,2.0574626680867643,454.2171496476317,5.935719404215334e-05,5.935719404215334e-05,297,0.9785753322955197,9.728648553694775,0.06377703656846591,0.0,1.0,2.0575220252808064,57.23905723905723,0.4952995185050904
0.0001,48.7783919910418,0.001,164.46864686468646,1598.9132627018612,0.11372019426857423,9.747254561919334,0.11372019426857423,9.750141915226383,9.745211109632443,1683,4.53744462964971,0,2.0575220252808064,482.58552326704216,0.002165803556784862,0.002165803556784862,304,0.9791527284680678,9.721889815862196,0.04606373508475705,0.0,1.0,2.0596878288375913,53.61842105263158,0.5217273056186988
0.0001,47.54279866108908,0.001,168.6418918918919,1640.7546748774198,0.0910992652650619,9.752337800420472,0.0910992652650619,9.754319851802297,9.750663799223231,1684,4.113845730761256,0,2.0596878288375913,470.72613935752565,-0.0009405861010467476,0.0009405861010467476,297,0.9793923909445863,9.729443548986541,0.1161790125330098,0.0,1.0,2.0587472427365445,58.24915824915825,0.48895260325688233
0.0001,50.94657990116946,0.001,162.2305194805195,1577.1771212824037,0.1169011964514935,9.747731934223498,0.1169011964514935,9.750737367264474,9.745635809314283,1685,4.594807959851318,0,2.0587472427365445,504.2048670708194,-8.996298734764707e-05,8.996298734764707e-05,309,0.9800760835939841,9.722010704779928,0.024250636248599574,0.0,1.0,2.058657279749197,53.398058252427184,0.5265067813665842
0.0001,47.716503455727434,0.001,167.21140939597316,1626.310986390165,0.09926328944352014,9.750067719526479,0.09926328944352014,9.752368114335697,9.748259259435702,1686,4.272774280735242,0,2.058657279749197,472.3806255211334,0.00030878836279857325,0.00030878836279857325,299,0.9767614627637903,9.726266901265872,0.20321666392425955,0.0,1.0,2.0589660681119955,56.52173913043478,0.5010436750435612
0.0001,48.79410959920211,0.001,164.25,1597.0745646164182,0.11098049240932369,9.748333853657892,0.11098049240932369,9.751097889449188,9.746337655095708,1687,4.485469961632533,0,2.0589660681119955,483.12887682008795,0.00042851747456706946,0.00042851747456706946,305,0.9799180956214252,9.723279925363526,0.06603140237384228,0.0,1.0,2.0593945855865625,54.42622950819672,0.5176537279128612
0.0001,49.3629985044543,0.001,165.9269102990033,1613.4517103638116,0.10834259479064975,9.748459424720508,0.10834259479064975,9.751076152638051,9.74650889599904,1688,4.434847025734803,0,2.0593945855865625,487.9741673355385,0.0011714388139401066,0.0011714388139401066,302,0.9804562599265764,9.723693823200732,0.01836672491703447,0.0,1.0,2.0605660244005026,54.63576158940398,0.5139856145824555
0.0001,46.74006101705509,0.001,167.19732441471572,1625.9641260788733,0.10572851920636438,9.749476842579021,0.10572851920636438,9.752028848491342,9.747568678461654,1689,4.386950280052618,0,2.0605660244005026,462.87184134640484,-0.000280250340189081,0.000280250340189081,300,0.9803515587807313,9.72501279500849,0.006742500845052249,0.0,1.0,2.0602857740603135,55.00000000000001,0.5098130023911336
0.0001,45.62535806591544,0.001,167.8989898989899,1632.763825129391,0.10438111827878696,9.74892331904937,0.10438111827878696,9.751400149410708,9.747034165113986,1690,4.36555887872237,0,2.0602857740603135,451.8320850795887,0.0001390860999022081,0.0001390860999022081,298,0.9782202731345585,9.724571932018137,0.091520815674874,0.0,1.0,2.0604248601602158,55.033557046979865,0.5084523563046941
0.0001,49.48891560160195,0.001,165.22185430463577,1606.2344464923494,0.10533103520495583,9.746285711724774,0.10533103520495583,9.74890944703092,9.744380613778509,1691,4.382927473094872,0,2.0604248601602158,489.6525283201099,0.0006227519278083626,0.0006227519278083626,303,0.9782440998487139,9.72188406160764,0.48539089883290926,0.0,1.0,2.061047612088024,55.775577557755774,0.5085709274388074
0.0001,51.66720102135734,0.001,163.59672131147542,1591.1360688559425,0.10252410515988522,9.749995230264604,0.10252410515988522,9.752327030912294,9.748139505790125,1692,4.327805688639157,0,2.061047612088024,510.9407770773972,-0.0005200655465351645,0.0005200655465351645,306,0.9798050761422814,9.725833538366437,0.08509429642561683,0.0,1.0,2.060527546541489,56.5359477124183,0.5062600801327163
0.0001,49.65482856484292,0.001,164.8910891089109,1603.597336814709,0.09988193393786998,9.748805328290581,0.09988193393786998,9.751181360071318,9.746989476204385,1693,4.281126564279751,0,2.060527546541489,491.34351825485373,0.0008701051189632381,0.0008701051189632381,304,0.9782904194132344,9.724987076835138,0.04706721766070177,0.0,1.0,2.061397651660452,57.23684210526315,0.5009587499847152
0.0001,50.221959871724785,0.001,158.9203821656051,1543.9198982280723,0.13373884135337563,9.742935253953227,0.13373884135337563,9.746728110779552,9.740543886415134,1694,4.9035955327060625,0,2.061397651660452,497.3544452085357,0.0010919286642065984,0.0010919286642065984,315,0.9803028570013227,9.715288856614508,0.017172377827893312,0.0,1.0,2.062489580324659,49.84126984126984,0.5515937129228959
0.0001,48.6397449457383,0.001,165.41059602649005,1608.4586952193722,0.10936294666411557,9.748708734334864,0.10936294666411557,9.75137529692793,9.746739474191704,1695,4.455740475440489,0,2.062489580324659,481.4814297915701,-0.0008879866636646305,0.0008879866636646305,303,0.9795761556118716,9.723819783444393,0.03764254747252838,0.0,1.0,2.061601593660994,54.45544554455446,0.5156073824563009
0.0001,49.42531940199259,0.001,165.61129568106313,1610.5211740440845,0.1040834206126709,9.748537544352548,0.1040834206126709,9.751046719762844,9.746657467416474,1696,4.354926557926026,0,2.061601593660994,489.18559307784244,0.00011828144928260897,0.00011828144928260897,302,0.9808662942464855,9.72427526373726,0.1389390835459504,0.0,1.0,2.0617198751102768,55.960264900662246,0.5069957610474435
0.0001,48.84608980142514,0.001,166.11333333333334,1615.491268541464,0.09873528946811293,9.749002337861185,0.09873528946811293,9.751311075083606,9.747208272655271,1697,4.255872768000303,0,2.0617198751102768,483.5446653913472,-0.0010139319975066563,0.0010139319975066563,301,0.9802998995421376,9.725321647461724,0.10664331955525047,0.0,1.0,2.06070594311277,57.14285714285714,0.49921431421702
0.0001,44.179962793146714,0.001,170.97260273972603,1663.6512275579387,0.0791792820318076,9.752121416618714,0.0791792820318076,9.75376291975774,9.750630747664754,1698,3.887513320056662,0,2.06070594311277,437.93518015424854,-0.0003392785952462951,0.0003392785952462951,293,0.9771736912677487,9.730524833460686,0.006718427529531309,0.0,1.0,2.060366664517524,60.75085324232082,0.47104045010950973
0.0001,49.823787314058954,0.001,163.88524590163934,1593.2203870560634,0.12107275668198773,9.74759125522647,0.12107275668198773,9.750684375429463,9.745422819652525,1699,4.671354134618009,0,2.060366664517524,492.6165119944301,0.0006525045839311794,0.0006525045839311794,306,0.9800776683308932,9.721358782572578,0.07433244392494359,0.0,1.0,2.061019169101455,51.633986928104584,0.5335959885572072
0.0001,49.58060688954891,0.001,165.51324503311258,1609.864911221888,0.09879830290622735,9.750444490485332,0.09879830290622735,9.752701532347048,9.748647621667962,1700,4.259390661054688,0,2.061019169101455,490.70557640607797,-0.0009264918869469341,0.0009264918869469341,303,0.9791739322847173,9.726712908695005,0.08272642452952303,0.0,1.0,2.060092677214508,57.0957095709571,0.5002055418250111
0.0001,46.4195428193294,0.001,166.37333333333333,1617.9817249348775,0.10710555527010637,9.749448222967354,0.10710555527010637,9.75204249021011,9.747512900120638,1701,4.417705671235326,0,2.060092677214508,460.29764982807365,-0.00027576313178290235,0.00027576313178290235,301,0.9778159190087629,9.724790546921914,0.1537316710187039,0.0,1.0,2.059816914082725,54.81727574750831,0.5124986232182568
0.0001,49.732549307559765,0.001,163.79016393442623,1592.4050870594892,0.11502738640708933,9.748003556796727,0.11502738640708933,9.750872602420928,9.74593649089752,1702,4.561822418545735,0,2.059816914082725,491.95447997208635,-0.0007026857770022765,0.0007026857770022765,306,0.9790949767646016,9.722453747781282,0.007579453441772774,0.0,1.0,2.059114228305723,53.26797385620915,0.5244925607003692
0.0001,50.097903729176714,0.001,165.9734219269103,1614.512219210208,0.1014082660327383,9.751398036136615,0.1014082660327383,9.753736413435767,9.749557074703292,1703,4.310582140544998,0,2.059114228305723,495.54056881185767,6.796951041554422e-06,6.796951041554422e-06,302,0.9782374956708014,9.727357277834571,0.30150065944547133,0.0,1.0,2.0591210252567644,56.29139072847682,0.5044500315753808
0.0001,48.187744260588445,0.001,165.82392026578074,1612.960003325303,0.1014867456400282,9.75117209176621,0.1014867456400282,9.753500396500351,9.749333280366395,1704,4.308133152969608,0,2.0591210252567644,476.8731418712584,0.00044642901527502943,0.00044642901527502943,302,0.9802606344043898,9.727142681075488,0.03004373412677558,0.0,1.0,2.0595674542720395,56.29139072847682,0.504328126061437
