ITERATIONS,WeightMedian,DualAfter,WeightMax,NormDeltaVar,DualBefore,OmegaBefore,TimestepsMean,WeightMean,Eta,Epsilon,DeltaOmega,WeightMin,RewardStd,LossReg,ReturnsStd,NormDeltaOmega,RewardMean,ReturnsMean,DualReg,Traj,TimestepsStd,Primal,Wins,ConfortViolation,Omega
1487,0.9373848176769151,9.872022936826358,1.0,0.050006340955172326,9.872022938481598,1.5173245789702787,196.6535433070866,4.812620424763394e-05,0.9999592971702704,0.001,0.0007005193140865451,4.812620424763394e-05,0.20019770542456228,0.0,188.66739309839332,0.0007005193140865451,9.866695896530576,1940.3137805624426,0.0001,255,18.73368180314985,9.871782277514633,92.15686274509804,0,1.5180250982843653
1488,0.9481644286806497,9.870706179063728,1.0,0.07948257274879485,9.870720516723724,1.5180250982843653,194.38910505836577,0.0001540049599761358,1.1319204469220223,0.001,-0.00048352653118133304,0.0001540049599761358,0.2364819866806799,0.0,240.51932956941621,0.00048352653118133304,9.86385197343639,1917.5041314810092,0.0001,258,23.935474990321566,9.870600735632987,89.14728682170544,0,1.517541571753184
1489,0.942556200824268,9.871819664841599,1.0,0.1462713762494577,9.871819665106807,1.517541571753184,196.86561264822134,4.84180829726799e-05,1.0000162932615455,0.001,0.00025805908282672263,4.84180829726799e-05,0.20548150298454856,0.0,178.87956409242898,0.00025805908282672263,9.866265502474205,1942.3199265497956,0.0001,254,17.76142184757704,9.87163593962947,91.73228346456693,0,1.5177996308360107
1490,0.9508252736212243,9.872066695232071,1.0,0.06583497328768295,9.872074649104158,1.5177996308360107,193.10077519379846,0.00011690505770293434,1.0969527280187004,0.001,-0.0006484340096539754,0.00011690505770293434,0.24037003523514838,0.0,267.63904420699635,0.0006484340096539754,9.865108659677354,1904.9512269314173,0.0001,259,26.667881259521586,9.871942447245905,88.8030888030888,0,1.5171511968263567
1491,0.9430240306850884,9.87284549052127,1.0,0.0713787236521759,9.872845496739998,1.5171511968263567,195.90980392156862,4.838070694145415e-05,0.9999211087915775,0.001,-0.001185953035247822,4.838070694145415e-05,0.20000055888418228,0.0,218.4743518492143,0.001185953035247822,9.867557760933003,1933.1495699299378,0.0001,256,21.75504678794939,9.872566677807258,92.1875,0,1.5159652437911089
1492,0.9379228218409952,9.873292715347857,1.0,0.0049214135215522635,9.873302747858311,1.5159652437911089,195.92156862745097,1.7119447435528535e-05,0.9052441673934843,0.001,-0.0006197247491532831,1.7119447435528535e-05,0.17388964296647608,0.0,235.67181775056113,0.0006197247491532831,9.868922909268552,1933.5247833972614,0.0001,256,23.519573106415752,9.873004807217848,94.140625,0,1.5153455190419556
1493,0.9261035383239331,9.87462338135806,1.0,0.007591487953520922,9.874650541820166,1.5153455190419556,196.83399209486166,7.747906429794474e-06,0.8448613377758599,0.001,-0.00038677089469274506,7.747906429794474e-06,0.16204148099597776,0.0,206.78809667629454,0.00038677089469274506,9.870705356855472,1942.8914631368023,0.0001,254,20.617831384985678,9.874273760838152,94.88188976377953,0,1.5149587481472628
1494,0.9357244167377738,9.874171271794072,1.0,0.006062993406428076,9.874192151754988,1.5149587481472628,195.72549019607843,1.0538691817917464e-05,0.8668787566912473,0.001,-0.0014145431750536286,1.0538691817917464e-05,0.16790085713819744,0.0,243.4205728214149,0.0014145431750536286,9.87005322927665,1931.8195714353105,0.0001,256,24.300470770371273,9.873836927419813,94.53125,0,1.5135442049722092
1495,0.9376735956133384,9.87286324884632,1.0,0.006949174522667213,9.872863251848846,1.5135442049722092,191.76538461538462,4.81450582619355e-05,1.000054822779879,0.001,-0.00033823609107841435,4.81450582619355e-05,0.21905351960208255,0.0,315.7958820837339,0.00033823609107841435,9.86680129852828,1892.0997864842495,0.0001,261,31.519999051977877,9.872718011790775,90.80459770114942,0,1.5132059688811308
1496,0.9320584609939897,9.875576563808737,1.0,0.07157621842375905,9.87559912668803,1.5132059688811308,196.5984251968504,9.683368443816056e-06,0.8608798179845327,0.001,-0.0017384360767558338,9.683368443816056e-06,0.17339845369512186,0.0,214.41596050111715,0.0017384360767558338,9.87131307620886,1940.6773003500841,0.0001,255,21.374154619749792,9.875234411273576,94.11764705882352,0,1.511467532804375
1497,0.944342284822838,9.87326494797543,1.0,0.04911138354037123,9.873264948166643,1.511467532804375,195.74901960784314,4.8441466713374896e-05,1.0000138347116976,0.001,-0.0011255895552522155,4.8441466713374896e-05,0.2052995564239624,0.0,205.82785050450155,0.0011255895552522155,9.867718556052218,1931.5858907772306,0.0001,256,20.417787060565495,9.873078767076073,91.796875,0,1.5103419432491227
1498,0.9368306072293997,9.87490741664269,1.0,0.07512032831300554,9.874907431566301,1.5103419432491227,196.51968503937007,4.7961659522478e-05,0.9998777906665228,0.001,-0.0013658625550461156,4.7961659522478e-05,0.1901506447784238,0.0,197.52198639231972,0.0013658625550461156,9.869972835807127,1939.644257074356,0.0001,255,19.616942056519186,9.874585327732023,92.94117647058823,0,1.5089760806940766
1499,0.9328525982678044,9.874799764488342,1.0,0.04388853009281775,9.87481325960414,1.5089760806940766,196.04705882352943,1.4080644855107042e-05,0.8898371667497849,0.001,-0.00038877220408406465,1.4080644855107042e-05,0.17907704173399155,0.0,210.44209479216144,0.00038877220408406465,9.87030682195532,1935.0370752792012,0.0001,256,20.90514856315353,9.874494346571968,93.75,0,1.5085873084899926
1500,0.9330658702376207,9.875600608453045,1.0,0.05884321571141164,9.875611431350665,1.5085873084899926,194.90234375,1.5932468919430083e-05,0.8998879107198282,0.001,-0.0013107375801679755,1.5932468919430083e-05,0.18464585596886837,0.0,257.23837539651714,0.0013107375801679755,9.870916360466234,1923.8624691873729,0.0001,257,25.66144957921972,9.875306871968702,93.3852140077821,0,1.5072765709098246
1501,0.9350819738466825,9.876004718229291,1.0,0.039526483310712755,9.876019933053621,1.5072765709098246,196.28346456692913,1.3148892507235716e-05,0.884280519447534,0.001,-0.002005537276399405,1.3148892507235716e-05,0.17385401118424926,0.0,214.96508702345727,0.002005537276399405,9.871677895092793,1937.6401168212083,0.0001,255,21.37936220176496,9.875692535768552,94.11764705882352,0,1.5052710336334252
1502,0.9301596549694157,9.876541460829674,1.0,0.058780503983583886,9.876582251766996,1.5052710336334252,197.70634920634922,4.993681096201581e-06,0.8141205137043998,0.001,-0.0008893313417628335,4.993681096201581e-06,0.14925283118546967,0.0,176.3119977929689,0.0008893313417628335,9.873029582015477,1951.9567547910672,0.0001,253,17.54136492685511,9.876153452385966,95.65217391304348,0,1.5043817022916623
1503,0.9297328450364366,9.877650956302928,1.0,0.4296767994264216,9.877695485959068,1.5043817022916623,198.20634920634922,4.410599804123594e-06,0.8059619528845468,0.001,-0.0019565246034738415,4.410599804123594e-06,0.1489961017799271,0.0,153.45752847129634,0.0019565246034738415,9.874162047219691,1957.1183089868694,0.0001,253,15.217115186795874,9.87725205893906,95.65217391304348,0,1.5024251776881885
1504,0.9250593920309255,9.877248905761473,1.0,0.0062053429946361625,9.877298822277718,1.5024251776881885,197.86507936507937,3.899162339117139e-06,0.7982597399381596,0.001,-0.00035102535589048856,3.899162339117139e-06,0.13548104062459534,0.0,180.84933556868143,0.00035102535589048856,9.874107937199097,1953.7324323763291,0.0001,253,17.98118645316661,9.876839349904598,96.44268774703558,0,1.502074152332298
1505,0.9396366953691028,9.87696023366131,1.0,0.0033884467130909837,9.876969939131776,1.502074152332298,195.3294117647059,1.68538031719757e-05,0.9040532042667563,0.001,-0.000916919913980685,1.68538031719757e-05,0.18999004773756065,0.0,225.88718339442354,0.000916919913980685,9.87209920469543,1928.3023564432053,0.0001,256,22.453815729858697,9.876671219747909,92.96875,0,1.5011572324183173
1506,0.9305715027017298,9.87783286591113,1.0,0.030743702330408847,9.877880265675214,1.5011572324183173,197.55731225296444,4.129027846686624e-06,0.8016076258926591,0.001,-0.0009701380107156599,4.129027846686624e-06,0.14231131734097643,0.0,197.82026068465981,0.0009701380107156599,9.874520433103429,1950.7813166857457,0.0001,254,19.755863588709545,9.877427985375665,96.06299212598425,0,1.5001870944076017
1507,0.9339681364742782,9.877948931630792,1.0,0.004981872472260365,9.878001737927049,1.5001870944076017,198.15079365079364,3.604475756277329e-06,0.7926475122605298,0.001,-0.00044420308310511025,3.604475756277329e-06,0.13532535855250843,0.0,177.10314231999138,0.00044420308310511025,9.874823375644922,1956.727904191664,0.0001,253,17.657035766756863,9.877531465951865,96.44268774703558,0,1.4997428913244966
1508,0.9295119637169005,9.877632869552372,1.0,0.05266938657991698,9.877675976111327,1.4997428913244966,197.53754940711462,4.730213894175733e-06,0.8106379663751394,0.001,-0.000909871016656405,4.730213894175733e-06,0.14242753414291912,0.0,184.55916629413136,0.000909871016656405,9.874299113231702,1950.540146579209,0.0001,254,18.352595456842053,9.877240218152698,96.06299212598425,0,1.4988330203078402
1509,0.9268053874943823,9.877670762584644,1.0,0.05080771641580593,9.877703898817883,1.4988330203078402,197.8095238095238,6.306984967470001e-06,0.8304396854599321,0.001,0.00015542826827363854,6.306984967470001e-06,0.1557872119760101,0.0,161.6734732789312,0.00015542826827363854,9.87395212038869,1953.1549673079492,0.0001,253,16.00903231448605,9.877303629130125,95.25691699604744,0,1.4989884485761138
1510,0.9341014107212158,9.877048601172723,1.0,0.0052449221316768985,9.877073056794448,1.4989884485761138,196.86561264822134,8.665537843509793e-06,0.8526267765934105,0.001,-0.00023250507606564774,8.665537843509793e-06,0.16217300858300407,0.0,201.64452387064298,0.00023250507606564774,9.873111366780012,1943.6853090287884,0.0001,254,20.07352402836015,9.876708066912583,94.88188976377953,0,1.4987559435000481
1511,0.932385670213381,9.878229773545055,1.0,0.005155020386865013,9.878276002883387,1.4987559435000481,197.12252964426878,4.195534367852634e-06,0.8025542991499481,0.001,-0.0010330524644273087,4.195534367852634e-06,0.14903791757925886,0.0,200.94259318924819,0.0010330524644273087,9.874748844354501,1946.5287293323538,0.0001,254,20.02283297241467,9.877826242840458,95.66929133858267,0,1.4977228910356208
1512,0.9388408024734433,9.87594167621731,1.0,0.2581338653172763,9.875941687100857,1.4977228910356208,195.7372549019608,4.799937652578274e-05,0.9998956337143293,0.001,1.1150905498080732e-05,4.799937652578274e-05,0.1903976728350867,0.0,229.7361453785904,1.1150905498080732e-05,9.87098468650608,1932.1985212743964,0.0001,256,22.89013796362636,9.875637416387637,92.96875,0,1.497734041941119
1513,0.937621302140862,9.876377360670919,1.0,0.00538458068697686,9.876386720981872,1.497734041941119,197.02766798418972,1.7514947887822197e-05,0.9074331083325567,0.001,-0.0002881666150766904,1.7514947887822197e-05,0.17958831776937906,0.0,173.26618276866952,0.0002881666150766904,9.871832975412994,1945.0606739718014,0.0001,254,17.16264975857794,9.87609192299334,93.7007874015748,0,1.4974458753260422
1514,0.940679819048923,9.875462563095791,1.0,0.04834945198443558,9.875462568732567,1.4974458753260422,194.7421875,4.813067500938731e-05,0.9999248905052692,0.001,0.0007170679617463094,4.813067500938731e-05,0.20025780134063614,0.0,251.25862121141773,0.0007170679617463094,9.870164355083082,1922.1550800469317,0.0001,257,25.04425648157365,9.875187528881959,92.21789883268482,0,1.4981629432877885
1515,0.9426665255581734,9.876251071450609,1.0,0.019634950233244627,9.87625108026394,1.4981629432877885,195.54509803921567,4.819976029236701e-05,0.9999060827643719,0.001,-0.0005476748929513775,4.819976029236701e-05,0.19536128456792662,0.0,230.26003370610238,0.0005476748929513775,9.871127303518088,1930.2489960354433,0.0001,256,22.93240120419988,9.875957248227762,92.578125,0,1.4976152683948372
1516,0.9421187904284606,9.876504001981056,1.0,0.0281664217065797,9.876504005041555,1.4976152683948372,195.7372549019608,4.818051689045393e-05,0.9999446548888872,0.001,-0.001150365740872017,4.818051689045393e-05,0.20505928086700775,0.0,228.6405640636071,0.001150365740872017,9.87102668156175,1932.1845664792056,0.0001,256,22.75421926643982,9.876248712000345,91.796875,0,1.4964649026539651
1517,0.9450388336381391,9.876698251405454,1.0,0.30211407044534494,9.876698253973606,1.4964649026539651,195.046875,4.8326306722795353e-05,0.9999493014456499,0.001,-0.0007234765280754729,4.8326306722795353e-05,0.20499703850960474,0.0,237.0600989262262,0.0007234765280754729,9.87121876940187,1925.3421894035296,0.0001,257,23.58556873883636,9.876447603802955,91.82879377431907,0,1.4957414261258897
1518,0.9366707686537863,9.877371938974417,1.0,0.004841215696609839,9.877393791353954,1.4957414261258897,196.4291338582677,9.983219563595248e-06,0.8629884685346965,0.001,-0.00010283811440814361,9.983219563595248e-06,0.17351206932937419,0.0,209.68471497479985,0.00010283811440814361,9.873101972804175,1939.3636067071534,0.0001,255,20.872336400337495,9.877032632806172,94.11764705882352,0,1.4956385880114815
1519,0.9357875061916483,9.877729463938428,1.0,0.04575304462308086,9.877748118179467,1.4956385880114815,196.7795275590551,1.1461740608355636e-05,0.8736190673679795,0.001,-0.0008687072225710413,1.1461740608355636e-05,0.16796628226742982,0.0,220.35181314962043,0.0008687072225710413,9.873593896444955,1942.918986292517,0.0001,255,22.008914938830436,9.877403853829195,94.50980392156862,0,1.4947698807889105
1520,0.9310608053755346,9.878161523671869,1.0,0.12654513113038984,9.878193350145972,1.4947698807889105,197.78571428571428,6.638067551201815e-06,0.8337474461753143,0.001,-0.0006642813350312693,6.638067551201815e-06,0.1558481943276489,0.0,173.66111008235518,0.0006642813350312693,9.874434479339715,1953.0256953049782,0.0001,253,17.247777470282927,9.877798477581347,95.25691699604744,0,1.4941055994538792
1521,0.9365361476518809,9.878365748064917,1.0,0.042373223090803505,9.878391324568522,1.4941055994538792,195.4313725490196,8.154243412845698e-06,0.8480731055086017,0.001,-0.0006682295032787167,8.154243412845698e-06,0.16790159464121612,0.0,254.71740868359902,0.0006682295032787167,9.874277485912318,1929.7378787403832,0.0001,256,25.43739327343668,9.878019925046985,94.53125,0,1.4934373699506005
1522,0.9209337629185043,9.87941854677065,1.0,0.0962288844597842,9.879495331776234,1.4934373699506005,199.0199203187251,1.949228498819163e-06,0.7563011986082817,0.001,-0.000787081849820126,1.949228498819163e-06,0.11956746230790641,0.0,153.5758468293048,0.000787081849820126,9.876728442610025,1965.6593087336146,0.0001,252,15.338790292687793,9.878945363305009,97.22222222222221,0,1.4926502881007804
1523,0.9261535965087007,9.87856056684463,1.0,0.033451982380944184,9.87859850420217,1.4926502881007804,197.3399209486166,5.330769957289793e-06,0.8189711619811222,0.001,0.0006265729847392265,5.330769957289793e-06,0.15552015234820124,0.0,192.08598350133738,0.0006265729847392265,9.874873734171393,1948.6975384390064,0.0001,254,19.129966021761533,9.878178904559936,95.2755905511811,0,1.4932768610855196
1524,0.9276937770726482,9.878152229526389,1.0,0.03532669798226006,9.878173968273748,1.4932768610855196,195.93725490196078,1.006725050359429e-05,0.8644215257056586,0.001,-0.0006521770061789223,1.006725050359429e-05,0.16783298842284655,0.0,241.45378781032363,0.0006521770061789223,9.8740429854814,1934.6891659338794,0.0001,256,24.10621887693854,9.877814626471029,94.53125,0,1.4926246840793407
1525,0.9309901466203285,9.879539010540599,1.0,1.061794212357577,9.87960014020083,1.4926246840793407,198.28968253968253,2.828415846397339e-06,0.7778311538560756,0.001,-0.0004697561932134331,2.828415846397339e-06,0.1350289754441866,0.0,166.85192194941595,0.0004697561932134331,9.876456333927973,1958.3973764809493,0.0001,253,16.623020609532226,9.879099866323212,96.44268774703558,0,1.4921549278861272
1526,0.921460867998042,9.879674731853523,1.0,0.005314304518842566,9.879725209044743,1.4921549278861272,197.6086956521739,3.6291104561755594e-06,0.7940609765783446,0.001,-0.00039112710950139906,3.6291104561755594e-06,0.1487654095921941,0.0,190.13894790248372,0.00039112710950139906,9.876219484000044,1951.6220254216903,0.0001,254,18.95138995700921,9.879259381069435,95.66929133858267,0,1.4917638007766258
1527,0.92690871197537,9.880715973883083,1.0,0.1651869807126782,9.88080735220109,1.4917638007766258,197.99603174603175,1.404847083697606e-06,0.7374988801583356,0.001,-0.0010627895557266953,1.404847083697606e-06,0.1109442615769361,0.0,195.45383682097116,0.0010627895557266953,9.87824498104738,1955.8531378643215,0.0001,253,19.50895155056178,9.880210488876953,97.62845849802372,0,1.4907010112208992
1528,0.9291685093231979,9.88044508195528,1.0,0.07822399036834583,9.880514280226176,1.4907010112208992,198.01190476190476,2.2539612032684153e-06,0.764321164867268,0.001,-0.0008681765925548923,2.2539612032684153e-06,0.13491738017191468,0.0,163.8546260038206,0.0008681765925548923,9.87739621485284,1955.8369098751716,0.0001,253,16.266501302549678,9.879985046483101,96.44268774703558,0,1.4898328346283443
