ReturnsMean,Omega,TimestepsMean,Traj,ITERATIONS,NormDeltaOmega,DeltaOmega,OmegaBefore,ReturnsStd,RewardStd,TimestepsStd,NormDeltaVar,RewardMean,ConfortViolation,Wins
-92.69055299606913,24.8398536838022,5.4,250,1207,0.039621599248157224,-0.039621599248157224,24.879475283050358,10.324227539068112,8.186435346571134,0.4898979485566356,0.007134476501381735,-17.16491722149429,0,0.0
-91.34017148050368,24.812245944231844,5.356,250,1208,0.02760773957035667,-0.02760773957035667,24.8398536838022,10.02482392636421,8.175207357985073,0.4788152044369518,0.007210771432710581,-17.053803487771415,0,0.0
-93.09217324080264,24.789626305766575,5.456,250,1209,0.02261963846526882,-0.02261963846526882,24.812245944231844,10.427192893392563,8.086597700887976,0.4980602373207482,0.007313508307519674,-17.062348467889052,0,0.0
-91.21010911233168,24.782470861550504,5.38,250,1210,0.007155444216071061,-0.007155444216071061,24.789626305766575,10.111270521946839,8.104262092904943,0.48538644398046393,0.007395065872206558,-16.953551879615553,0,0.0
-91.64380662674952,24.77456733554626,5.4,250,1211,0.007903526004245265,-0.007903526004245265,24.782470861550504,10.188423819541374,8.094697282570307,0.4898979485566356,0.007482527262211946,-16.97107530124991,0,0.0
-91.24487386473999,24.76413283450141,5.384,250,1212,0.010434501044848332,-0.010434501044848332,24.77456733554626,10.101023376140443,8.097849794931669,0.4863578929142612,0.007570829740693656,-16.947413422128527,0,0.0
-91.65436366314961,24.769263576459405,5.412,250,1213,0.0051307419579949,0.0051307419579949,24.76413283450141,10.16918669090077,8.066546072091423,0.4921950832749145,0.007660681940506048,-16.935396094447448,0,0.0
-91.96947311522496,24.776599452590503,5.42,250,1214,0.007335876131097763,0.007335876131097763,24.769263576459405,10.21060230275586,8.075395131356704,0.4935585071701227,0.00777083378302285,-16.968537475133758,0,0.0
-90.6744696044734,24.79290416418195,5.36,250,1215,0.01630471159144875,0.01630471159144875,24.776599452590503,9.899437741835918,8.105373058164915,0.48000000000000004,0.007864766895562394,-16.91687865755101,0,0.0
-91.24621925397925,24.833413183331512,5.38,250,1216,0.04050901914956029,0.04050901914956029,24.79290416418195,10.140546383575938,8.107928550031767,0.48538644398046393,0.00797611711336487,-16.960263801854875,0,0.0
-91.48605896013501,24.886872393919795,5.368,250,1217,0.05345921058828296,0.05345921058828296,24.833413183331512,10.048652054248715,8.158622687983769,0.48226133993924913,0.0080786158330282,-17.042857481396236,0,0.0
-92.78146908396506,24.955313539729133,5.404,250,1218,0.06844114580933791,0.06844114580933791,24.886872393919795,10.326953628271815,8.185145573044354,0.4906974628016737,0.008193065137260935,-17.16903572982329,0,0.0
-93.0290879400085,25.01355147664363,5.376,250,1219,0.05823793691449808,0.05823793691449808,24.955313539729133,10.215456949283755,8.27590680148344,0.4843800161030593,0.008343178990074439,-17.304517845983725,0,0.0
-94.17299775076634,25.062070034679863,5.4,250,1220,0.04851855803623195,0.04851855803623195,25.01355147664363,10.504497581312817,8.317788321606074,0.4898979485566356,0.00849447428077268,-17.43944402791969,0,0.0
-94.22655634066528,25.10503652756361,5.38,250,1221,0.0429664928837461,0.0429664928837461,25.062070034679863,10.440268793843703,8.372362174043172,0.48538644398046393,0.008653684620361328,-17.51422980309763,0,0.0
-94.31255754383898,25.158870163859913,5.364,250,1222,0.053833636296303666,0.053833636296303666,25.10503652756361,10.392317801952556,8.42054465346517,0.48114862568649197,0.008800214039473033,-17.582505134943876,0,0.0
-94.98918444397073,25.195212648998506,5.364,250,1223,0.036342485138593617,0.036342485138593617,25.158870163859913,10.393688009725329,8.48054503079496,0.48114862568649197,0.008967737645896635,-17.708647360919226,0,0.0
-96.67892371230322,25.218777543879476,5.424,250,1224,0.02356489488096969,0.02356489488096969,25.195212648998506,10.757228779107892,8.477941903924515,0.49419024676737605,0.009157527632606586,-17.82428534518865,0,0.0
-96.09385480120632,25.236032382273443,5.384,250,1225,0.01725483839396702,0.01725483839396702,25.218777543879476,10.650878960151031,8.528010602174021,0.4863578929142612,0.009340604964662281,-17.848041382096273,0,0.0
-95.43595929319355,25.260454573512426,5.348,250,1226,0.02442219123898326,0.02442219123898326,25.236032382273443,10.441283418251437,8.561966510364197,0.47633601585435464,0.009524928808819406,-17.84516815504741,0,0.0
-96.06157402140055,25.277470978434174,5.364,250,1227,0.017016404921747608,0.017016404921747608,25.260454573512426,10.62441504126142,8.576400598616203,0.48114862568649197,0.009715816000323793,-17.908570846644402,0,0.0
-95.62678364491335,25.295698241074685,5.336,250,1228,0.018227262640511555,0.018227262640511555,25.277470978434174,10.3777329986522,8.61009889035564,0.47233886141201636,0.009905199017238832,-17.921061402719893,0,0.0
-96.18458927699494,25.30959466243524,5.352,250,1229,0.013896421360556133,0.013896421360556133,25.295698241074685,10.554995883085514,8.618375107519606,0.4775939698111775,0.010092985389235956,-17.971709506164974,0,0.0
-97.87767091938923,25.31330188002394,5.42,250,1230,0.003707217588697631,0.003707217588697631,25.30959466243524,10.908869064661156,8.59365422271253,0.4935585071701227,0.010301843822507104,-18.058610870736022,0,0.0
-96.4284907510406,25.30122540708191,5.352,250,1231,0.012076472942030847,-0.012076472942030847,25.31330188002394,10.5724747576187,8.640496335595405,0.4775939698111776,0.010496232104218234,-18.017281530463492,0,0.0
-95.24796660276665,25.285258436961954,5.304,250,1232,0.015966970119954738,-0.015966970119954738,25.30122540708191,10.158579524784566,8.66002375338869,0.45998260836688154,0.010659446137775096,-17.957761425860983,0,0.0
-96.45385009940306,25.264312320726777,5.368,250,1233,0.020946116235176504,-0.020946116235176504,25.285258436961954,10.63490044786333,8.601567594271732,0.4822613399392492,0.010869371423857821,-17.96830292462799,0,0.0
-96.02965800644397,25.239998129765322,5.36,250,1234,0.02431419096145504,-0.02431419096145504,25.264312320726777,10.589731637100149,8.583907538426166,0.48000000000000004,0.011075065337544309,-17.915980971351484,0,0.0
-95.4334633134889,25.20602326351436,5.344,250,1235,0.033974866250961355,-0.033974866250961355,25.239998129765322,10.461558591740353,8.571793288343796,0.4750410508577127,0.011281388611517488,-17.85805825476963,0,0.0
-96.59308913692814,25.17688592010514,5.416,250,1236,0.029137343409221472,-0.029137343409221472,25.20602326351436,10.750252418333714,8.490945565211831,0.49289349762397966,0.011516592082406282,-17.834765350245227,0,0.0
-95.14333954270889,25.130974751049166,5.36,250,1237,0.04591116905597303,-0.04591116905597303,25.17688592010514,10.493594952708182,8.50470594608254,0.48,0.011734049790723056,-17.75062304901285,0,0.0
-94.8171385085943,25.088116151753606,5.372,250,1238,0.042858599295559685,-0.042858599295559685,25.130974751049166,10.402116688941678,8.44499711998976,0.48333839077813795,0.011955612060876513,-17.650249163922986,0,0.0
-94.6232679184941,25.039114034000335,5.384,250,1239,0.04900211775327179,-0.04900211775327179,25.088116151753606,10.50252206058719,8.397267897788321,0.4863578929142612,0.01221636471171957,-17.57490117356874,0,0.0
-94.95231372866736,25.005664569684143,5.428,250,1240,0.03344946431619178,-0.03344946431619178,25.039114034000335,10.581455509518165,8.31678557652084,0.494788843851597,0.01246865014445256,-17.49305706128728,0,0.0
-94.74805149268141,24.978112243270903,5.432,250,1241,0.02755232641323957,-0.02755232641323957,25.005664569684143,10.549141054317712,8.289328311146795,0.495354418573207,0.012720857244308615,-17.442572071554014,0,0.0
-92.90171737113695,24.953629038368785,5.36,250,1242,0.024483204902118416,-0.024483204902118416,24.978112243270903,10.226482426484807,8.304308923364754,0.48000000000000004,0.012942532805186844,-17.33240995730167,0,0.0
-93.2840855557505,24.94458677478231,5.392,250,1243,0.009042263586476196,-0.009042263586476196,24.953629038368785,10.355047493667527,8.259280717351567,0.4881966816765555,0.013213519306837307,-17.300460971021977,0,0.0
-92.44417603708203,24.925546119440806,5.352,250,1244,0.019040655341502344,-0.019040655341502344,24.94458677478231,10.134401730054815,8.283412353594963,0.4775939698111776,0.013452728986248342,-17.272828108572877,0,0.0
-93.77159682607144,24.927865222635635,5.432,250,1245,0.0023191031948286422,0.0023191031948286422,24.925546119440806,10.493013261630013,8.203655679664983,0.495354418573207,0.013748372185563592,-17.262812375933624,0,0.0
-92.90141051681569,24.918330822621357,5.384,250,1246,0.009534400014278077,-0.009534400014278077,24.927865222635635,10.311364069148423,8.245064378213867,0.4863578929142612,0.014041192321158151,-17.255091106392218,0,0.0
-92.98818987798484,24.91264074293085,5.396,250,1247,0.005690079690506167,-0.005690079690506167,24.918330822621357,10.320056987880742,8.222699764147594,0.48906441293555597,0.014318077479069073,-17.2328001997748,0,0.0
-92.65591384885013,24.923707081678685,5.384,250,1248,0.011066338747834692,0.011066338747834692,24.91264074293085,10.21630994246134,8.2231606205875,0.4863578929142612,0.014615680207097225,-17.209493656918674,0,0.0
-92.4837293112514,24.93174984460535,5.368,250,1249,0.008042762926663727,0.008042762926663727,24.923707081678685,10.19971220130726,8.247155219451654,0.4822613399392492,0.0149174275247339,-17.228712613869487,0,0.0
-92.64316617074047,24.946300297473616,5.372,250,1250,0.014550452868267172,0.014550452868267172,24.93174984460535,10.19965955926988,8.251878655034231,0.48333839077813795,0.015245260222061166,-17.24556332292265,0,0.0
-93.40759230767347,24.96806570431697,5.4,250,1251,0.02176540684335393,0.02176540684335393,24.946300297473616,10.368768500701561,8.250259929087171,0.4898979485566356,0.01561063242004817,-17.297702279198788,0,0.0
-94.64986234293424,24.99030164334299,5.448,250,1252,0.02223593902601806,0.02223593902601806,24.96806570431697,10.58543949042725,8.24125721948173,0.49728864857344174,0.016034445692503705,-17.37332275017148,0,0.0
-93.66061047416946,25.00133431176255,5.388,250,1253,0.011032668419563407,0.011032668419563407,24.99030164334299,10.387220783699684,8.302095891908028,0.48729457210192695,0.016394162400021176,-17.383186799214823,0,0.0
-92.44576408891803,25.014552631447156,5.328,250,1254,0.013218319684604296,0.013218319684604296,25.00133431176255,10.027321082715595,8.343821422324021,0.4694848240358787,0.016765689274040575,-17.3509316983705,0,0.0
-94.0355274039946,25.028334191876247,5.396,250,1255,0.0137815604290914,0.0137815604290914,25.014552631447156,10.4993969632397,8.315303267882774,0.489064412935556,0.01720504403569453,-17.426895367678764,0,0.0
-93.61959216758687,25.039477262228694,5.368,250,1256,0.011143070352446216,0.011143070352446216,25.028334191876247,10.30143336502795,8.348483029113671,0.4822613399392492,0.017656648162146734,-17.44031150662945,0,0.0
-94.90793736798959,25.0386749455903,5.42,250,1257,0.0008023166383921421,-0.0008023166383921421,25.039477262228694,11.065256061511462,8.332968477462682,0.5173006862551025,0.19973819344817856,-17.510689551289595,0,0.0
-94.07691000603818,25.032928399120777,5.384,250,1258,0.005746546469524105,-0.005746546469524105,25.0386749455903,10.368057263342447,8.348936006129744,0.4863578929142612,0.18035112064455844,-17.473423106619276,0,0.0
-93.71916242672408,25.03858819820888,5.372,250,1259,0.005659799088103767,0.005659799088103767,25.032928399120777,10.28617181024775,8.347425208525905,0.48333839077813795,0.16287961549512034,-17.445860466627714,0,0.0
-94.12523186104818,25.028162715875748,5.384,250,1260,0.010425482333133118,-0.010425482333133118,25.03858819820888,10.415704837985372,8.353336486749672,0.4863578929142612,0.14710203272529063,-17.48239819113079,0,0.0
-93.470834715723,25.01247094646353,5.36,250,1261,0.015691769412217837,-0.015691769412217837,25.028162715875748,10.33503034802113,8.355572819511599,0.48,0.13287998858255654,-17.43858856636623,0,0.0
-93.18694661265201,25.002480344600194,5.356,250,1262,0.009990601863336224,-0.009990601863336224,25.01247094646353,10.276315951380862,8.340188829711632,0.4788152044369518,0.12003027038709176,-17.398608404154594,0,0.0
-93.27906266219556,24.992117837559274,5.364,250,1263,0.010362507040920121,-0.010362507040920121,25.002480344600194,10.242756711203244,8.328176779798529,0.48114862568649197,0.1084343059861509,-17.389832711072998,0,0.0
-93.6195881607856,24.992398093744818,5.388,250,1264,0.0002802561855439478,0.0002802561855439478,24.992117837559274,10.400969093941715,8.298690382244429,0.4872945721019269,0.09793679278290544,-17.375573155305418,0,0.0
-93.262938412199,24.981019252106538,5.368,250,1265,0.011378841638279624,-0.011378841638279624,24.992398093744818,10.295627398824632,8.31698594234065,0.48226133993924913,0.08846903906551805,-17.373870792138412,0,0.0
-93.37158834138891,24.974885820517866,5.38,250,1266,0.006133431588672522,-0.006133431588672522,24.981019252106538,10.396320198182192,8.296631372896472,0.48538644398046393,0.07991450841602513,-17.35531381810203,0,0.0
-93.56681552429258,24.965043963924575,5.392,250,1267,0.009841856593290288,-0.009841856593290288,24.974885820517866,10.414980486435942,8.284256902131046,0.48819668167655544,0.07219026803645835,-17.352896054208564,0,0.0
-92.68623584742718,24.94942761793648,5.356,250,1268,0.01561634598809647,-0.01561634598809647,24.965043963924575,10.162697661765066,8.295209595824048,0.4788152044369518,0.06519752579397108,-17.30512245097595,0,0.0
-92.30935095551567,24.944491646345945,5.348,250,1269,0.0049359715905339385,-0.0049359715905339385,24.94942761793648,10.11658646639315,8.281055966281407,0.4763360158543546,0.05888508229991727,-17.26053682788251,0,0.0
-93.12236420698409,24.94031853965892,5.388,250,1270,0.00417310668702342,-0.00417310668702342,24.944491646345945,10.326222199531237,8.254457827532589,0.4872945721019269,0.05317462064332561,-17.28328957070974,0,0.0
-94.06328931401528,24.95412404389176,5.436,250,1271,0.013805504232838217,0.013805504232838217,24.94031853965892,10.4827884546551,8.219660926822655,0.4958870839213299,0.048009482749051154,-17.303769189480366,0,0.0
-92.42308592037317,24.976121572007536,5.352,250,1272,0.021997528115775822,0.021997528115775822,24.95412404389176,10.13822324430948,8.281577998193214,0.4775939698111775,0.04335175509179649,-17.268887503806642,0,0.0
-93.35883147656753,25.004539958837878,5.384,250,1273,0.028418386830342257,0.028418386830342257,24.976121572007536,10.31998193578198,8.285367753387899,0.4863578929142612,0.039136585261193756,-17.340050422839436,0,0.0
-93.9693863103755,25.034505729252587,5.396,250,1274,0.029965770414708714,0.029965770414708714,25.004539958837878,10.404968929305642,8.309714257113775,0.48906441293555597,0.03532596034940609,-17.414637937430598,0,0.0
-94.97333571067065,25.06078493803196,5.428,250,1275,0.02627920877937484,0.02627920877937484,25.034505729252587,10.617261918681105,8.318741643653482,0.494788843851597,0.03187055783012507,-17.496929939327682,0,0.0
-93.84698933936848,25.09312555878204,5.364,250,1276,0.03234062075008026,0.03234062075008026,25.06078493803196,10.280736686905101,8.378806123361786,0.48114862568649197,0.028763407694783916,-17.4957101676675,0,0.0
-95.03229726225979,25.114009044433423,5.4,250,1277,0.02088348565138176,0.02088348565138176,25.09312555878204,10.622899406918588,8.393516276169812,0.4898979485566356,0.02594457054709555,-17.598573567085147,0,0.0
-94.9971472039647,25.12623905600261,5.388,250,1278,0.012230011569187127,0.012230011569187127,25.114009044433423,10.55633588258196,8.420696844873245,0.48729457210192695,0.023398596496872853,-17.63124484112188,0,0.0
-94.46213069683851,25.123453777579364,5.356,250,1279,0.0027852784232464955,-0.0027852784232464955,25.12623905600261,10.32953475883601,8.454234503143862,0.4788152044369518,0.02110234425795783,-17.63669355803557,0,0.0
-95.0002940834747,25.114584317646898,5.384,250,1280,0.008869459932466128,-0.008869459932466128,25.123453777579364,10.542827166296517,8.430739289226317,0.48635789291426124,0.019020824738826665,-17.64492832159634,0,0.0
