TimestepsMean,NormDeltaVar,Wins,ConfortViolation,ReturnsStd,RewardStd,ReturnsMean,Traj,TimestepsStd,DeltaOmega,ITERATIONS,Omega,NormDeltaOmega,OmegaBefore,RewardMean
105.536,0.07463192473356721,36.8,0,764.3830135648324,0.7720960120375032,1046.4708318390167,250,75.8505946186317,-0.006114004255453054,1705,0.22064430801173787,0.006114004255453054,0.22675831226719093,9.915771223459451
106.24,0.09131755879465878,37.2,0,759.7548008031773,0.7671765804432799,1053.5877939087563,250,75.37818251987773,0.0117611892476851,1706,0.23240549725942297,0.0117611892476851,0.22064430801173787,9.917053783026699
117.216,0.12012981056838654,45.6,0,783.9372727281539,0.6805408583534042,1164.397048824303,250,77.76622238478606,-0.009091562715928925,1707,0.22331393454349405,0.009091562715928925,0.23240549725942297,9.933772256554592
99.828,0.1222952427022258,34.0,0,754.0664716263799,0.810840796454936,989.0704903506537,250,74.81800863428536,-0.017163952140246103,1708,0.20614998240324794,0.017163952140246103,0.22331393454349405,9.907746227017006
99.584,0.12788312272772037,30.8,0,737.6196880994046,0.8310135765214556,986.2445065124648,250,73.2231858361817,-0.026890129695125164,1709,0.17925985270812278,0.026890129695125164,0.20614998240324794,9.903644225101068
84.432,0.13249046612154627,18.0,0,663.1210109899596,0.9800997977794207,833.1635404400204,250,65.91720091144647,-0.008936994386293251,1710,0.17032285832182953,0.008936994386293251,0.17925985270812278,9.86786455893524
79.124,0.11804667318091626,16.0,0,624.6706675550936,1.0239570535419742,779.9202846384328,250,62.06928889555607,-0.013027579330131933,1711,0.1572952789916976,0.013027579330131933,0.17032285832182953,9.85693701833114
67.064,0.11113006782001714,8.4,0,527.42564138909,1.1583876917730842,658.3905717767074,250,52.47235371126399,-0.011490666607994776,1712,0.14580461238370282,0.011490666607994776,0.1572952789916976,9.817347187413626
66.764,0.09729271565702664,7.6,0,505.47361105723695,1.1659129360327314,655.3209865987416,250,50.29548989720649,0.002622566503907603,1713,0.14842717888761042,0.002622566503907603,0.14580461238370282,9.815484192060715
64.344,0.08545501205469667,7.6,0,506.9007427189373,1.1870529253971585,631.0745843744037,250,50.43738359590037,0.006014151094637099,1714,0.15444132998224752,0.006014151094637099,0.14842717888761042,9.807823330448894
72.864,0.09355128350308083,11.600000000000001,0,569.0781130019486,1.0932171035368807,716.8184795000675,250,56.5757324654308,0.017947058510425135,1715,0.17238838849267266,0.017947058510425135,0.15444132998224752,9.837759106006635
77.12,0.09649555231996501,16.400000000000002,0,622.1919380693661,1.0344594021171718,759.9106143129662,250,61.807196991936145,0.03296606569343319,1716,0.20535445418610584,0.03296606569343319,0.17238838849267266,9.853612737460663
103.96,0.1056900068549688,34.4,0,760.7757828452607,0.7923756161456159,1030.507550309722,250,75.51523290038905,0.03853936678535061,1717,0.24389382097145645,0.03853936678535061,0.20535445418610584,9.912538960270512
112.364,0.12008119041027487,42.8,0,788.5724369124861,0.7124287210480537,1115.4747899863728,250,78.23850397342731,0.03352007634174303,1718,0.2774138973131995,0.03352007634174303,0.24389382097145645,9.927332508511379
121.036,0.11641829214630446,48.4,0,786.7148930350207,0.652411540440766,1202.7517340491042,250,78.03893069487818,0.015866156278706134,1719,0.2932800535919056,0.015866156278706134,0.2774138973131995,9.937140471009487
127.248,0.1138361275673906,52.0,0,780.6477000063543,0.6139547664356835,1265.242628542278,250,77.43220580611145,-0.006323788400119046,1720,0.2869562651917866,0.006323788400119046,0.2932800535919056,9.943123888330488
126.872,0.12802071292749395,51.2,0,777.5470982355102,0.619938817004662,1261.4105540993412,250,77.12545374907042,-0.017434977693478737,1721,0.26952128749830784,0.017434977693478737,0.2869562651917866,9.942387241466527
114.56,0.12076831508624526,43.6,0,772.8544844138285,0.7006823052778056,1137.3869302743533,250,76.65866161106649,-0.01840571385290335,1722,0.2511155736454045,0.01840571385290335,0.26952128749830784,9.928307701417191
113.096,0.12828872429550126,42.8,0,776.240995627175,0.7101374987430038,1122.7560885125827,250,76.99848559549727,-0.021020181302941948,1723,0.23009539234246254,0.021020181302941948,0.2511155736454045,9.927460639744842
107.324,0.10421623955172558,38.4,0,766.3328453448556,0.7560720867112931,1064.565311324848,250,76.0283830158185,-0.01107011008416417,1724,0.21902528225829837,0.01107011008416417,0.23009539234246254,9.919172890731318
96.988,0.11540291776441836,32.800000000000004,0,749.394799340203,0.8298191797835204,960.5393698613602,250,74.3561958144713,-0.015629465428893347,1725,0.20339581682940502,0.015629465428893347,0.21902528225829837,9.903692929654802
89.008,0.11705717607961566,24.4,0,692.0780625543312,0.9174822115606455,879.6814520540568,250,68.70638933898361,-0.019411997016204857,1726,0.18398381981320017,0.019411997016204857,0.20339581682940502,9.883172883943656
81.476,0.1108025816124153,20.0,0,657.0324357474286,0.9854087153160359,803.8884466845452,250,65.23631982262641,-0.030336848431041674,1727,0.1536469713821585,0.030336848431041674,0.18398381981320017,9.866567414754591
73.976,0.10847315153241065,12.0,0,581.4297992041086,1.0827586343893194,727.9826224940468,250,57.80885247088027,-0.01888174363965578,1728,0.1347652277425027,0.01888174363965578,0.1536469713821585,9.840794615740872
63.712,0.10703487725009739,5.2,0,480.8200979514299,1.2078359541205321,624.5139291095427,250,47.90362257700351,-0.006911628974449774,1729,0.12785359876805294,0.006911628974449774,0.1347652277425027,9.802139771307488
65.8,0.09915274931329277,6.0,0,490.64961379102965,1.1841788195200418,645.5277659852333,250,48.8616823287942,0.00300662793205686,1730,0.1308602267001098,0.00300662793205686,0.12785359876805294,9.810452370596249
63.84,0.10255288850771649,5.2,0,485.5758989064548,1.2067284110470753,625.8294768317567,250,48.37286842848995,0.017621504855400982,1731,0.14848173155551078,0.017621504855400982,0.1308602267001098,9.80309330876812
70.928,0.09882302108558295,9.6,0,561.4357598260885,1.1199135732812078,697.1977384060642,250,55.86679529022584,0.017298882363583484,1732,0.16578061391909427,0.017298882363583484,0.14848173155551078,9.829654556819087
82.088,0.10690853910430716,18.4,0,659.537467558622,0.9914551905399199,809.8564803910529,250,65.53081913115385,0.04344994719229092,1733,0.2092305611113852,0.04344994719229092,0.16578061391909427,9.865710949116226
103.252,0.09473137604578856,34.8,0,758.2014755196246,0.7926615807795164,1023.454038323524,250,75.24395321884677,0.04669281088500285,1734,0.25592337199638804,0.04669281088500285,0.2092305611113852,9.912195776580832
112.776,0.09162182982992599,41.6,0,770.5632672645529,0.7184505013602424,1119.3729051730202,250,76.44369054408612,0.04857027652208029,1735,0.30449364851846833,0.04857027652208029,0.25592337199638804,9.925630499157801
125.612,0.08490952150491327,51.2,0,784.1604556965999,0.622979686369479,1248.7205839320623,250,77.78347804000539,0.03769408178990946,1736,0.3421877303083778,0.03769408178990946,0.30449364851846833,9.941093079738101
151.104,0.11748838461826705,67.2,0,723.832637776219,0.466416287027571,1505.4229260839475,250,71.78766735310461,-0.005450201913894892,1737,0.3367375283944829,0.005450201913894892,0.3421877303083778,9.962826437976146
143.68,0.09278386484856826,62.4,0,750.767904666309,0.5118796678967364,1430.6207647537158,250,74.46772186659129,-0.037575215679404694,1738,0.2991623127150782,0.037575215679404694,0.3367375283944829,9.956993073174523
118.132,0.08027877991261823,46.0,0,776.8775409139263,0.6753274783214509,1173.2869210762033,250,77.05682692662603,-0.04282099840076531,1739,0.2563413143143129,0.04282099840076531,0.2991623127150782,9.931999128739067
124.788,0.12185820881779952,50.0,0,786.2184750671905,0.6326903803985852,1240.545738320549,250,77.99819905613205,-0.04657361300164567,1740,0.20976770131266723,0.04657361300164567,0.2563413143143129,9.941226226244103
87.06,0.12670461460184693,24.4,0,700.8051369531071,0.9275338234355336,860.1982708593839,250,69.57379104231708,-0.043070938970075495,1741,0.16669676234259173,0.043070938970075495,0.20976770131266723,9.880522293353824
76.996,0.13346680817261747,12.8,0,605.2145200029267,1.0569413970666868,758.1836600920567,250,60.19465079224233,-0.029672255648001522,1742,0.1370245066945902,0.029672255648001522,0.16669676234259173,9.8470525753553
67.836,0.1279177561115307,6.0,0,520.0919208325124,1.1666538036615344,665.8251104129286,250,51.823866162222984,-0.013975000543709565,1743,0.12304950615088064,0.013975000543709565,0.1370245066945902,9.815217737085447
59.052,0.11921566496125463,4.3999999999999995,0,409.14269043057277,1.2585572058386174,577.8860860609163,250,40.71983909594929,-0.007893021880497023,1744,0.11515648427038362,0.007893021880497023,0.12304950615088064,9.786054427638629
53.948,0.10940786745594112,0.4,0,344.07564301550605,1.34141021814807,526.3542804185413,250,34.38931950475322,-0.0013237113617255158,1745,0.1138327729086581,0.0013237113617255158,0.11515648427038362,9.756696826917425
52.9,0.09689284672562318,0.0,0,321.740752998814,1.3568071889296964,515.8325956175323,250,32.178035987300404,0.005365895444088373,1746,0.11919866835274648,0.005365895444088373,0.1138327729086581,9.751088764036528
63.084,0.09140631991359775,1.2,0,425.74750801468895,1.2384913320801727,617.8135370862251,250,42.52901296762012,0.016957231127035205,1747,0.13615589947978168,0.016957231127035205,0.11919866835274648,9.793506072636882
64.18,0.08854451372501654,5.2,0,462.81357102340655,1.2035741533015467,629.220347266175,250,46.09125296626248,0.01839556070476356,1748,0.15455146018454524,0.01839556070476356,0.13615589947978168,9.80399419236795
75.208,0.08604092326669845,12.8,0,585.2562784825373,1.0692071837541282,740.3723347149014,250,58.18168729076186,0.030915565124980365,1749,0.1854670253095256,0.030915565124980365,0.15455146018454524,9.844329522323441
84.688,0.08294331316923012,22.400000000000002,0,686.7111848489593,0.9524411863852248,836.265549118307,250,68.19412479092315,0.03979900828158717,1750,0.22526603359111277,0.03979900828158717,0.1854670253095256,9.87466405061292
107.532,0.11224357130756724,38.0,0,762.8336610945111,0.7577490339028821,1066.52864452739,250,75.69021717500883,0.023251030102635406,1751,0.24851706369374818,0.023251030102635406,0.22526603359111277,9.91824428567673
108.276,0.12072431157336315,38.800000000000004,0,772.6003762917583,0.7502802712891818,1074.0247220118633,250,76.66608000934963,0.027803732214177285,1752,0.27632079590792546,0.027803732214177285,0.24851706369374818,9.919323968486676
127.308,0.09251193109043965,51.2,0,785.0967705044984,0.6188433845069163,1265.8009429840758,250,77.89616894302313,0.012036735539691756,1753,0.2883575314476172,0.012036735539691756,0.27632079590792546,9.942823255286987
130.104,0.04796446966594229,53.6,0,787.8013134249184,0.5971055499043227,1294.0037619389632,250,78.16222350982602,-0.009575657695019557,1754,0.27878187375259766,0.009575657695019557,0.2883575314476172,9.945918357152456
121.46,0.056817645765137696,47.199999999999996,0,778.6528574297952,0.6587312586576209,1206.7654827853,250,77.24895080193646,-0.02070784589706187,1755,0.2580740278555358,0.02070784589706187,0.27878187375259766,9.935497141324717
115.652,0.04920608563228978,44.0,0,784.8703602548593,0.6949598197562402,1148.4097037350166,250,77.87412212025251,-0.030436297070717044,1756,0.22763773078481875,0.030436297070717044,0.2580740278555358,9.929873272706194
105.032,0.03974685522946471,34.0,0,757.1115163042837,0.7906953755449648,1041.0519167596674,250,75.15971644438262,-0.03485773935347086,1757,0.19277999143134789,0.03485773935347086,0.22763773078481875,9.911759432931559
91.748,0.03992929853869301,26.8,0,709.3111072340299,0.889695644652872,907.4039872678637,250,70.40667934223286,-0.03655321580995277,1758,0.15622677562139511,0.03655321580995277,0.19277999143134789,9.890177303787153
78.572,0.0548280123675774,14.000000000000002,0,612.0952543168224,1.039444276273775,774.1745576125384,250,60.85731522175457,-0.03620622615674776,1759,0.12002054946464735,0.03620622615674776,0.15622677562139511,9.853059074639033
58.872,0.05539051504772668,2.0,0,396.1278339247152,1.2757277993355147,575.7950639015795,250,39.52284928999932,-0.02910272020692732,1760,0.09091782925772003,0.02910272020692732,0.12002054946464735,9.780456989767282
51.812,0.056727486433977584,0.8,0,304.2004045489494,1.3654010776861178,505.15254772754645,250,30.370391107129326,-0.018388879565184077,1761,0.07252894969253595,0.018388879565184077,0.09091782925772003,9.749721063219841
49.744,0.049391258198947824,0.4,0,277.71134413309,1.3953766310562883,484.45236379042774,250,27.742502843110607,-0.013908146685818239,1762,0.058620803006717716,0.013908146685818239,0.07252894969253595,9.738910497556043
44.46,0.04594431051170878,0.0,0,208.09198111703918,1.4758546528616276,431.60616285880405,250,20.8096227740918,-0.005745353324636479,1763,0.05287544968208124,0.005745353324636479,0.058620803006717716,9.707740954988843
44.236,0.042363509617149395,0.4,0,218.1412446136421,1.4766200525716904,429.42289076522013,250,21.77623254835418,0.002893800781873103,1764,0.05576925046395434,0.002893800781873103,0.05287544968208124,9.707543420861292
42.824,0.03974695506912211,0.0,0,196.7327408202311,1.5026535616347363,415.2368446064501,250,19.670308182639133,0.005266795839095485,1765,0.061036046303049825,0.005266795839095485,0.05576925046395434,9.696358224510792
47.156,0.037663891470901836,0.0,0,240.51572821036697,1.4346230281131611,458.56145960619705,250,24.051188411386242,0.012230693058176277,1766,0.0732667393612261,0.012230693058176277,0.061036046303049825,9.724350233399715
44.916,0.03200188015818865,0.0,0,201.116658130641,1.4685196310845943,436.11751857072437,250,20.111413277042466,0.013825157081152062,1767,0.08709189644237816,0.013825157081152062,0.0732667393612261,9.709625046102156
49.136,0.031016472522035963,0.0,0,255.1578606035684,1.4062637202967512,478.287481013258,250,25.515593349949754,0.021362102497889307,1768,0.10845399894026747,0.021362102497889307,0.08709189644237816,9.733952316290662
53.748,0.030536704790219426,1.6,0,354.87502729854003,1.3359867812336998,524.5379356761305,250,35.40706844685111,0.025154701836141574,1769,0.13360870077640905,0.025154701836141574,0.10845399894026747,9.759208448242362
64.912,0.025825245782837104,5.2,0,484.61011745903903,1.1969227973873084,636.5203479928647,250,48.28407870095483,0.023035495124468702,1770,0.15664419590087775,0.023035495124468702,0.13360870077640905,9.805896413496189
72.472,0.05386110572444498,11.200000000000001,0,565.2218923489395,1.0984760421540696,712.780272755162,250,56.21018783103291,0.022309612300898313,1771,0.17895380820177606,0.022309612300898313,0.15664419590087775,9.835250479566755
79.036,0.06998830393596671,18.4,0,649.8895786542125,1.009987105704441,779.3041602573447,250,64.55139583308791,0.01566497306858569,1772,0.19461878127036175,0.01566497306858569,0.17895380820177606,9.860116405908
95.084,0.09996897653018857,29.599999999999998,0,733.2040386747603,0.8574898023688664,941.1139180434564,250,72.77838239477434,0.028315229029801964,1773,0.22293401030016372,0.028315229029801964,0.19461878127036175,9.89771063526415
98.16,0.0972248394804097,32.0,0,746.6043691486697,0.8297181330858495,972.09339497849,250,74.0990040418898,0.01740639628042065,1774,0.24034040658058436,0.01740639628042065,0.22293401030016372,9.90315194558364
105.536,0.10508394841179607,38.0,0,765.4117635504455,0.7647841471841497,1046.5657929770691,250,75.93550358034112,0.020694971817559416,1775,0.2610353783981438,0.020694971817559416,0.24034040658058436,9.91667102199315
123.136,0.10411372605697258,49.2,0,794.016295650553,0.6418930021093164,1223.908110280315,250,78.78521120108773,0.004219515542857821,1776,0.2652548939410016,0.004219515542857821,0.2610353783981438,9.939482444454221
