ITERATIONS,Wins,TimestepsMean,NormDeltaOmega,ReturnsMean,ReturnsStd,DeltaOmega,OmegaBefore,NormDeltaVar,RewardMean,TimestepsStd,ConfortViolation,Traj,Omega,RewardStd
1662,36.4,105.308,0.02320785726054725,1044.0464598521878,754.5549397957377,-0.02320785726054725,0.2423852157802509,0.10546722964074791,9.914217911765373,74.8657273790885,0,250,0.21917735851970366,0.7753158985978941
1663,29.2,95.708,0.034687558131651,947.193439493948,724.1862941665511,-0.034687558131651,0.21917735851970366,0.09656889627026469,9.896700792973919,71.8804475222574,0,250,0.18448980038805265,0.8570347189544898
1664,22.8,86.244,0.023772455726356695,851.8926415940001,689.1524497301813,-0.023772455726356695,0.18448980038805265,0.10674443420192474,9.87770327899912,68.43467296626761,0,250,0.16071734466169596,0.9415594432704651
1665,10.8,75.804,0.0096705741208169,746.0619567067848,579.268317007396,-0.0096705741208169,0.16071734466169596,0.11110479174213636,9.841986659104858,57.63788323663526,0,250,0.15104677054087906,1.0769465268223801
1666,6.4,67.092,0.010591919365743913,658.3932086946933,496.0470420688287,-0.010591919365743913,0.15104677054087906,0.10949606941023085,9.813289344403108,49.39177599560478,0,250,0.14045485117513515,1.1704404451907178
1667,2.8000000000000003,54.956,0.0073404499610511265,536.6725812333611,370.27696833907265,-0.0073404499610511265,0.14045485117513515,0.10208508427023959,9.765495691705388,36.89035190940851,0,250,0.13311440121408402,1.3136296736259454
1668,2.4,57.224,0.0014145130739085243,559.3215355300251,394.42914051435446,-0.0014145130739085243,0.13311440121408402,0.09460969358850083,9.774247440410058,39.337181190319164,0,250,0.1316998881401755,1.2907305380735707
1669,3.5999999999999996,57.476,0.0028543665225701786,561.9704811104599,398.234848256063,-0.0028543665225701786,0.1316998881401755,0.09384468404922634,9.777480706911751,39.66430919605181,0,250,0.12884552161760532,1.2802655096317275
1670,2.0,56.472,0.005986331834236691,551.7571029472006,381.59436594215543,0.005986331834236691,0.12884552161760532,0.0901888227699241,9.770454436662424,38.065223183373035,0,250,0.134831853451842,1.3016708258441865
1671,4.0,61.156,0.01420864058012028,598.8230606538563,435.3170463612774,0.01420864058012028,0.134831853451842,0.08614225080966977,9.791730339686312,43.37376700264804,0,250,0.1490404940319623,1.239753863360792
1672,8.799999999999999,68.548,0.01652728374683385,673.290682225781,542.1510004281555,0.01652728374683385,0.1490404940319623,0.0895280426078828,9.82217836006566,53.944561319932895,0,250,0.16556777777879614,1.1436756872155955
1673,14.399999999999999,75.32,0.026599803218147283,741.6486325435098,607.12102619054,0.026599803218147283,0.16556777777879614,0.0928937002864236,9.846636119802307,60.3392542214436,0,250,0.19216758099694342,1.05872511594297
1674,18.0,82.044,0.019917954768629148,809.2925179825768,642.6750537717797,0.019917954768629148,0.19216758099694342,0.0865583743170262,9.864128004273034,63.84075550931395,0,250,0.21208553576557257,0.9940003128488839
1675,28.4,94.132,0.01716442665793763,931.3929368040492,725.8601161597626,0.01716442665793763,0.21208553576557257,0.09546749593491304,9.894541036035028,72.05399764065835,0,250,0.2292499624235102,0.8689128057244134
1676,32.800000000000004,103.912,0.007708649762161235,1029.6669104316925,751.4325044507257,-0.007708649762161235,0.2292499624235102,0.10959271954233313,9.909027931631499,74.60525622233328,0,250,0.22154131266134897,0.8019812111982392
1677,34.4,104.588,0.009614619083794518,1036.68987147613,748.5137549961036,-0.009614619083794518,0.22154131266134897,0.13576214593287822,9.912130182010653,74.28551848106063,0,250,0.21192669357755445,0.7899534230167141
1678,26.400000000000002,92.292,0.009373493370193081,912.7243836322411,710.8800812854792,0.009373493370193081,0.21192669357755445,0.12466493470958942,9.889528709229849,70.57522749520543,0,250,0.22130018694774753,0.8894008405451169
1679,32.800000000000004,103.072,0.0065925677888301615,1021.277553250137,745.0790619873911,0.0065925677888301615,0.22130018694774753,0.13263696592350585,9.908389797909589,73.96141437263081,0,250,0.2278927547365777,0.8052395005466219
1680,30.0,97.444,0.012808116030335354,964.662934998299,726.292302661897,0.012808116030335354,0.2278927547365777,0.12516810981171883,9.89966478180595,72.08250040058266,0,250,0.24070087076691304,0.8447108060473548
1681,44.0,117.832,0.003588342356611457,1170.2882895959792,779.888110943899,-0.003588342356611457,0.24070087076691304,0.12100095535895719,9.93183761283844,77.3881371787692,0,250,0.2371125284103016,0.6885461139069822
1682,34.8,106.16,0.009609865824399932,1052.3861026960988,754.2706362596324,-0.009609865824399932,0.2371125284103016,0.11715131569929661,9.913207448154662,74.86792637705415,0,250,0.22750266258590165,0.7817949100649644
1683,32.800000000000004,104.448,0.012709169539714404,1034.996630797448,741.7031743796323,-0.012709169539714404,0.22750266258590165,0.1327095267937235,9.909204875128752,73.63042371194125,0,250,0.21479349304618725,0.7999634017633899
1684,26.8,95.72,0.017182249968602542,947.0548106750432,713.9447093177673,-0.017182249968602542,0.21479349304618725,0.129811465827869,9.894011812317625,70.89322675686303,0,250,0.1976112430775847,0.8711907564282085
1685,18.8,84.604,0.016031674030540122,834.9407454162385,659.8566218325428,-0.016031674030540122,0.1976112430775847,0.1359637305932917,9.868809340175863,65.56541149112083,0,250,0.1815795690470446,0.9743624316533664
1686,18.8,83.932,0.01606460506880114,828.2910511090918,647.16464766678,-0.01606460506880114,0.1815795690470446,0.14729060174940906,9.868596615225323,64.28902998179395,0,250,0.16551496397824345,0.9782178367471771
1687,8.4,67.812,0.015859024152082096,665.8243838000849,534.9900610750093,-0.015859024152082096,0.16551496397824345,0.14641922844517422,9.818680820504998,53.23946521143877,0,250,0.14965593982616135,1.152090924715764
1688,4.8,63.504,0.00643833104453248,622.3298704770046,443.251084405459,-0.00643833104453248,0.14965593982616135,0.12470389805245694,9.799853087632348,44.14125036742843,0,250,0.14321760878162887,1.2121850118340434
1689,5.6000000000000005,63.316,0.0032833559024188497,620.618636164289,498.71947495033515,0.0032833559024188497,0.14321760878162887,0.12127521667860483,9.801924255548187,49.678246184824204,0,250,0.14650096468404772,1.209040651368838
1690,4.8,61.48,0.009866192240070487,602.1296045757637,425.0248941981977,0.009866192240070487,0.14650096468404772,0.1203267599025152,9.793910289130833,42.303399390592716,0,250,0.1563671569241182,1.2314625553753544
1691,12.4,74.036,0.014781079970964645,728.6109521103501,596.1752254603701,0.014781079970964645,0.1563671569241182,0.11811138506074796,9.841306284920174,59.2829377139831,0,250,0.17114823689508285,1.0799135412226637
1692,13.200000000000001,74.784,0.022651235955280985,736.1267254920907,601.0042794098891,0.022651235955280985,0.17114823689508285,0.13170309961061144,9.84337191768414,59.75497756672661,0,250,0.19379947285036384,1.0696810587789642
1693,26.0,93.208,0.00813938266315481,921.9074121516493,708.4379909240641,0.00813938266315481,0.19379947285036384,0.14123093233609066,9.890861429830588,70.34307880666015,0,250,0.20193885551351864,0.8875076727232579
1694,25.2,90.6,0.0174440209607212,895.7077885376126,704.2608960738398,-0.0174440209607212,0.20193885551351864,0.13567811964211668,9.886399431982479,69.92407310790755,0,250,0.18449483455279744,0.9047494119617683
1695,15.6,78.036,0.016369047061156466,768.8857704486642,622.1629179942403,-0.016369047061156466,0.18449483455279744,0.13639864152510417,9.852962356459381,61.829399997088764,0,250,0.16812578749164098,1.0332827411972492
1696,13.200000000000001,74.236,0.014383473300442068,730.6594112286446,594.6872280117616,-0.014383473300442068,0.16812578749164098,0.13422653329041473,9.842386594491144,59.116057919993274,0,250,0.1537423141911989,1.073555578603686
1697,7.199999999999999,64.404,0.005959129007382269,631.6411629581313,489.5609537300991,-0.005959129007382269,0.1537423141911989,0.12050235380915138,9.807483432055946,48.70409411948856,0,250,0.14778318518381664,1.189009508539383
1698,6.800000000000001,66.428,0.007776779019672053,651.8526814339573,504.2290596146975,-0.007776779019672053,0.14778318518381664,0.11477858316848076,9.812920476816362,50.193115225098346,0,250,0.1400064061641446,1.1737215153129819
1699,3.5999999999999996,62.672,0.007157131438720599,613.9032186121284,448.53424827780094,-0.007157131438720599,0.1400064061641446,0.11803007183537645,9.79549429748737,44.72257166129873,0,250,0.132849274725424,1.2275167655755104
1700,2.4,61.02,0.004024111024276411,597.2497446424414,430.031894202448,-0.004024111024276411,0.132849274725424,0.11233938468462434,9.787770315346469,42.91446842266603,0,250,0.12882516370114758,1.25109908278823
1701,2.0,56.024,0.008123685013659385,547.2901645054535,382.8542820745629,-0.008123685013659385,0.12882516370114758,0.10750805294676088,9.768852001025516,38.19245244809503,0,250,0.12070147868748819,1.306700167810173
1702,2.4,59.692,0.0030057559740522266,584.0236123774239,415.5898086334764,0.0030057559740522266,0.12070147868748819,0.10720155783491143,9.783951155555584,41.462044522671576,0,250,0.12370723466154042,1.264642210282967
1703,1.6,57.212,0.009517202760947155,559.1198248304561,361.04807096116434,0.009517202760947155,0.12370723466154042,0.10100449583241741,9.772771880557507,36.03075153254508,0,250,0.13322443742248757,1.2960528056436729
1704,4.3999999999999995,56.768,0.017116123450095305,554.9973689708268,421.962401737997,0.017116123450095305,0.13322443742248757,0.09328356365758701,9.77658837674089,42.013928357153176,0,250,0.15034056087258288,1.2827810436078497
1705,5.2,66.232,0.017810979918847503,649.6754264622604,488.6807409149257,0.017810979918847503,0.15034056087258288,0.08924270780409471,9.809086641838691,48.69113036272623,0,250,0.16815154079143038,1.1851768736977302
1706,10.0,70.752,0.0046559293314853145,695.4396557232693,547.2373016851291,0.0046559293314853145,0.16815154079143038,0.09273155373620126,9.829257911059324,54.42185678567022,0,250,0.1728074701229157,1.1187808839609188
1707,16.0,80.008,0.00975264503708051,788.7387206961265,638.5589737940564,0.00975264503708051,0.1728074701229157,0.09709988670974719,9.858248183883193,63.474655855703546,0,250,0.1825601151599962,1.0183689022745672
1708,18.0,84.272,0.004015898817840979,831.5974597721679,653.919361211426,-0.004015898817840979,0.1825601151599962,0.11408837432673725,9.868016182980918,64.98484451008558,0,250,0.17854421634215523,0.9810346682433877
1709,14.000000000000002,74.996,0.01514846270767703,738.3293726360209,595.0470940059558,-0.01514846270767703,0.17854421634215523,0.09825181862890854,9.844916697370802,59.13445682510325,0,250,0.1633957536344782,1.0633285773797474
1710,11.600000000000001,70.428,0.016887388103294904,692.4133925664402,558.7995451067012,-0.016887388103294904,0.1633957536344782,0.1010308306548377,9.83150724948089,55.53720209013054,0,250,0.1465083655311833,1.111494957924403
1711,5.2,65.276,0.014799779713869615,640.1144125793502,491.7860736220124,-0.014799779713869615,0.1465083655311833,0.09935026835563744,9.806275087005181,49.00416129269023,0,250,0.13170858581731368,1.1936274350114873
1712,4.3999999999999995,62.684,0.012019474789600887,614.162470575957,446.62481644489264,-0.012019474789600887,0.13170858581731368,0.10364051703023926,9.797754938675848,44.492787550343486,0,250,0.11968911102771279,1.2224739505478701
1713,2.0,57.472,0.002865761653157148,561.7983136616662,407.55970978662435,-0.002865761653157148,0.11968911102771279,0.09562821456929188,9.775165535594132,40.66882363678596,0,250,0.11682334937455564,1.2907196246355375
1714,2.8000000000000003,59.768,0.004411875232893422,584.850168905493,426.4684111493115,0.004411875232893422,0.11682334937455564,0.0975298124574616,9.785339461007446,42.53481134318101,0,250,0.12123522460744907,1.2613616871150595
1715,3.5999999999999996,60.696,0.014286425996390462,594.2050676898788,434.3462909787958,0.014286425996390462,0.12123522460744907,0.09777946016973219,9.789855471363495,43.292442573733354,0,250,0.13552165060383953,1.246902239671943
1716,6.800000000000001,66.252,0.019477777996020434,650.1107420577118,476.4762271290821,0.019477777996020434,0.13552165060383953,0.09548598194516136,9.81269610061148,47.416837684518775,0,250,0.15499942859985996,1.175264715250864
1717,9.6,70.868,0.025866405252835928,696.5939580277761,539.4101167063571,0.025866405252835928,0.15499942859985996,0.09279585487858816,9.829456990853078,53.647018332802055,0,250,0.1808658338526959,1.1203742952132192
1718,16.0,78.788,0.02452084128339521,776.4977125547589,618.5161554972428,0.02452084128339521,0.1808658338526959,0.0829829060752925,9.85553272776005,61.451436565795596,0,250,0.2053866751360911,1.0260348590089161
1719,25.2,92.064,0.009881369679295926,910.3590609658427,694.8459031509493,0.009881369679295926,0.2053866751360911,0.08320761878408012,9.888328347300169,68.97869166633997,0,250,0.21526804481538703,0.8976485398519699
1720,32.800000000000004,104.148,0.013843828216049181,1032.1086661643574,738.0020677111984,0.013843828216049181,0.21526804481538703,0.08362380131149923,9.910019070595283,73.24718490153734,0,250,0.2291118730314362,0.8011382167630875
1721,30.8,98.648,0.009479008431528435,976.7981336744717,728.1782111509766,0.009479008431528435,0.2291118730314362,0.0921475278279859,9.901854408345551,72.26426569197254,0,250,0.23859088146296464,0.8348583948625169
1722,34.8,101.384,0.010656520715517565,1004.6551593500503,760.3512383339358,-0.010656520715517565,0.23859088146296464,0.10278306858435951,9.909405422453744,75.44956291457227,0,250,0.22793436074744708,0.7997673897534046
1723,42.0,114.296,0.011335098542917865,1134.7085225509727,772.327055438832,-0.011335098542917865,0.22793436074744708,0.1255223235752822,9.92780606977473,76.62944854297204,0,250,0.2165992622045292,0.711312250744076
1724,26.8,92.776,0.024321893275292994,917.6167944390503,723.2102877620533,-0.024321893275292994,0.2165992622045292,0.15623446609106542,9.890669940922765,71.81040192061313,0,250,0.19227736892923622,0.8847395772121273
1725,23.599999999999998,86.752,0.009543531979874592,857.07174270488,690.1246885276928,-0.009543531979874592,0.19227736892923622,0.16843648980479842,9.879561770390078,68.51349134294647,0,250,0.18273383694936163,0.9340393848863723
1726,17.599999999999998,82.592,0.021873642962469686,814.7191815159752,631.7755092017278,-0.021873642962469686,0.18273383694936163,0.1781888831407486,9.864383735906324,62.75834236179283,0,250,0.16086019398689194,0.9931457586894088
1727,12.8,75.752,0.007124541608474866,745.7563580065865,587.3335440524547,-0.007124541608474866,0.16086019398689194,0.1579030493811426,9.844708496232267,58.39495265859885,0,250,0.15373565237841708,1.0654257041590645
1728,6.4,70.128,0.0047460198100509055,688.7329603325134,534.3033271941102,0.0047460198100509055,0.15373565237841708,0.15019720888093627,9.82108373734476,53.24291141551146,0,250,0.15848167218846798,1.1453992571823197
1729,9.2,69.824,0.010327451562689965,686.0509781533589,546.6079892042937,0.010327451562689965,0.15848167218846798,0.1463861674737466,9.825432203158783,54.385595740048664,0,250,0.16880912375115795,1.1308924829155311
1730,14.000000000000002,77.484,0.01687724897962692,763.2664751752372,604.7443154844236,0.01687724897962692,0.16880912375115795,0.15973742003854352,9.850633358825528,60.11077893356565,0,250,0.18568637273078487,1.0465428966062993
1731,22.400000000000002,84.232,0.013054621399445993,831.7206623899383,673.6031876788038,0.013054621399445993,0.18568637273078487,0.1355224339341924,9.874164953817292,66.86956090778524,0,250,0.19874099413023086,0.9549863209044251
1732,24.8,87.92,0.013364388580680925,868.8907047359727,707.3972406720749,0.013364388580680925,0.19874099413023086,0.14239800289488477,9.88274231956293,70.23043215017262,0,250,0.21210538271091178,0.9207149977268373
