RewardMean,RewardStd,Wins,OmegaBefore,Traj,TimestepsStd,Omega,ReturnsStd,NormDeltaVar,NormDeltaOmega,DeltaOmega,ConfortViolation,TimestepsMean,ReturnsMean,ITERATIONS
-17.196115623025477,8.22043784745346,0.0,24.900237389897697,250,0.48538644398046393,24.861132976724964,10.207678247923718,0.005746375984233293,0.03910441317273339,-0.03910441317273339,0,5.38,-92.51510205187707,1175
-17.102454579052946,8.175355926416973,0.0,24.861132976724964,250,0.48538644398046393,24.837311714785855,10.099791218190065,0.005821112531321394,0.023821261939108496,-0.023821261939108496,0,5.38,-92.01120563530485,1176
-17.07149935155171,8.149719318116102,0.0,24.837311714785855,250,0.4881966816765555,24.813537447096135,10.222429662619646,0.005890157310434143,0.023774267689720574,-0.023774267689720574,0,5.392,-92.04952450356684,1177
-17.017934732502383,8.127877083399714,0.0,24.813537447096135,250,0.48729457210192695,24.794538264830383,10.220934596642678,0.005952063852139798,0.018999182265751813,-0.018999182265751813,0,5.388,-91.69263233872283,1178
-16.99747123015638,8.099342683289418,0.0,24.794538264830383,250,0.4914631217090455,24.771121187158368,10.213470907666343,0.006041270045394439,0.02341707767201484,-0.02341707767201484,0,5.408,-91.9223244126857,1179
-16.93752985431227,8.07850116033058,0.0,24.771121187158368,250,0.4898979485566356,24.752355313304907,10.18381725560697,0.006124577177186326,0.018765873853460846,-0.018765873853460846,0,5.4,-91.46266121328625,1180
-16.904027950357733,8.048046042046387,0.0,24.752355313304907,250,0.49289349762397966,24.75327567252893,10.17345896612041,0.00620596865885662,0.0009203592240218939,0.0009203592240218939,0,5.416,-91.55221537913751,1181
-16.867574927001485,8.096763776078625,0.0,24.75327567252893,250,0.4750410508577127,24.759557674696925,9.871117565933856,0.006268272594325291,0.006282002167996126,0.006282002167996126,0,5.344,-90.14032040989592,1182
-16.935074210506475,8.055631050298599,0.0,24.759557674696925,250,0.494190246767376,24.770895155449047,10.239881320009312,0.00635409497927048,0.01133748075212182,0.01133748075212182,0,5.424,-91.85584251778712,1183
-16.93563057309206,8.077770046217585,0.0,24.770895155449047,250,0.4898979485566356,24.785933296722853,10.205956759214788,0.006422866449387584,0.01503814127380565,0.01503814127380565,0,5.4,-91.45240509469713,1184
-16.963020356985727,8.098021624969137,0.0,24.785933296722853,250,0.4881966816765555,24.80723557222052,10.142878471770741,0.006496094418098421,0.021302275497667722,0.021302275497667722,0,5.392,-91.46460576486704,1185
-17.051640766231266,8.085639838559137,0.0,24.80723557222052,250,0.4976906669810074,24.838837827087264,10.36229536259571,0.006599045326033792,0.03160225486674406,0.03160225486674406,0,5.452,-92.96554545749288,1186
-17.128990018408594,8.125474559967639,0.0,24.838837827087264,250,0.49728864857344174,24.849315626986755,10.508930022378722,0.006688543882436683,0.010477799899490492,0.010477799899490492,0,5.448,-93.31873762029004,1187
-17.10035385965832,8.152000179546883,0.0,24.849315626986755,250,0.49069746280167376,24.864483365458483,10.223356986922672,0.006786885640955645,0.015167738471728143,0.015167738471728143,0,5.404,-92.41031225759356,1188
-17.116452421016426,8.189797528175722,0.0,24.864483365458483,250,0.48333839077813795,24.87500309244016,10.18827233494436,0.00688166727305294,0.010519726981677024,0.010519726981677024,0,5.372,-91.94958240570023,1189
-17.164412663083823,8.186752466865059,0.0,24.87500309244016,250,0.4898979485566356,24.877257690305314,10.353547100727289,0.0069780303840345885,0.0022545978651535847,0.0022545978651535847,0,5.4,-92.68782838065263,1190
-17.124543432268986,8.20499073710802,0.0,24.877257690305314,250,0.48,24.883940051237722,10.146569026017449,0.007064991706031185,0.006682360932408926,0.006682360932408926,0,5.36,-91.78755279696176,1191
-17.161710421302303,8.189071371697084,0.0,24.883940051237722,250,0.489064412935556,24.90542259398844,10.252399754273313,0.007160990642307449,0.021482542750717926,0.021482542750717926,0,5.396,-92.60458943334723,1192
-17.225814327867408,8.204806888252667,0.0,24.90542259398844,250,0.4921950832749145,24.9219898129102,10.417675158624508,0.007277749588629227,0.01656721892176094,0.01656721892176094,0,5.412,-93.22610714241841,1193
-17.201941202887394,8.264699213398718,0.0,24.9219898129102,250,0.47233886141201636,24.936287101559625,10.04419137842805,0.0073671430982416705,0.014297288649423479,0.014297288649423479,0,5.336,-91.78955825860714,1194
-17.302531258173268,8.215277353053416,0.0,24.936287101559625,250,0.49638694583963433,24.957445486053505,10.507583378777495,0.007491933993631838,0.021158384493880078,0.021158384493880078,0,5.44,-94.12577004446257,1195
-17.32252129287617,8.258330454104758,0.0,24.957445486053505,250,0.49069746280167376,24.980743365100462,10.41124857422874,0.007611756312262325,0.023297879046957348,0.023297879046957348,0,5.404,-93.61090506670286,1196
-17.35465008353388,8.292232448853863,0.0,24.980743365100462,250,0.4863578929142612,25.002698606463465,10.340245675550193,0.00774469371250897,0.021955241363002642,0.021955241363002642,0,5.384,-93.43743604974641,1197
-17.403262257615243,8.30406249955799,0.0,25.002698606463465,250,0.489064412935556,25.027408047167654,10.454204525274305,0.007874175368941335,0.024709440704189234,0.024709440704189234,0,5.396,-93.90800314209186,1198
-17.486127880734855,8.309621820154566,0.0,25.027408047167654,250,0.495354418573207,25.03960528538252,10.691449716546963,0.008020979441737096,0.012197238214866957,0.012197238214866957,0,5.432,-94.98464664815174,1199
-17.49055802094431,8.349558634070247,0.0,25.03960528538252,250,0.4881966816765555,25.030343866374817,10.419240711091948,0.008137755661370486,0.009261419007703608,-0.009261419007703608,0,5.392,-94.30908884893171,1200
-17.490014753725873,8.322857692266172,0.0,25.030343866374817,250,0.4935585071701227,25.01663492619408,10.571448467518199,0.008286375089152274,0.013708940180737983,-0.013708940180737983,0,5.42,-94.79587996519425,1201
-17.42465245393844,8.32574244723523,0.0,25.01663492619408,250,0.48635789291426124,25.010543687918453,10.39579477177732,0.008406038100682587,0.006091238275626409,-0.006091238275626409,0,5.384,-93.81432881200455,1202
-17.42919460499813,8.297920354084475,0.0,25.010543687918453,250,0.49289349762397966,25.0192406323367,10.503394252697266,0.008554812965916573,0.008696944418247199,0.008696944418247199,0,5.416,-94.39651798066987,1203
-17.44666192726567,8.321248748238254,0.0,25.0192406323367,250,0.4898979485566356,25.010815136204258,10.388942256269686,0.0087175856280549,0.00842549613244259,-0.00842549613244259,0,5.4,-94.21197440723458,1204
-17.401035140490166,8.322142853107115,0.0,25.010815136204258,250,0.4843800161030593,25.013310695834807,10.363699914678087,0.008845647810686126,0.002495559630549593,0.002495559630549593,0,5.376,-93.54796491527513,1205
-17.40421804438943,8.33497892931653,0.0,25.013310695834807,250,0.48114862568649197,25.013627877259324,10.259349550231155,0.008989149853389562,0.00031718142451708786,0.00031718142451708786,0,5.364,-93.3562255901049,1206
-17.408134981470756,8.344712348344261,0.0,25.013627877259324,250,0.4788152044369518,24.998571416235137,10.264499551452028,0.009130630878699317,0.015056461024187229,-0.015056461024187229,0,5.356,-93.23797096075738,1207
-17.383465076222052,8.325259780618708,0.0,24.998571416235137,250,0.48114862568649197,24.9862192783186,10.260631620007304,0.009290806840748617,0.012352137916536776,-0.012352137916536776,0,5.364,-93.24490666885511,1208
-17.356479872761938,8.30830607858195,0.0,24.9862192783186,250,0.4822613399392492,24.97757746770687,10.22254783433596,0.009425704842170974,0.008641810611731415,-0.008641810611731415,0,5.368,-93.16958395698609,1209
-17.355008181191714,8.277664623218923,0.0,24.97757746770687,250,0.4898979485566356,24.978699105818464,10.449713929850589,0.009586703024752874,0.001121638111595047,0.001121638111595047,0,5.4,-93.71704417843526,1210
-17.35728326829312,8.285985621175804,0.0,24.978699105818464,250,0.4881966816765555,24.975077875598192,10.441813403323202,0.009733347067228683,0.0036212302202720537,-0.0036212302202720537,0,5.392,-93.59047138263651,1211
-17.391617363318524,8.238962095017401,0.0,24.975077875598192,250,0.49839743177508444,24.985224131360642,10.559099428275697,0.0099414445348524,0.010146255762450096,0.010146255762450096,0,5.46,-94.95823080371915,1212
-17.367087342108544,8.287063361487522,0.0,24.985224131360642,250,0.489064412935556,25.005717904124186,10.471520184635295,0.010136966165339892,0.020493772763543916,0.020493772763543916,0,5.396,-93.7128032980177,1213
-17.426521898305253,8.30412236926539,0.0,25.005717904124186,250,0.4914631217090455,25.023327671596594,10.49347533478733,0.010297239693207925,0.01760976747240761,0.01760976747240761,0,5.408,-94.24263042603481,1214
-17.42044351239,8.350495726588168,0.0,25.023327671596594,250,0.4788152044369518,25.047015480852526,10.214138645066907,0.01049697659281693,0.02368780925593228,0.02368780925593228,0,5.356,-93.30389545236086,1215
-17.48875111381457,8.352699094324917,0.0,25.047015480852526,250,0.4872945721019269,25.06696640775143,10.469445420789363,0.010685875597608016,0.019950926898903987,0.019950926898903987,0,5.388,-94.22939100123291,1216
-17.50984618708503,8.393337090948352,0.0,25.06696640775143,250,0.4788152044369518,25.087725154558306,10.314360359402547,0.010857999913577172,0.020758746806876616,0.020758746806876616,0,5.356,-93.78273617802742,1217
-17.56837672284514,8.406158733839899,0.0,25.087725154558306,250,0.48333839077813795,25.105087098128518,10.412370689124586,0.011083552472975919,0.01736194357021148,0.01736194357021148,0,5.372,-94.3773197551241,1218
-17.605005712730726,8.41178561154657,0.0,25.105087098128518,250,0.4863578929142612,25.11865699839486,10.562693729763701,0.01133808483366229,0.013569900266343637,0.013569900266343637,0,5.384,-94.78535075734224,1219
-17.636284281865986,8.423023251486454,0.0,25.11865699839486,250,0.4872945721019269,25.13335579341912,10.492420446275327,0.01156015467724309,0.01469879502425897,0.01469879502425897,0,5.388,-95.02429971069392,1220
-17.66003790169908,8.457716101859395,0.0,25.13335579341912,250,0.48114862568649197,25.13238927348234,10.448212378133055,0.011786910285744311,0.0009665199367816513,-0.0009665199367816513,0,5.364,-94.72844330471388,1221
-17.627074106159718,8.469217389003271,0.0,25.13238927348234,250,0.4723388614120163,25.137013513180644,10.207042892416629,0.01200334143975648,0.004624239698305388,0.004624239698305388,0,5.336,-94.05806743046824,1222
-17.71535312668248,8.422695808016869,0.0,25.137013513180644,250,0.494788843851597,25.12535001797165,10.727505510333433,0.01230590825202675,0.011663495208996011,-0.011663495208996011,0,5.428,-96.1589367716325,1223
-17.66423293973442,8.417317758440763,0.0,25.12535001797165,250,0.4914631217090455,25.118883874539147,10.601416700461106,0.012566345406049399,0.00646614343250107,-0.00646614343250107,0,5.408,-95.52817173808374,1224
-17.62572586269733,8.429766353030372,0.0,25.118883874539147,250,0.4843800161030593,25.129085541003107,10.432480765302284,0.012802778625586184,0.010201666463959924,0.010201666463959924,0,5.376,-94.75590223786084,1225
-17.635295420574153,8.465291507354948,0.0,25.129085541003107,250,0.4750410508577127,25.137146276864957,10.286793380004092,0.013051943349006952,0.008060735861850077,0.008060735861850077,0,5.344,-94.24301872754828,1226
-17.648641987419847,8.467344401570548,0.0,25.137146276864957,250,0.4763360158543546,25.13870665660731,10.303020251372443,0.013318714334207195,0.0015603797423544563,0.0015603797423544563,0,5.348,-94.38493734872135,1227
-17.68306552227284,8.449243576975201,0.0,25.13870665660731,250,0.4863578929142612,25.13069256625306,10.513637579236695,0.013627821839787906,0.00801409035425138,-0.00801409035425138,0,5.384,-95.20562477191694,1228
-17.64430883242631,8.457730393961034,0.0,25.13069256625306,250,0.4788152044369518,25.115505948585568,10.384975302134682,0.013923121354755215,0.015186617667492186,-0.015186617667492186,0,5.356,-94.50291810647532,1229
-17.605067873029828,8.45039220151536,0.0,25.115505948585568,250,0.4750410508577127,25.089207377747055,10.341380673970715,0.014249411206688701,0.026298570838513058,-0.026298570838513058,0,5.344,-94.0814827134714,1230
-17.579806474769196,8.396177280975484,0.0,25.089207377747055,250,0.4872945721019269,25.067110844444425,10.488550264786445,0.01456386168018721,0.02209653330262995,-0.02209653330262995,0,5.388,-94.71999728605641,1231
-17.562304832609527,8.34975884713794,0.0,25.067110844444425,250,0.49478884385159694,25.049836240806645,10.6377572852123,0.014915466096952308,0.017274603637780217,-0.017274603637780217,0,5.428,-95.32819063140454,1232
-17.491566448210587,8.36497339401267,0.0,25.049836240806645,250,0.4843800161030593,25.027358417853257,10.390768141413606,0.015269006549159017,0.022477822953387516,-0.022477822953387516,0,5.376,-94.03466122558011,1233
-17.42602873954379,8.352967464103727,0.0,25.027358417853257,250,0.47881520443695186,25.010585633469386,10.253692281447961,0.015549866848036092,0.016772784383871198,-0.016772784383871198,0,5.356,-93.33380992899653,1234
-17.401341605971428,8.32985309961606,0.0,25.010585633469386,250,0.4822613399392492,25.010088731808796,10.264193280456187,0.015875766206639233,0.0004969016605897991,-0.0004969016605897991,0,5.368,-93.41040174085462,1235
-17.419235256014087,8.312069130955452,0.0,25.010088731808796,250,0.48906441293555597,25.020573001480265,10.400593710272243,0.016267928683033468,0.010484269671469093,0.010484269671469093,0,5.396,-93.99419344145201,1236
-17.43685807921377,8.335392366009964,0.0,25.020573001480265,250,0.48538644398046393,25.024068829876473,10.40101209828531,0.01669189365240678,0.0034958283962076564,0.0034958283962076564,0,5.38,-93.81029646617009,1237
-17.416282011256786,8.36380287335578,0.0,25.024068829876473,250,0.4737087712930804,25.026990405542524,10.11831154546073,0.01709562199518826,0.0029215756660505576,0.0029215756660505576,0,5.34,-93.00294594011125,1238
-17.445111096127274,8.343250588003166,0.0,25.026990405542524,250,0.4843800161030593,25.020582590958963,10.360013088276709,0.017512166692841467,0.006407814583560878,-0.006407814583560878,0,5.376,-93.78491725278022,1239
-17.43531609841511,8.32321565716424,0.0,25.020582590958963,250,0.4881966816765555,25.033171872519883,10.363199540823752,0.018021364093474428,0.01258928156092054,0.01258928156092054,0,5.392,-94.01122440265428,1240
-17.453394088049585,8.358612279160173,0.0,25.033171872519883,250,0.48114862568649197,25.038399529055184,10.324226376531792,0.018486743060243813,0.00522765653530044,0.00522765653530044,0,5.364,-93.62000588829798,1241
-17.484268953369515,8.33547457554523,0.0,25.038399529055184,250,0.49069746280167376,25.046475431587446,10.46960220339632,0.019002867404158883,0.008075902532262091,0.008075902532262091,0,5.404,-94.48498942400884,1242
-17.48445407726693,8.369597617665669,0.0,25.046475431587446,250,0.4822613399392492,25.038840648842545,10.379452417294623,0.0195694256517947,0.007634782744901258,-0.007634782744901258,0,5.368,-93.85654948676887,1243
-17.45367226559283,8.354982512832937,0.0,25.038840648842545,250,0.4822613399392492,25.045213955984018,10.282909466551775,0.02015948600662427,0.006373307141473106,0.006373307141473106,0,5.368,-93.6913127217023,1244
-17.514985918121234,8.334864581225784,0.0,25.045213955984018,250,0.4935585071701227,25.049686554622074,10.554053128053866,0.020813868432111065,0.004472598638056269,0.004472598638056269,0,5.42,-94.93122367621707,1245
-17.51500665653788,8.353838736557364,0.0,25.049686554622074,250,0.4898979485566356,25.051638162343007,10.505415578826822,0.0214575340848565,0.0019516077209331684,0.0019516077209331684,0,5.4,-94.58103594530455,1246
-17.490772449641707,8.361289604099271,0.0,25.051638162343007,250,0.48538644398046393,25.0706210778543,10.36399569428215,0.022092134073705413,0.018982915511294607,0.018982915511294607,0,5.38,-94.10035577907239,1247
-17.53512422849082,8.370610743029156,0.0,25.0706210778543,250,0.48819668167655544,25.09071855388462,10.507331737134106,0.022812714846384478,0.020097476030318973,0.020097476030318973,0,5.392,-94.54938984002249,1248
