ReturnsStd,Traj,Omega,RewardMean,NormDeltaVar,ITERATIONS,ConfortViolation,NormDeltaOmega,TimestepsMean,OmegaBefore,ReturnsMean,DeltaOmega,Wins,TimestepsStd,RewardStd
706.9048037772828,250,0.3516619960751863,9.913111530705129,0.08548023870580111,1017,0,0.04096339476600486,116.36,0.3106986013091814,1153.4896577128486,0.04096339476600486,32.0,70.21594120995601,0.7625672790135738
701.4621236874858,250,0.39857029272345584,9.925349171167689,0.08578672291388392,1018,0,0.046908296648269565,126.224,0.3516619960751863,1252.81727378147,0.046908296648269565,39.6,69.61814292266061,0.6906267044499229
665.2597206633654,250,0.47282087157165553,9.950557784337292,0.09347299777979667,1019,0,0.07425057884819969,151.112,0.39857029272345584,1503.6486879067766,0.07425057884819969,57.99999999999999,65.97650684902922,0.5272924730360904
562.9616253286297,250,0.5621267793139577,9.96656712331187,0.09443237599711922,1020,0,0.08930590774230218,172.056,0.47282087157165553,1714.807672968547,0.08930590774230218,76.4,55.800688741269134,0.37090097637902225
331.99925984590834,250,0.6482658618242032,9.9751673824697,0.076630142874006,1021,0,0.08613908251024549,191.632,0.5621267793139577,1911.5612758374334,0.08613908251024549,91.60000000000001,32.86421421546543,0.20993389007880228
100.37989259696377,250,0.7369981934973594,9.97553331294982,0.06904078820285545,1022,0,0.0887323316731562,200.0,0.6482658618242032,1995.106662589964,0.0887323316731562,98.8,9.900707045458926,0.07801003365645166
0.25318849790034453,250,0.8056678535962337,9.97105039688827,0.08873227681369848,1023,0,0.06866966009887432,201.0,0.7369981934973594,2004.1811297745421,0.06866966009887432,100.0,0.0,0.007886759196214638
0.22359107962971603,250,0.8449082903187489,9.965704983098876,0.07949680687172067,1024,0,0.039240436722515204,201.0,0.8056678535962337,2003.1067016028742,0.039240436722515204,100.0,0.0,0.008489406319956415
0.2517732598072199,250,0.8472688702270545,9.962481722269992,0.09750136125889936,1025,0,0.0023605799083056267,201.0,0.8449082903187489,2002.4588261762685,0.0023605799083056267,100.0,0.0,0.008967736117118898
0.25664017218190455,250,0.8320450265601878,9.962208050753153,0.10636800855168382,1026,0,0.015223843666866799,201.0,0.8472688702270545,2002.4038182013835,-0.015223843666866799,100.0,0.0,0.008975429336314
0.24270058699063696,250,0.8002078328455735,9.963499785045546,0.09566653932917735,1027,0,0.03183719371461424,201.0,0.8320450265601878,2002.6634567941546,-0.03183719371461424,100.0,0.0,0.008755561300072311
0.2576279586245715,250,0.7522229052888121,9.965971379704913,0.08445518785650769,1028,0,0.047984927556761425,201.0,0.8002078328455735,2003.1602473206872,-0.047984927556761425,100.0,0.0,0.008563639078811783
0.2796627871465445,250,0.7049719621664743,9.969544347915523,0.13088929521247114,1029,0,0.047250943122337796,201.0,0.7522229052888121,2003.8784139310203,-0.047250943122337796,100.0,0.0,0.008210778961406987
0.3108846935259618,250,0.6524118322122601,9.97301607942193,0.12099742055995691,1030,0,0.05256012995421422,201.0,0.7049719621664743,2004.576231963808,-0.05256012995421422,100.0,0.0,0.0077938239178724795
109.99989428139254,250,0.6104571965114965,9.975441646068248,0.12556201469986386,1031,0,0.04195463570076352,199.884,0.6524118322122601,1993.9311779827055,-0.04195463570076352,98.8,10.865290792242977,0.07801846248514306
217.28914572593274,250,0.5825238327041333,9.97617155385072,0.10188845708158543,1032,0,0.02793336380736322,197.192,0.6104571965114965,1967.2212210469313,-0.02793336380736322,96.39999999999999,21.509698649678942,0.13564926854971496
369.45779658926944,250,0.567658050994109,9.974674055769867,0.09036522333392415,1033,0,0.014865781710024284,190.648,0.5825238327041333,1901.6516593844142,-0.014865781710024284,92.4,36.623217990777384,0.20022614411212775
296.8489673482883,250,0.5698858144746436,9.976574293507559,0.09191823051253484,1034,0,0.0022277634805345503,193.916,0.567658050994109,1934.6173806998117,0.0022277634805345503,94.0,29.40008408151242,0.1764299720619059
362.6567047810601,250,0.5827921664525197,9.974916723214786,0.08615709104527493,1035,0,0.012906351977876152,190.848,0.5698858144746436,1903.6929067920953,0.012906351977876152,92.0,35.94786358046887,0.20527988191639196
234.8308183488591,250,0.6017854573756124,9.977965251366715,0.07468406573990095,1036,0,0.018993290923092654,196.804,0.5827921664525197,1963.7034733299747,0.018993290923092654,96.39999999999999,23.264685340661707,0.13576565146127295
227.04085453885992,250,0.622451538824232,9.977169538102652,0.06065169411522903,1037,0,0.02066608144861959,197.184,0.6017854573756124,1967.3381982012336,0.02066608144861959,97.2,22.498847614933524,0.11966590798471625
78.47903862391004,250,0.6570519324837072,9.977696337645561,0.07915573084630727,1038,0,0.034600393659475204,200.508,0.622451538824232,2000.607937268636,0.034600393659475204,99.6,7.763629048325274,0.04537786024167253
133.87163279870043,250,0.67857302284377,9.975083527819397,0.09752437101223098,1039,0,0.021521090360062778,199.62,0.6570519324837072,1991.2261738233078,0.021521090360062778,98.8,13.259396668023774,0.0780723615765486
0.327321142355425,250,0.6963091382226528,9.97447572474247,0.11436755995231632,1040,0,0.017736115378882866,201.0,0.67857302284377,2004.8696206732363,0.017736115378882866,100.0,0.0,0.007723326525127209
0.3044514509616213,250,0.7076698429928279,9.973214729676448,0.11976458043735047,1041,0,0.011360704770175034,201.0,0.6963091382226528,2004.6161606649664,0.011360704770175034,100.0,0.0,0.007868632461200252
0.32830662255231907,250,0.7184581126259869,9.972304981513384,0.06652484870884623,1042,0,0.010788269633159042,201.0,0.7076698429928279,2004.4333012841903,0.010788269633159042,100.0,0.0,0.008046226113667463
82.85064340474032,250,0.7110137631828081,9.971390862114971,0.044868597203898006,1043,0,0.007444349443178844,200.48,0.7184581126259869,1999.0644400368096,-0.007444349443178844,99.6,8.205461595790942,0.04549632704571809
0.27040235707519134,250,0.7000463965461515,9.972177787797866,0.03326573192916034,1044,0,0.01096736663665654,201.0,0.7110137631828081,2004.407735347371,-0.01096736663665654,100.0,0.0,0.007921501980249294
0.30459086579265,250,0.687297917301315,9.972902550684543,0.04629366666545431,1045,0,0.012748479244836575,201.0,0.7000463965461515,2004.5534126875932,-0.012748479244836575,100.0,0.0,0.007929550441276485
12.782874931182583,250,0.6618752198398115,9.97361118701542,0.046103792204724325,1046,0,0.025422697461503496,200.924,0.687297917301315,2003.9378541398864,-0.025422697461503496,99.6,1.1992597716925222,0.045187282630230266
0.3197204978533488,250,0.6331488142849183,9.975473431203437,0.029423620138876234,1047,0,0.028726405554893142,201.0,0.6618752198398115,2005.0701596718905,-0.028726405554893142,100.0,0.0,0.007607110948169139
210.54054895446052,250,0.6020197460724748,9.975399937218317,0.0274117262074584,1048,0,0.031129068212443545,197.736,0.6331488142849183,1972.4956819858014,-0.031129068212443545,97.6,20.865720787933494,0.1106803582350038
236.50163902403168,250,0.5735433394530651,9.976634243979783,0.05865838206673511,1049,0,0.028476406619409644,196.78,0.6020197460724748,1963.2020865303416,-0.028476406619409644,96.8,23.433557135014738,0.12803765334555098
362.49433874407,250,0.5497730149895964,9.974215597523234,0.05435133345651459,1050,0,0.023770324463468717,190.42,0.5735433394530651,1899.290134080374,-0.023770324463468717,91.60000000000001,35.90971456305382,0.21061225462377428
394.62163398283354,250,0.5358600743304318,9.97475133672223,0.05909631700174419,1051,0,0.013912940659164597,188.736,0.5497730149895964,1882.5946682876067,-0.013912940659164597,90.8,39.10788033120691,0.2213635268396877
385.25949158492216,250,0.5483362892894343,9.974001111321092,0.031931150529235904,1052,0,0.01247621495900253,188.612,0.5358600743304318,1881.2162976084937,0.01247621495900253,89.2,38.162042083725034,0.23988647359724444
403.0131472572388,250,0.5812386987725262,9.972475005818133,0.0662755634423332,1053,0,0.032902409483091866,187.164,0.5483362892894343,1866.488311988945,0.032902409483091866,88.0,39.91853083468879,0.2537767176237424
387.81305253905225,250,0.6201748880615408,9.972733238394769,0.05506446098507036,1054,0,0.038936189289014544,188.808,0.5812386987725262,1882.9318172748397,0.038936189289014544,90.4,38.42513677269087,0.2260478797991045
258.6871331067137,250,0.658186862093548,9.97488098522858,0.036858275105255495,1055,0,0.03801197403200729,195.848,0.6201748880615408,1953.5604911950468,0.03801197403200729,96.0,25.626566215550614,0.14344389149039707
169.90011291180673,250,0.6870662284563429,9.9743633703367,0.04819900504953409,1056,0,0.028879366362794867,198.76,0.658186862093548,1982.5044634881226,0.028879366362794867,98.0,16.828499636034106,0.10083926345521656
0.30602846503976483,250,0.7177218975697629,9.973825157866862,0.0615401711039486,1057,0,0.030655669113419992,201.0,0.6870662284563429,2004.7388567312391,0.030655669113419992,100.0,0.0,0.007730203668023992
0.3219116235353192,250,0.7312318304525642,9.971819416391519,0.04027626917370984,1058,0,0.013509932882801334,201.0,0.7177218975697629,2004.335702694695,0.013509932882801334,100.0,0.0,0.00797660100790904
0.2684549871663501,250,0.7411058248244988,9.970877926942881,0.04723715981715664,1059,0,0.009873994371934591,201.0,0.7312318304525642,2004.1464633155192,0.009873994371934591,100.0,0.0,0.007961399309850835
0.2911737070042699,250,0.7394844419853985,9.970107209117636,0.07549752778702602,1060,0,0.0016213828391002938,201.0,0.7411058248244988,2003.9915490326443,-0.0016213828391002938,100.0,0.0,0.00824276975838173
0.2737636730954871,250,0.724042320508842,9.970282105667716,0.10773224557257782,1061,0,0.015442121476556547,201.0,0.7394844419853985,2004.026703239211,-0.015442121476556547,100.0,0.0,0.008131889061332746
0.2651827139712159,250,0.7155392802215018,9.971448094314429,0.10058086288515102,1062,0,0.008503040287340169,201.0,0.724042320508842,2004.2610669572,-0.008503040287340169,100.0,0.0,0.007986862719448309
0.2595599619948766,250,0.6998163050821044,9.972188526685485,0.06618212553804834,1063,0,0.015722975139397466,201.0,0.7155392802215018,2004.4098938637828,-0.015722975139397466,100.0,0.0,0.007859809316713161
0.36816779023435187,250,0.6812139238651599,9.973093741076493,0.04761611447577622,1064,0,0.018602381216944464,201.0,0.6998163050821044,2004.591841956375,-0.018602381216944464,100.0,0.0,0.007909314741990903
85.98903779209645,250,0.6651412559350378,9.974081205511109,0.04912440074809808,1065,0,0.016072667930122075,200.46,0.6812139238651599,1999.404318456757,-0.016072667930122075,99.6,8.52105627255213,0.04543362112311575
166.62398289352222,250,0.6581188438213301,9.97336755994644,0.04372847264220579,1066,0,0.007022412113707688,198.616,0.6651412559350378,1980.8703712863223,-0.007022412113707688,97.6,16.479215515308972,0.11046307255389626
70.3294608842004,250,0.6553895782447929,9.975384105810372,0.05449071472123103,1067,0,0.0027292655765371876,200.56,0.6581188438213301,2000.6630362613282,-0.0027292655765371876,99.6,6.943082888746181,0.045465865403880035
93.51630159244309,250,0.6665878200865318,9.975655774709434,0.051945273796286655,1068,0,0.011198241841738898,200.412,0.6553895782447929,1999.2411251210672,0.011198241841738898,99.6,9.278483496778984,0.045397873697675326
120.28260200723615,250,0.6810333148971768,9.97476642211137,0.045570004892891626,1069,0,0.014445494810644943,199.932,0.6665878200865318,1994.275000305571,0.014445494810644943,99.2,11.917020432977365,0.06387020483364277
0.2687360465109296,250,0.6857746140619021,9.974722853371357,0.09301968785504386,1070,0,0.004741299164725321,201.0,0.6810333148971768,2004.919293527643,0.004741299164725321,100.0,0.0,0.0074159259571200675
84.12362506209718,250,0.7028104022677469,9.973607675310792,0.11060882441150967,1071,0,0.017035788205844837,200.472,0.6857746140619021,1999.4290778849054,0.017035788205844837,99.6,8.331699466495412,0.04549314591771043
0.2846086467570271,250,0.7124007128005596,9.972892229463099,0.11293602828586788,1072,0,0.009590310532812674,201.0,0.7028104022677469,2004.5513381220828,0.009590310532812674,100.0,0.0,0.007873715579769814
0.25897063235485207,250,0.707594158966178,9.97232859089168,0.08192737571836152,1073,0,0.004806553834381555,201.0,0.7124007128005596,2004.4380467692279,-0.004806553834381555,100.0,0.0,0.007889825602885535
0.32324479144462054,250,0.7008082821672912,9.97256537542978,0.10864525014714639,1074,0,0.0067858767988868696,201.0,0.707594158966178,2004.4856404613856,-0.0067858767988868696,100.0,0.0,0.007883017446455032
0.30514388910665763,250,0.6733205879219684,9.973158409035273,0.1141485538158086,1075,0,0.027487694245322825,201.0,0.7008082821672912,2004.6048402160895,-0.027487694245322825,100.0,0.0,0.007775805374431044
92.87746496615333,250,0.6414031349469594,9.974607952193042,0.10665651610728402,1076,0,0.03191745297500892,200.416,0.6733205879219684,1999.0710273467205,-0.03191745297500892,99.6,9.215364561426751,0.04542154337836412
96.9745102250819,250,0.6148462560438246,9.976217613891736,0.0920344515457759,1077,0,0.02655687890313485,200.188,0.6414031349469594,1997.1190516897589,-0.02655687890313485,99.2,9.58335306664635,0.06381533993645835
174.74596679409973,250,0.5978711250530264,9.976804320297887,0.052041741791270475,1078,0,0.01697513099079817,198.64,0.6148462560438246,1981.7924101839726,-0.01697513099079817,98.0,17.304288485806055,0.10085425366690118
236.46189313396619,250,0.5838610399971611,9.976543822078003,0.042167217358066736,1079,0,0.014010085055865318,196.696,0.5978711250530264,1962.346263627455,-0.014010085055865318,96.39999999999999,23.425361982261876,0.13580162760857847
261.6669018569344,250,0.577979239736472,9.97647530510745,0.07465970363632678,1080,0,0.005881800260689074,195.452,0.5838610399971611,1949.9220513338612,-0.005881800260689074,95.19999999999999,25.90536037193847,0.15724005500898486
278.26349402659844,250,0.5812273893032948,9.97684582515458,0.09171643323568343,1081,0,0.0032481495668227334,194.928,0.577979239736472,1944.7666030057323,0.0032481495668227334,95.19999999999999,27.561763659098453,0.1574442104935078
272.7766441375029,250,0.5809070544242776,9.976081464492372,0.09272563954781998,1082,0,0.00032033487901717006,195.012,0.5812273893032948,1945.4555985535862,-0.00032033487901717006,94.39999999999999,27.01310526392699,0.16994362435708107
286.70377450352885,250,0.5810483694912352,9.976477402515776,0.08223519465695421,1083,0,0.00014131506695758134,194.704,0.5809070544242776,1942.460056179432,0.00014131506695758134,94.8,28.40775218140288,0.16389554992041372
231.51490361806074,250,0.5824893586633806,9.978482246211684,0.07780370988825773,1084,0,0.0014409891721454127,197.212,0.5810483694912352,1967.8764407398985,0.0014409891721454127,97.2,22.956808488986447,0.11963109578978233
352.93677111099026,250,0.5789291493119146,9.975409767416217,0.05747445363726302,1085,0,0.0035602093514659483,191.868,0.5824893586633806,1913.961921254615,-0.0035602093514659483,93.60000000000001,34.99832247408439,0.1831646312215872
242.1948443920577,250,0.580192805941552,9.976778816949487,0.07450179558489185,1086,0,0.0012636566296373442,196.288,0.5789291493119146,1958.3219604213807,0.0012636566296373442,95.6,23.981097889796455,0.1502331184297945
311.4463704886948,250,0.5850968563596595,9.976209207386654,0.07811346768750257,1087,0,0.004904050418107486,193.888,0.580192805941552,1934.2672508017836,0.004904050418107486,94.8,30.87762063372111,0.16430272054921186
255.8812913782627,250,0.5914757931434258,9.976409963358948,0.07768699685998874,1088,0,0.006378936783766331,195.82,0.5850968563596595,1953.5805990249492,0.006378936783766331,95.6,25.343630363466083,0.15041179411195854
234.7415015733597,250,0.5951820689858869,9.976052053343036,0.07014866163133028,1089,0,0.003706275842461082,196.5,0.5914757931434258,1960.2942284819064,0.003706275842461082,95.6,23.241041284761746,0.1500986276321504
