TimestepsMean,NormDeltaVar,DeltaOmega,NormDeltaOmega,RewardMean,Wins,ITERATIONS,Omega,ReturnsStd,Traj,TimestepsStd,OmegaBefore,ConfortViolation,RewardStd,ReturnsMean
201.0,0.026986131307184157,0.0173904455176479,0.0173904455176479,9.724685652041794,100.0,1077,2.2536817727801033,2.48388435951081,250,0.0,2.2362913272624554,0,0.03774766985069619,1954.6618160604005
201.0,0.03717631685947144,0.03214927078035679,0.03214927078035679,9.720427477237218,100.0,1078,2.28583104356046,2.4978281855184834,250,0.0,2.2536817727801033,0,0.037897397059415236,1953.8059229246808
201.0,0.06097379821229046,0.043929101433546336,0.043929101433546336,9.7139368084952,100.0,1079,2.3297601449940064,2.3168947294900137,250,0.0,2.28583104356046,0,0.036582573289355845,1952.5012985075352
201.0,0.07380200124812028,0.046627446684401885,0.046627446684401885,9.704550605570159,100.0,1080,2.3763875916784083,2.4227274081171255,250,0.0,2.3297601449940064,0,0.03690586640032151,1950.6146717196016
201.0,0.05912167563996602,0.035697523014400545,0.035697523014400545,9.694343386983247,100.0,1081,2.412085114692809,2.291488388630578,250,0.0,2.3763875916784083,0,0.036500851895860005,1948.5630207836325
201.0,0.05491404721005619,0.021623588542113215,0.021623588542113215,9.68609477089199,100.0,1082,2.433708703234922,2.3419200079603404,250,0.0,2.412085114692809,0,0.036794524322361695,1946.9050489492902
201.0,0.06464141293417706,0.009966960508158706,0.009966960508158706,9.681794478126118,100.0,1083,2.4436756637430808,2.0668228602648435,250,0.0,2.433708703234922,0,0.03528616231596632,1946.0406901033498
201.0,0.06845277514510105,0.0013702701654438876,0.0013702701654438876,9.67931429879335,100.0,1084,2.4450459339085246,2.430963506761077,250,0.0,2.4436756637430808,0,0.03644395389910002,1945.5421740574634
201.0,0.08397631258686243,-0.00503303009565137,0.00503303009565137,9.67834649261589,100.0,1085,2.4400129038128733,2.3984015968068024,250,0.0,2.4450459339085246,0,0.03670124320611976,1945.3476450157941
201.0,0.054410705676692886,-0.02115222993469068,0.02115222993469068,9.680328840584554,100.0,1086,2.4188606738781826,2.333480035617947,250,0.0,2.4400129038128733,0,0.03608952866424585,1945.7460969574952
201.0,0.0549586029535036,-0.029332349857385864,0.029332349857385864,9.68439866140711,100.0,1087,2.3895283240207967,2.5470549128545668,250,0.0,2.4188606738781826,0,0.03708242648419622,1946.5641309428295
201.0,0.03930017450243177,-0.04014106811647977,0.04014106811647977,9.69230444324516,100.0,1088,2.349387255904317,2.1342871523566203,250,0.0,2.3895283240207967,0,0.03516346332993465,1948.1531930922772
201.0,0.06757753033728169,-0.05851058280197874,0.05851058280197874,9.703155301845563,100.0,1089,2.2908766731023382,2.320762346042333,250,0.0,2.349387255904317,0,0.034829013375696,1950.334215670958
201.0,0.10327866645333693,-0.06510870773066069,0.06510870773066069,9.716271130698402,100.0,1090,2.2257679653716775,2.2906610515674424,250,0.0,2.2908766731023382,0,0.034612738012241503,1952.970497270379
201.0,0.11612452783292973,-0.06528034263241622,0.06528034263241622,9.730920979403258,100.0,1091,2.1604876227392613,2.268840113669864,250,0.0,2.2257679653716775,0,0.0341472654980063,1955.9151168600547
200.96,0.11374007333319777,-0.06292924110235676,0.06292924110235676,9.744002041343553,99.6,1092,2.0975583816369046,7.8055765784777895,250,0.6311893535223799,2.1604876227392613,0,0.05611945201241085,1958.1546502284002
201.0,0.09132253227472886,-0.05848990188193559,0.05848990188193559,9.757980670584557,100.0,1093,2.039068479754969,2.6053793799737632,250,0.0,2.0975583816369046,0,0.03523593922612343,1961.3541147874957
201.0,0.08533826518938721,-0.05113594071659833,0.05113594071659833,9.76821246978616,100.0,1094,1.9879325390383706,2.586939714046719,250,0.0,2.039068479754969,0,0.036275806046010606,1963.4107064270179
201.0,0.08464505479012775,-0.030259579381350266,0.030259579381350266,9.778172950221913,100.0,1095,1.9576729596570204,2.754563759902841,250,0.0,1.9879325390383706,0,0.03688860166260315,1965.412762994605
200.948,0.05284868319445226,-0.011673310172716445,0.011673310172716445,9.78392867744992,99.6,1096,1.945999649484304,9.587489157962315,250,0.820546159579094,1.9576729596570204,0,0.056892034804518564,1966.060899876206
201.0,0.06381683162973624,0.0038328309912214475,0.0038328309912214475,9.78612130869381,100.0,1097,1.9498324804755254,2.613141017182186,250,0.0,1.945999649484304,0,0.036766336558065583,1967.010383047456
201.0,0.06558002554708019,0.022292993755068657,0.022292993755068657,9.784886307518475,100.0,1098,1.972125474230594,2.8015131949680905,250,0.0,1.9498324804755254,0,0.03782449267791189,1966.762147811213
200.652,0.06293668192366363,0.030515130542968283,0.030515130542968283,9.77962299054023,99.2,1099,2.0026406047735623,40.60634659710104,250,3.9873419717902303,1.972125474230594,0,0.07282828647585328,1962.3009122978783
200.976,0.056871705630452386,0.037343591135022614,0.037343591135022614,9.774116551597034,99.6,1100,2.039984195908585,5.684678733724306,250,0.37871361211342813,2.0026406047735623,0,0.058615862290295986,1964.3628480737657
201.0,0.04378133482698021,0.04417597920285843,0.04417597920285843,9.767768534008598,100.0,1101,2.0841601751114434,2.6536586632774,250,0.0,2.039984195908585,0,0.03675252620441051,1963.3214753357279
200.796,0.04449075589843909,0.04319975579900737,0.04319975579900737,9.758288582198768,98.8,1102,2.1273599309104507,21.237051080013256,250,1.9601999897969593,2.0841601751114434,0,0.08438039692080773,1959.4253141511842
201.0,0.06816159574516596,0.038408461144145534,0.038408461144145534,9.750417440928553,100.0,1103,2.1657683920545963,2.4213923182225634,250,0.0,2.1273599309104507,0,0.03580016180385585,1959.833905626639
200.94,0.09551687230754674,0.028119354482099013,0.028119354482099013,9.741360202624103,99.6,1104,2.1938877465366953,10.961735571533112,250,0.94678403028357,2.1657683920545963,0,0.05833093802048359,1957.4289191152873
200.984,0.10252269900975293,0.030972311057234858,0.030972311057234858,9.732623624832787,99.6,1105,2.22486005759393,4.424520238070534,250,0.252475741408952,2.1938877465366953,0,0.058623507797380035,1956.101626613393
200.928,0.07208190036057732,0.02879714073428996,0.02879714073428996,9.727193687418291,99.6,1106,2.25365719832822,12.53904486057518,250,1.1361408363402838,2.22486005759393,0,0.058335849311958704,1954.4655732255821
201.0,0.05708453256143391,0.03684380372198337,0.03684380372198337,9.718613142590796,100.0,1107,2.2905010020502035,2.8272968939910474,250,0.0,2.25365719832822,0,0.040778823843317116,1953.44124166075
201.0,0.10980123273627833,0.039143714675597074,0.039143714675597074,9.711286815676775,100.0,1108,2.3296447167258005,2.78590414031141,250,0.0,2.2905010020502035,0,0.03963922209627279,1951.968649951032
201.0,0.09983495987790764,0.0311932731150808,0.0311932731150808,9.70329455175154,100.0,1109,2.3608379898408813,2.588582268069922,250,0.0,2.3296447167258005,0,0.038513595078217756,1950.3622049020594
201.0,0.10608388547102149,0.04004451877431903,0.04004451877431903,9.693750275749714,100.0,1110,2.4008825086152004,2.6414184648414833,250,0.0,2.3608379898408813,0,0.040349517393887716,1948.4438054256923
201.0,0.10363598476224464,0.04609531040218107,0.04609531040218107,9.684597778330621,100.0,1111,2.4469778190173814,2.398015762456465,250,0.0,2.4008825086152004,0,0.039557961884773826,1946.6041534444546
201.0,0.11639512093938464,0.05683020587098753,0.05683020587098753,9.671993676181891,100.0,1112,2.503808024888369,2.4741954078016266,250,0.0,2.4469778190173814,0,0.04090117683209895,1944.07072891256
201.0,0.11896334417339469,0.055196811122941725,0.055196811122941725,9.659159400538952,100.0,1113,2.5590048360113107,2.634205908766559,250,0.0,2.503808024888369,0,0.04116010639545723,1941.4910395083289
201.0,0.09886759214909603,0.06814523906536607,0.06814523906536607,9.642526530265936,100.0,1114,2.6271500750766767,2.875557346700541,250,0.0,2.5590048360113107,0,0.04336968624274776,1938.147832583453
201.0,0.10871567430505837,0.07672974020223045,0.07672974020223045,9.624112009034683,100.0,1115,2.703879815278907,2.7372715291682317,250,0.0,2.6271500750766767,0,0.04417751656613671,1934.446513815971
201.0,0.08068962391772203,0.07986440586373522,0.07986440586373522,9.604163230611938,100.0,1116,2.7837442211426424,2.7978777096443155,250,0.0,2.703879815278907,0,0.044184217127526945,1930.4368093529995
201.0,0.08245479705001958,0.08638994031554725,0.08638994031554725,9.582293359883947,100.0,1117,2.8701341614581897,2.3701109319401175,250,0.0,2.7837442211426424,0,0.04316386234550728,1926.0409653366735
201.0,0.07032147878102955,0.09615423273410428,0.09615423273410428,9.556808815747733,100.0,1118,2.966288394192294,2.3985724643444453,250,0.0,2.8701341614581897,0,0.044124427703979244,1920.9185719652944
201.0,0.050054301932581424,0.0950064155804542,0.0950064155804542,9.528814949433405,100.0,1119,3.061294809772748,2.6007036585594867,250,0.0,2.966288394192294,0,0.045539462686681104,1915.2918048361144
201.0,0.06152085251880925,0.09576428467359177,0.09576428467359177,9.500122847488957,100.0,1120,3.15705909444634,2.51540770082121,250,0.0,3.061294809772748,0,0.04574629662487249,1909.52469234528
201.0,0.06594755449462238,0.09015692363290251,0.09015692363290251,9.469564774248472,100.0,1121,3.2472160180792424,2.7105989834450135,250,0.0,3.15705909444634,0,0.04717320328137347,1903.3825196239422
201.0,0.08185717400017524,0.08961290325239712,0.08961290325239712,9.440889800362694,100.0,1122,3.3368289213316396,2.351064215419296,250,0.0,3.2472160180792424,0,0.04666568481183611,1897.6188498729018
201.0,0.1048580449374912,0.07956804378562898,0.07956804378562898,9.412523080061565,100.0,1123,3.4163969651172685,2.2541593203729904,250,0.0,3.3368289213316396,0,0.046564975400257065,1891.9171390923743
201.0,0.1262556930727953,0.07869820435634667,0.07869820435634667,9.383411302072261,100.0,1124,3.495095169473615,2.4306813014459157,250,0.0,3.4163969651172685,0,0.048526965420112735,1886.0656717165248
201.0,0.13693387621409894,0.06472141632201467,0.06472141632201467,9.358285443717058,100.0,1125,3.55981658579563,2.417758474211864,250,0.0,3.495095169473615,0,0.047782778947402044,1881.0153741871286
201.0,0.13452006281859072,0.06300019315239913,0.06300019315239913,9.331688362445314,100.0,1126,3.622816778948029,2.5508357027712476,250,0.0,3.55981658579563,0,0.05071350594684486,1875.6693608515086
201.0,0.09496312457441529,0.05313393094854524,0.05313393094854524,9.31092821323001,100.0,1127,3.6759507098965742,2.569496953678907,250,0.0,3.622816778948029,0,0.050282778546538516,1871.4965708592322
201.0,0.08253171194989782,0.05012851959633746,0.05012851959633746,9.290211886776996,100.0,1128,3.7260792294929117,2.550494695246132,250,0.0,3.6759507098965742,0,0.05116739246468461,1867.332589242176
201.0,0.07868988978436504,0.04906465708786767,0.04906465708786767,9.27073169926313,100.0,1129,3.7751438865807794,2.7106921608839722,250,0.0,3.7260792294929117,0,0.05238772731014274,1863.4170715518892
201.0,0.08331162990602979,0.0515313739404637,0.0515313739404637,9.252020824500837,100.0,1130,3.826675260521243,2.4020419280625824,250,0.0,3.7751438865807794,0,0.05207860573243837,1859.6561857246684
201.0,0.0759212063412245,0.055475513642587515,0.055475513642587515,9.231000593711844,100.0,1131,3.8821507741638306,2.455779521757477,250,0.0,3.826675260521243,0,0.05368743094005757,1855.431119336081
201.0,0.08037940423321334,0.05883673387249955,0.05883673387249955,9.209621387924342,100.0,1132,3.94098750803633,2.491481103178798,250,0.0,3.8821507741638306,0,0.054011591307515414,1851.1338989727926
201.0,0.0988792896129074,0.05897196340662836,0.05897196340662836,9.185389517265119,100.0,1133,3.9999594714429585,2.601533670409441,250,0.0,3.94098750803633,0,0.05547591392073158,1846.2632929702886
201.0,0.11733858368166142,0.05567736156079528,0.05567736156079528,9.16146853409157,100.0,1134,4.055636833003754,2.7307511412540966,250,0.0,3.9999594714429585,0,0.05633740786949047,1841.4551753524056
201.0,0.13915036654977542,0.057749238405180314,0.057749238405180314,9.137126209601227,100.0,1135,4.113386071408934,2.4996762833572093,250,0.0,4.055636833003754,0,0.057194179021917244,1836.5623681298466
201.0,0.14245806236099762,0.06020385901325387,0.06020385901325387,9.11151109583086,100.0,1136,4.173589930422188,2.8317709957614885,250,0.0,4.113386071408934,0,0.05963857742416252,1831.4137302620024
201.0,0.16195407243431406,0.05551575408374809,0.05551575408374809,9.08526088685253,100.0,1137,4.229105684505936,2.6704899961627944,250,0.0,4.173589930422188,0,0.060961251440909706,1826.1374382573588
201.0,0.1563234813522504,0.04875108806065942,0.04875108806065942,9.062152639984962,100.0,1138,4.2778567725665955,2.748268844762035,250,0.0,4.229105684505936,0,0.06104378074903107,1821.4926806369774
201.0,0.11284995462948254,0.0407861393668183,0.0407861393668183,9.04052808364308,100.0,1139,4.318642911933414,2.819722301242693,250,0.0,4.2778567725665955,0,0.06255166107026877,1817.1461448122589
201.0,0.08580290901763693,0.030424396193680536,0.030424396193680536,9.020785471049651,100.0,1140,4.349067308127094,2.882473565255447,250,0.0,4.318642911933414,0,0.06425717051323632,1813.17787968098
201.0,0.0967186635566359,0.026494837051043163,0.026494837051043163,9.004249032993629,100.0,1141,4.3755621451781375,2.9017004095377676,250,0.0,4.349067308127094,0,0.06694628983777262,1809.8540556317193
201.0,0.10069839779395655,0.01623623653443662,0.01623623653443662,8.99343401906823,100.0,1142,4.391798381712574,2.8294488029453517,250,0.0,4.3755621451781375,0,0.06616695712708436,1807.6802378327143
201.0,0.08304514345710412,0.014117507286605324,0.014117507286605324,8.985605505227205,100.0,1143,4.405915888999179,3.082376063395198,250,0.0,4.391798381712574,0,0.06736432054663484,1806.1067065506684
201.0,0.0825817617133087,0.015014214501935186,0.015014214501935186,8.977463810319533,100.0,1144,4.420930103501115,2.927787832855066,250,0.0,4.405915888999179,0,0.0685630939527566,1804.4702258742261
201.0,0.0799745080227352,0.019030511109966675,0.019030511109966675,8.970254010471939,100.0,1145,4.439960614611081,3.0356439124713868,250,0.0,4.420930103501115,0,0.06872988493119798,1803.0210561048598
201.0,0.09859047702957294,0.009087043277032691,0.009087043277032691,8.961384069919365,100.0,1146,4.449047657888114,3.0191101497189736,250,0.0,4.439960614611081,0,0.07024171577658875,1801.2381980537923
201.0,0.12203605911046296,0.001919709889174115,0.001919709889174115,8.95645493539519,100.0,1147,4.450967367777288,3.2027781407364895,250,0.0,4.449047657888114,0,0.07117293184557946,1800.2474420144335
200.828,0.1434216029345815,-0.0011872624989113234,0.0011872624989113234,8.954435888446191,99.6,1148,4.449780105278377,25.552880763414603,250,2.714114220146233,4.450967367777288,0,0.08214524154224506,1798.3014506048714
201.0,0.12262071022484361,-0.007080478232425413,0.007080478232425413,8.955477365995078,100.0,1149,4.442699627045951,3.2545729421350678,250,0.0,4.449780105278377,0,0.07206379339205406,1800.0509505650107
201.0,0.125894277707583,-0.0044058903153487705,0.0044058903153487705,8.954580285332579,100.0,1150,4.438293736730603,3.2581461139925163,250,0.0,4.442699627045951,0,0.0748633426449567,1799.8706373518485
201.0,0.0980724726140301,-0.0018511588510738974,0.0018511588510738974,8.958588612511004,100.0,1151,4.436442577879529,2.967598236744622,250,0.0,4.438293736730603,0,0.07327047560156232,1800.6763111147122
201.0,0.062436971012664225,-0.014072353775048896,0.014072353775048896,8.959445653821282,100.0,1152,4.42237022410448,3.354008505500241,250,0.0,4.436442577879529,0,0.07430732889477665,1800.8485764180778
201.0,0.0840529601129541,-0.008238212980538506,0.008238212980538506,8.96166341373481,100.0,1153,4.414132011123941,3.66508534128797,250,0.0,4.42237022410448,0,0.07737882131852346,1801.2943461606965
200.836,0.09169091405696278,-0.00808608138111655,0.00808608138111655,8.9664973641209,99.6,1154,4.406045929742825,24.359863728667655,250,2.5878763494417583,4.414132011123941,0,0.08528762936069155,1800.795464620585
201.0,0.09988317470957582,-0.0010551578111668292,0.0010551578111668292,8.968402155865162,100.0,1155,4.404990771931658,3.206145489532382,250,0.0,4.406045929742825,0,0.07689380689231921,1802.6488333288976
201.0,0.09229792971653406,-0.0026074026337745693,0.0026074026337745693,8.968925747541606,100.0,1156,4.402383369297883,3.373811762375939,250,0.0,4.404990771931658,0,0.07750528545656978,1802.7540752558627
201.0,0.09194114475684105,0.0021265115850548355,0.0021265115850548355,8.967391533172416,100.0,1157,4.404509880882938,3.655019597060345,250,0.0,4.402383369297883,0,0.08058383519418692,1802.445698167655
200.58,0.07914976394011215,0.004904000673644937,0.004904000673644937,8.96375830843754,98.0,1158,4.409413881556583,41.87923169975631,250,4.505507740532691,4.404509880882938,0,0.1220766709968411,1797.9506415064018
