DeltaOmega,RewardMean,TimestepsMean,NormDeltaVar,ITERATIONS,ConfortViolation,ReturnsStd,ReturnsMean,OmegaBefore,NormDeltaOmega,RewardStd,Traj,Wins,Omega,TimestepsStd
0.009573502587948817,9.659281814450758,37.648,0.03699951697006896,951,0,117.25097376618504,363.65264175044217,-0.020649459822325376,0.009573502587948817,1.598845878398644,250,0.0,-0.011075957234376559,11.721266825731766
0.012214237903815643,9.667876003036888,38.66,0.03262183651425578,952,0,126.0448565586489,373.76008627740606,-0.011075957234376559,0.012214237903815643,1.578676746703833,250,0.0,0.0011382806694390842,12.601603072625323
0.015355806577569157,9.687407884790014,41.124,0.030844839789556055,953,0,140.98982994458493,398.3849618541045,0.0011382806694390842,0.015355806577569157,1.532607307796938,250,0.0,0.01649408724700824,14.094701983369497
0.018584788714649508,9.6817354799194,40.516,0.02909811820084868,954,0,139.74469636010565,392.26519470441445,0.01649408724700824,0.018584788714649508,1.543450942153547,250,0.0,0.03507887596165775,13.97260691496043
0.019750709102305065,9.680785260901068,40.576,0.02720599608957083,955,0,143.99346861128694,392.80754274632176,0.03507887596165775,0.019750709102305065,1.5421687013666943,250,0.0,0.054829585063962814,14.396535138706119
0.020782878351536672,9.69906710659223,43.2,0.026078398815683697,956,0,177.22595663798052,418.99969900478425,0.054829585063962814,0.020782878351536672,1.4963846822934017,250,0.0,0.07561246341549949,17.72117377602285
0.024085095706442586,9.706051323733444,44.096,0.022082770558753226,957,0,211.74108845274145,427.99803917134994,0.07561246341549949,0.024085095706442586,1.4757835075202945,250,0.8,0.09969755912194207,21.098596730588508
0.026314263411929537,9.739339176680351,50.104,0.022752036197448096,958,0,260.9482310580008,487.97985010839244,0.09969755912194207,0.026314263411929537,1.3903182991388654,250,0.4,0.1260118225338716,26.065402049460122
0.02938432442070349,9.752444805158072,52.732,0.025250356360201676,959,0,315.90608834598,514.2659194655954,0.1260118225338716,0.02938432442070349,1.3508940433804615,250,1.2,0.1553961469545751,31.52161442566037
0.032673615065968636,9.771799941621163,57.568,0.028890392106708906,960,0,355.1224654315062,562.5429790392471,0.1553961469545751,0.032673615065968636,1.294494196992389,250,1.2,0.18806976202054373,35.456527974408324
0.03441432367057243,9.827596412932094,71.812,0.033363097519537685,961,0,525.3379519223367,705.7393536054794,0.18806976202054373,0.03441432367057243,1.1201617841786482,250,8.4,0.22248408569111616,52.276501948772356
0.03022854157840771,9.84537917595212,77.22,0.0306178077753374,962,0,589.1290782287847,760.2601799670227,0.22248408569111616,0.03022854157840771,1.0527675501750995,250,13.200000000000001,0.25271262726952387,58.571696236322204
0.010989273092620211,9.897661584365403,100.872,0.04987662695798452,963,0,701.2633505972314,998.3969193381068,0.25271262726952387,0.010989273092620211,0.8465557110796337,250,27.200000000000003,0.2637019003621441,69.63665425621768
0.0017011625679005937,9.910514006214038,107.456,0.04621368123932229,964,0,730.6995116902023,1064.9441930517357,0.2637019003621441,0.0017011625679005937,0.7863504094957139,250,33.2,0.2654030629300447,72.53843163454805
0.01116249748189857,9.907098726965513,106.42,0.06458939085672712,965,0,727.7259742179579,1054.3134465236697,0.2654030629300447,0.01116249748189857,0.7994228398258352,250,31.6,0.27656556041194325,72.26293379042951
0.009603552282927919,9.921922590839202,114.62,0.07895601605300723,966,0,751.6571472935301,1137.2507673619893,0.27656556041194325,0.009603552282927919,0.7269964543364692,250,39.2,0.28616911269487116,74.60034584370236
0.0012522683050234518,9.908498976075998,104.968,0.08297674628192472,967,0,746.3665858098366,1040.0753205207452,0.28616911269487116,0.0012522683050234518,0.7907588641958528,250,34.0,0.2874213809998946,74.0859971654563
-0.003917614182664231,9.907951008752162,106.292,0.07611160998597569,968,0,725.2409833019534,1053.1359286222848,0.2874213809998946,0.003917614182664231,0.7928864340574735,250,32.800000000000004,0.2835037668172304,71.98371160200062
0.0027305661365671363,9.921970110227678,115.712,0.0790874603024074,969,0,747.493098111946,1148.0910053946648,0.2835037668172304,0.0027305661365671363,0.7259132184437367,250,38.800000000000004,0.2862343329537975,74.19167780822859
0.009877019911413654,9.92657771471782,118.532,0.08157803372089924,970,0,754.1045379548326,1176.6171096809326,0.2862343329537975,0.009877019911413654,0.7032519947377068,250,41.199999999999996,0.2961113528652112,74.83983548886248
0.0052583378580212115,9.925908436622098,117.928,0.09562608947669829,971,0,749.618872869188,1170.5425301139708,0.2961113528652112,0.0052583378580212115,0.702634350121944,250,41.6,0.3013696907232324,74.37743485762331
0.0005776639466467115,9.920860420519855,114.784,0.10560786408956456,972,0,738.439498100068,1138.756042508951,0.3013696907232324,0.0005776639466467115,0.7263966423478863,250,39.2,0.3019473546698791,73.26686388811794
0.008622057040299669,9.922539453727088,116.132,0.11444139585057116,973,0,750.9223470596959,1152.324351840234,0.3019473546698791,0.008622057040299669,0.7174535652436572,250,40.0,0.31056941171017877,74.52904518374028
0.020564486319055775,9.925187536646893,117.0,0.1204942417161091,974,0,754.8838985385034,1161.2469417876862,0.31056941171017877,0.020564486319055775,0.7029555248572464,250,42.0,0.33113389802923454,74.89966622088512
0.023302797586977453,9.93892090939442,128.504,0.11027113659368735,975,0,755.8570640307626,1277.1910925408208,0.33113389802923454,0.023302797586977453,0.6233670344416458,250,50.0,0.354436695616212,74.97921034526838
0.007180558843794316,9.94773673707819,136.576,0.11496887555036377,976,0,760.2338830315879,1358.6220926031908,0.354436695616212,0.007180558843794316,0.5598325377936944,250,57.199999999999996,0.3616172544600063,75.41811601995903
-0.0015404573068322214,9.949410808803009,142.568,0.12517295960959546,977,0,728.3420740474597,1418.4676001894275,0.3616172544600063,0.0015404573068322214,0.545436876171447,250,57.599999999999994,0.3600767971531741,72.25536226467901
-0.019607444353796133,9.951098960067977,142.704,0.1139394130841644,978,0,724.4295353374106,1420.0616259975404,0.3600767971531741,0.019607444353796133,0.5348130252038124,250,59.199999999999996,0.34046935279937796,71.84555925038096
-0.03577485378233014,9.941118646961513,131.128,0.11031952713074757,979,0,757.9793033277967,1303.5590059387694,0.34046935279937796,0.03577485378233014,0.6072466942568259,250,51.6,0.3046944990170478,75.20233783600082
-0.03277365002674615,9.935413515411755,124.548,0.12222252319339282,980,0,766.4927264594219,1237.4358825175032,0.3046944990170478,0.03277365002674615,0.6505233891576229,250,47.199999999999996,0.27192084899030167,76.05550404803061
-0.02787118289455129,9.900140067607621,102.064,0.1171354028592367,981,0,706.428856929683,1010.4478958603042,0.27192084899030167,0.02787118289455129,0.8300922799873129,250,29.2,0.24404966609575038,70.13121918232991
-0.02530309965864555,9.894682156681709,100.828,0.11176019307229783,982,0,695.1527976384584,997.6610124939035,0.24404966609575038,0.02530309965864555,0.8604131882873193,250,24.8,0.21874656643710483,69.07108234275759
-0.029419539292324215,9.856061359884693,83.3,0.10617875844102101,983,0,591.7018190637891,821.0099112783948,0.21874656643710483,0.029419539292324215,1.0167005656200383,250,12.8,0.1893270271447806,58.85475341890407
-0.02638940795174946,9.804287563195027,66.132,0.10015954327849062,984,0,464.5778118345561,648.3771451292135,0.1893270271447806,0.02638940795174946,1.193116341857994,250,4.0,0.16293761919303115,46.318663365861504
-0.020548781937934912,9.78634892731746,61.036,0.09045554156667633,985,0,419.19912341341865,597.3195931277485,0.16293761919303115,0.020548781937934912,1.250792986433672,250,2.4,0.14238883725509624,41.822801245253764
-0.015389278047207217,9.76828552593126,56.312,0.0841649636508076,986,0,351.1144570312206,550.0716945362412,0.14238883725509624,0.015389278047207217,1.3059592515677805,250,1.6,0.12699955920788902,35.029796687962666
-0.00939061609840687,9.758271463698952,54.316,0.0789114418304793,987,0,330.2219465247739,530.0302728222723,0.12699955920788902,0.00939061609840687,1.3342852988192053,250,0.8,0.11760894310948215,32.98278557065792
-0.004551869228108463,9.752670375284858,52.996,0.07266758547770448,988,0,303.6745815190093,516.8525192085963,0.11760894310948215,0.004551869228108463,1.353016007246123,250,0.4,0.11305707388137369,30.344752165736992
0.0011713263600766771,9.745822772212184,51.556,0.07141923660136978,989,0,263.5589165618231,502.4556388441714,0.11305707388137369,0.0011713263600766771,1.371134440389893,250,0.4,0.11422840024145037,26.331100698603546
0.0032125888218687143,9.739734367194409,50.556,0.06514221567850521,990,0,253.84135938664954,492.4020106678805,0.11422840024145037,0.0032125888218687143,1.3868745563580405,250,0.0,0.11744098906331908,25.384224707483188
0.009033735755658481,9.76058508340579,54.784,0.05965845134087809,991,0,317.6325146389487,534.7238932093028,0.11744098906331908,0.009033735755658481,1.331449975448785,250,0.4,0.12647472481897756,31.742106798383755
0.014772093625704419,9.74620947458976,51.548,0.05656526416506389,992,0,299.5119171079696,502.39760599615295,0.12647472481897756,0.014772093625704419,1.3684881464739194,250,0.8,0.14124681844468198,29.901031687886622
0.017055856378301454,9.768877977103745,56.932,0.05517309290213085,993,0,344.78749697643957,556.1617609924705,0.14124681844468198,0.017055856378301454,1.3041494826216755,250,0.8,0.15830267482298344,34.44124527365409
0.01717757383767074,9.797633038849801,63.528,0.05599858457797925,994,0,433.1467576582043,622.4240316920502,0.15830267482298344,0.01717757383767074,1.2193658402108516,250,3.5999999999999996,0.17548024866065418,43.172875929222045
0.016786419942275393,9.796812441781288,63.752,0.052983121836031946,995,0,430.8990205596026,624.5663867884407,0.17548024866065418,0.016786419942275393,1.2171079125156778,250,3.5999999999999996,0.19226666860292957,42.961034624412854
0.026249368618636443,9.81977724325441,70.96,0.05621706193543704,996,0,497.7462892727498,696.8113931813331,0.19226666860292957,0.026249368618636443,1.1433595060452906,250,5.6000000000000005,0.218516037221566,49.60054838406528
0.02328629024560458,9.847700372239926,79.264,0.0654875961708315,997,0,579.3786360182979,780.5681223052254,0.218516037221566,0.02328629024560458,1.0440626204670695,250,12.4,0.2418023274671706,57.62543105261773
0.008506020300985545,9.88962335210653,97.432,0.07552707012726072,998,0,672.5541842158815,963.5657824424435,0.2418023274671706,0.008506020300985545,0.8819368368106366,250,23.599999999999998,0.25030834776815614,66.80327369223757
0.02014616956854315,9.870228394092877,88.98,0.07132146355267666,999,0,638.0169757184856,878.2529225063839,0.25030834776815614,0.02014616956854315,0.9571346804779932,250,17.599999999999998,0.2704545173366993,63.41958372616458
0.015732786450652625,9.909009287193957,108.248,0.06630404019683767,1000,0,719.8483017718399,1072.6304373201715,0.2704545173366993,0.015732786450652625,0.7904184292400295,250,32.0,0.2861873037873519,71.47006713303129
0.00524007926019765,9.891626633327173,97.388,0.07045703739870646,1001,0,701.5859881952069,963.3257345664665,0.2861873037873519,0.00524007926019765,0.863557492328849,250,26.8,0.29142738304754956,69.6669610073527
0.006678667641185354,9.920432816113964,113.94,0.06723467678890183,1002,0,747.216659007967,1130.3341150680249,0.29142738304754956,0.006678667641185354,0.7314566207120312,250,38.800000000000004,0.2981060506887349,74.15551496685868
0.003330733055669499,9.93161220005871,124.204,0.09706589056764915,1003,0,741.4775033262835,1233.545961696092,0.2981060506887349,0.003330733055669499,0.6707190664736236,250,44.0,0.3014367837444044,73.57599054039301
0.005059767316807184,9.919885855480015,113.404,0.09745432501794904,1004,0,751.453195313238,1124.9547355548555,0.3014367837444044,0.005059767316807184,0.7331463007668435,250,38.800000000000004,0.3064965510612116,74.57560448296749
0.0036544631963724705,9.920248541944087,115.208,0.09749408603229658,1005,0,739.66800373751,1142.8919940202943,0.3064965510612116,0.0036544631963724705,0.7297885790020145,250,38.4,0.31015101425758407,73.40471875840136
-0.008921977628848277,9.93551262577867,125.836,0.09263540851588441,1006,0,754.2437016368355,1250.2451667774847,0.31015101425758407,0.008921977628848277,0.6471792532881242,250,47.199999999999996,0.3012290366287358,74.83251368222238
-0.009247246550323718,9.923038507994809,115.828,0.10679034437096148,1007,0,749.5434037047695,1149.3657043040228,0.3012290366287358,0.009247246550323718,0.7160787148191887,250,40.400000000000006,0.2919817900784121,74.37961021677917
-0.0029105169913874462,9.917820942879228,112.74,0.12505055935203244,1008,0,741.2865158776659,1118.1351331002045,0.2919817900784121,0.0029105169913874462,0.7447239848470871,250,37.2,0.2890712730870246,73.57429170573101
-0.0004686766493720018,9.917653927892523,111.58,0.1245566594436589,1009,0,748.4215456887281,1106.6118252742476,0.2890712730870246,0.0004686766493720018,0.7462033889530512,250,37.6,0.2886025964376526,74.27981960128875
0.006859677994376978,9.90666826025506,104.608,0.11318514074363883,1010,0,732.0625173250177,1036.3167533687613,0.2886025964376526,0.006859677994376978,0.7968190062195742,250,33.2,0.2954622744320296,72.65853243769791
0.001776266929403636,9.92814866251957,121.532,0.12507317707672272,1011,0,733.502698546494,1206.5877632533284,0.2954622744320296,0.001776266929403636,0.6921980395080622,250,41.6,0.29723854136143324,72.77791544143045
-0.006263702324661502,9.92138643876425,115.032,0.12490697553692119,1012,0,739.427225101201,1141.276924823929,0.29723854136143324,0.006263702324661502,0.7256314840667577,250,39.2,0.29097483903677174,73.36979607440652
-0.012413174330469512,9.922296115561895,115.188,0.12984328513164078,1013,0,744.5197819341182,1142.9294449593433,0.29097483903677174,0.012413174330469512,0.722801034357188,250,39.6,0.2785616647063022,73.87590037353183
-0.00950555563713873,9.911013129578961,108.668,0.11830692340153631,1014,0,729.2382649085298,1077.0099747650866,0.2785616647063022,0.00950555563713873,0.7796842126692503,250,33.6,0.2690561090691635,72.38683427253882
-0.016514667772375258,9.904270738286248,102.348,0.11401078778375656,1015,0,729.6497571677826,1013.682301522121,0.2690561090691635,0.016514667772375258,0.8126104410554267,250,32.0,0.25254144129678824,72.42311023423393
-0.0037715697667727033,9.899615532889722,102.972,0.1149510349729398,1016,0,708.5021363922101,1019.3832106527204,0.25254144129678824,0.0037715697667727033,0.8379676275058565,250,27.200000000000003,0.24876987153001553,70.38098618234899
-0.006710071072324908,9.89272966860651,97.324,0.12418107901095839,1017,0,715.2922782282662,962.8000222674601,0.24876987153001553,0.006710071072324908,0.8686433839798163,250,26.0,0.24205980045769063,71.05746283114814
-0.0023416986427146624,9.864012643233027,83.816,0.12166198189738539,1018,0,636.6338203289657,826.7620837052194,0.24205980045769063,0.0023416986427146624,0.9810218673407177,250,18.4,0.23971810181497596,63.24142743487057
0.005215574181489796,9.888798469168409,95.596,0.12065538984999506,1019,0,693.2307370793817,945.3295784586231,0.23971810181497596,0.005215574181489796,0.8856561446214234,250,24.4,0.24493367599646576,68.86079279241562
-0.004318903699270571,9.90382483181482,104.548,0.12422802337803496,1020,0,716.0005780470975,1035.425078516576,0.24493367599646576,0.004318903699270571,0.820406734482703,250,29.2,0.2406147722971952,71.10797209877386
0.009060113456241775,9.883240794122464,93.884,0.11428175867686466,1021,0,671.2940527188583,927.8781787153935,0.2406147722971952,0.009060113456241775,0.9096937734203995,250,21.6,0.24967488575343696,66.69889462352431
