Epsilon,RewardMean,ITERATIONS,D_KL_PQ_2,TimestepsStd,DeltaOmega,DualAfter,Omega,DualBefore,ReturnsMean,Eta,DualReg,ReturnsStd,TimestepsMean,D_KL_PQ,LossReg,D_KL_P_HAT_Q,OmegaBefore,RewardStd
1.0,9.896399233638162,629,0.5223097226656819,12.29144271434399,-0.00634281,10.031590709727682,2.0464474,10.924198900953266,1917.8627930836738,6.205724365439593,0.001,125.56614273117728,193.794,0.5223097226659235,1e-07,0.002676796056334802,2.05279021,0.4352505395244188
1.0,9.900226746395095,630,0.4692262896298445,10.913276318319811,-0.00484342,10.040396697201041,2.04160398,10.924788484965083,1936.2863470599525,6.427411114811804,0.001,111.645389034522,195.58,0.46922628962970236,1e-07,0.004199160098636852,2.0464474,0.39582192139403677
1.0,9.903089698020933,631,0.5210931484133638,11.346697140577957,-0.00550793,10.032806695493807,2.03609604,10.926080512585752,1941.9166650643208,6.21089176514371,0.001,115.71578238556076,196.092,0.5210931484134562,1e-07,0.0032181658084084624,2.04160398,0.36370078657319965
1.0,9.906045311432392,632,0.5078791016168935,12.510336686116803,-0.00519378,10.035159022276593,2.03090226,10.927608099121354,1940.8518336877028,6.267684501459741,0.001,127.24504529585519,195.926,0.5078791016168367,1e-07,0.004028498294067205,2.03609604,0.3276674461868958
1.0,9.909449345636794,633,0.525699534222305,13.196590468753662,-0.00572466,10.032727193462243,2.0251776,10.928633627488495,1943.2430166793752,6.191181985051145,0.001,133.99562734222513,196.1,0.5256995342220847,1e-07,0.00458179956829301,2.03090226,0.2797235776198776
1.0,9.908122872012823,634,0.5298412882355734,14.072133598001406,-0.00529076,10.032518277568492,2.01988684,10.929587941455958,1932.9162423637495,6.173194634298016,0.001,142.94692403517826,195.084,0.5298412882357155,1e-07,0.0017144534112012836,2.0251776,0.3094695583420534
1.0,9.903805172588543,635,0.6050755218953583,16.805671780681667,-0.00500111,10.02037758709506,2.01488573,10.933260884115349,1900.6788658921575,5.826063433372363,0.001,170.56599208540058,191.914,0.6050755218952943,1e-07,0.010140213873028435,2.01988684,0.37729841908760015
1.0,9.902485198513222,636,0.6708567111774428,18.273712157085104,-0.00264231,10.008916162890639,2.01224341,10.93433002899579,1886.7997247543126,5.48244718734862,0.001,185.1808729455577,190.538,0.6708567111777342,1e-07,0.004564319380205665,2.01488573,0.3998307719903625
1.0,9.897326566418108,637,0.8261305999356097,19.81960756422791,-0.00455701,9.978130167177797,2.00768641,10.935951512019637,1855.4122221001378,4.434493148354239,0.001,200.62595299576233,187.466,0.8261305999354676,1e-07,0.0005975654712052504,2.01224341,0.46116509790682936
1.0,9.90327984436561,638,0.6665729578595361,18.138773828459296,-0.00384733,10.01040298609936,2.00383908,10.934519770741224,1887.783010492661,5.506189355290364,0.001,183.87493410719804,190.622,0.6665729578596995,1e-07,0.01193407368421923,2.00768641,0.3971833823168745
1.0,9.901807727714761,639,0.6730599360887837,19.50622577537746,-0.00410501,10.00958372315401,1.99973406,10.936099038865246,1876.7292258646894,5.47095929248385,0.001,197.36808813664572,189.534,0.6730599360893521,1e-07,0.0012884077179940682,2.00383908,0.4185973984106556
1.0,9.897596575238365,640,0.7078880521604063,21.758839674945904,-0.00517135,10.003483616574462,1.99456271,10.938397643058021,1834.3809588683778,5.270039670662835,0.001,220.02936039593797,185.336,0.7078880521606621,1e-07,0.005611817362808161,1.99973406,0.46951256743572983
1.0,9.89035750558077,641,0.9219137499411758,23.962001502378715,-0.0028743,9.954955828815994,1.99168842,10.945292505084964,1780.046763139416,3.3999621122148125,0.001,241.71006680192178,179.978,0.921913749941119,1e-07,0.012302263164165023,1.99456271,0.5436303613089262
1.0,9.889688725515803,642,0.9090615999096769,24.576368730957796,-0.00191397,9.958916091804882,1.98977444,10.946161990361043,1771.3421476271355,3.5773911873452287,0.001,247.75149918786508,179.11,0.9090615999096769,1e-07,0.002773094227268333,1.99168842,0.5519254755370553
1.0,9.889156569787447,643,0.9323884337466808,25.677396986454838,-0.00057932,9.952139244967102,1.98919512,10.947811171120126,1752.5761056108709,3.2431433546627835,0.001,258.7803140413271,177.222,0.9323884337466026,1e-07,0.0009223189802281706,1.98977444,0.5578309174556697
1.0,9.890513192006987,644,0.8353284690460825,25.398627600718903,-0.00413905,9.97787990647621,1.98505607,10.94623273098201,1762.0344872088128,4.355166379876526,0.001,256.0683247761028,178.154,0.8353284690458409,1e-07,0.0003664472015150993,1.98919512,0.5464221288476181
1.0,9.89099075077796,645,0.8130333151128468,25.08926272332449,-0.00219586,9.9828927290101,1.98286021,10.946887231944116,1767.1639714969936,4.542473672155684,0.001,252.98361152678487,178.664,0.8130333151129463,1e-07,0.0057300590383395494,1.98505607,0.5446554892289475
1.0,9.885888895456175,646,1.0094183695637964,27.525371278149912,0.00114632,9.89899341368296,1.98400653,10.952764335613999,1720.5796469207746,0.21191595858198026,0.001,276.7992218281825,174.044,1.0094183695638117,1e-07,0.006712766350557684,1.98286021,0.5901896690823341
1.0,9.88485869525283,647,0.9582302509404101,26.661168391501526,-0.00088582,9.944259930446888,1.98312071,10.954167991788852,1710.9701915613125,2.770476043556707,0.001,268.3383049827387,173.09,0.9582302509403888,1e-07,0.00012879688711244175,1.98400653,0.5984467978203064
1.0,9.887872092123663,648,0.8738327645975517,27.548175910575274,-0.00543245,9.969146797901566,1.97768827,10.951904579386111,1720.5095197737016,3.985904187729637,0.001,277.3740584335729,174.002,0.8738327645974664,1e-07,0.005334370594436286,1.98312071,0.573856943145994
1.0,9.888807807895233,649,0.8712534512779726,26.004678348328017,-0.0044469,9.970009434906945,1.97324137,10.949405473713497,1745.8887960995191,4.011890682175588,0.001,261.90310102241864,176.552,0.8712534512779797,1e-07,0.003056165328755457,1.97768827,0.5697378296799497
1.0,9.88368494212019,650,1.0292564204794117,27.92131880839442,-0.00083009,9.687420481648974,1.97241127,10.956024018037457,1686.4926964137362,0.0683586698342302,0.001,280.738450642323,170.634,1.0292564204794132,1e-07,0.008423533495140191,1.97324137,0.6149978362754507
1.0,9.856219318940235,651,1.0207103469281356,37.162540279157454,-0.00088485,9.75091461392135,1.97152643,10.943557799490254,1319.156393646961,0.09658269686493288,0.001,370.7397295579468,133.84,1.0207103469281282,1e-07,0.06078316498967747,1.97241127,0.8055456647077408
1.0,9.87338603267428,652,1.0656824851419966,34.88676746275011,0.00177568,8.617398118818892,1.9733021,10.958672945562151,1541.3935338769775,0.03045053264983567,0.001,349.1471028644474,156.116,1.0656824851420037,1e-07,0.08079579056316465,1.97152643,0.693350725158546
1.0,9.872867454052894,653,1.1005360145971443,34.475003988397155,-0.00056133,8.189122148126984,1.97274077,10.958210069051445,1551.9160351025746,0.019893366211226997,0.001,344.8816079654522,157.19,1.1005360145971474,1e-07,0.00026347783777726995,1.9733021,0.6963470830909743
1.0,9.872312523646107,654,1.116781507181213,34.91860083107569,0.00098089,5.9312891082760855,1.97372166,10.959394429074978,1543.5755523221633,0.017125999910407096,0.001,349.23795436318204,156.354,1.116781507181214,1e-07,0.0009655569476006358,1.97274077,0.6999774948756752
1.0,9.851967764529512,655,1.028347311662172,37.93549451371367,-0.00067127,9.7295848105054,1.97305039,10.940489233969872,1265.82022625781,0.06983539047169464,0.001,378.1795046028303,128.484,1.0283473116621753,1e-07,0.03540603994616817,1.97372166,0.8302691366934465
1.0,9.833382641132419,656,1.0260335940706122,33.57422219501146,0.00233621,9.173233377280683,1.9753866,10.93173461421807,1058.052305420566,0.07602145871749795,0.001,334.2231094278302,107.598,1.0260335940706167,1e-07,0.0289965988809335,1.97305039,0.9330346475315671
1.0,9.832018559177124,657,1.0313559462012831,32.86801551660824,-1.75383088e-05,9.342887420584887,1.97536906,10.931307812367415,1048.742091633187,0.06378272188188289,0.001,327.13618836789163,106.666,1.0313559462012867,1e-07,0.0018134169226279011,1.9753866,0.9389766919529359
1.0,9.832124147650207,658,1.0336162888691693,34.59200925069257,-0.00114422,9.402821796785318,1.97422484,10.931203267502621,1055.3408775121827,0.059550205840066685,0.001,344.023896511232,107.336,1.0336162888691671,1e-07,7.348675373005569e-07,1.97536906,0.9389601962299113
1.0,9.815774122659802,659,1.0494686017381452,29.799878925928542,-0.00160685,9.026211274230096,1.972618,10.926402899048396,908.9014206618068,0.04042957828493689,0.001,296.0321287065597,92.596,1.0494686017381465,1e-07,0.030099686349767958,1.97422484,1.0204531993353014
1.0,9.832730952424058,660,1.068750812107533,32.89060042018084,-0.00124594,8.61533090573003,1.97137205,10.932123488203205,1058.0215159427335,0.02909054461935582,0.001,327.2457005726382,107.602,1.068750812107532,1e-07,0.060108344275317784,1.972618,0.9368699925286351
1.0,9.850348779754235,661,1.0003519942481631,37.1536732504338,-0.00112922,9.923817540244544,1.97024283,10.939373638809565,1238.602556263857,0.9551737972925157,0.001,370.49599178396386,125.742,1.0003519942481667,1e-07,0.05665614357125448,1.97137205,0.8401312977267361
1.0,9.871292222272722,662,1.032699388698234,35.96052702617135,-0.00163662,9.306968732594623,1.96860622,10.957701344925638,1516.585851861092,0.06067939753827266,0.001,359.5882577271738,153.636,1.0326993886982354,1e-07,0.10529145591239736,1.97024283,0.7088165199065992
1.0,9.875343289829324,663,1.0629554731429847,35.35827886082692,0.00122526,8.568229686728337,1.96983148,10.956776569060553,1545.945490649621,0.03163583098374144,0.001,354.08877060752883,156.546,1.0629554731429902,1e-07,0.0002634147466789251,1.96860622,0.6806205658388232
1.0,9.845848152867376,664,1.0644843140595037,37.118478632616394,0.00036993,6.896427435159245,1.9702014,10.937860358935593,1187.5274374136397,0.03101526829114891,0.001,369.85121282182496,120.612,1.064484314059503,1e-07,0.04223587314585387,1.96983148,0.8670156728244169
1.0,9.848985736799577,665,1.0372524982676707,37.87209479286827,-0.00114093,9.306090181696261,1.96906048,10.938411865676722,1228.2276152933277,0.053057783227928486,0.001,377.37112197923125,124.706,1.0372524982676694,1e-07,-2.08563451445262e-06,1.9702014,0.8491186515247668
1.0,9.844146348582036,666,1.0134220200732795,35.29218179710629,-0.00127302,9.871994211486204,1.96778745,10.93712062291383,1179.8406281702541,0.14520630435366752,0.001,351.46571181432813,119.852,1.0134220200732802,1e-07,0.00040543170242977606,1.96906048,0.8771538506865852
1.0,9.825478568982696,667,1.0327341525380458,34.433459541556374,3.85561357e-05,9.364150523649794,1.96782601,10.92763517607755,984.4343487835145,0.06109741371773253,0.001,342.3016348794632,100.192,1.0327341525380467,1e-07,0.06062993662999219,1.96778745,0.97555278693397
1.0,9.846272178627078,668,1.131209771084978,38.28048374824957,-0.00047549,2.032158544424414,1.96735052,10.938110751906892,1193.9392718359622,0.01524276641538494,0.001,381.2873849340508,121.258,1.131209771084977,1e-07,0.09842304709898851,1.96782601,0.8656611621077102
1.0,9.845188509755586,669,1.0500718506409696,36.08137796703446,0.00189864,8.739396110568224,1.96924916,10.938400027946331,1184.9471986571625,0.0399666812662455,0.001,359.4373757597127,120.358,1.0500718506409665,1e-07,-1.4635164285156088e-05,1.96735052,0.8716402638696916
1.0,9.842334509964147,670,1.0167166623686947,35.1289257450324,-0.00224307,9.839178678629121,1.96700609,10.937401604881547,1156.2380888925481,0.1238757366457452,0.001,349.8335749298575,117.476,1.0167166623686965,1e-07,0.004147649144785685,1.96924916,0.8868329359192397
1.0,9.819091172079567,671,1.0350798571884452,29.512715903488107,2.61762955e-06,9.388441929739535,1.9670087,10.926347704754946,941.2580797555472,0.05702989604095233,0.001,292.90480589774216,95.86,1.0350798571884479,1e-07,0.0623928192703345,1.96700609,1.0071717516910386
1.0,9.821653818259756,672,1.0167857741469482,31.807885814684383,-0.00055475,9.852250170846807,1.96645396,10.927386260761764,947.9860265384316,0.11912383344988173,0.001,316.2672722960277,96.52,1.0167857741469417,1e-07,0.0015952576190743893,1.9670087,0.994760706213985
1.0,9.8515332138791,673,1.0403141836195022,37.44914225987026,-4.32563697e-05,9.047344373566645,1.9664107,10.945752514011769,1256.9374196924068,0.0496100226790258,0.001,373.29938077211705,127.588,1.0403141836195058,1e-07,0.3512549136797188,1.96645396,0.8359363716127071
1.0,9.854915859937945,674,1.0800936258373712,39.162196056911824,0.00106353,7.638816388644848,1.96747423,10.945204280175213,1279.9564718887405,0.024970702891081692,0.001,390.6809038599423,129.88,1.0800936258373728,1e-07,-7.768926911340393e-07,1.9664107,0.8158511660956103
1.0,9.827220791431309,675,1.0352960750065485,33.573443314619965,-0.00116562,9.529288934972254,1.96630861,10.929596498625006,1008.7445597988411,0.05702733960069012,0.001,333.5982345968985,102.648,1.035296075006547,1e-07,0.048079381870450806,1.96747423,0.9668495826643567
1.0,9.802635559389802,676,1.0513841520650717,26.16204701471198,0.00021394,9.17273698026487,1.96652255,10.92085318252601,808.3645387695205,0.03892241162939667,0.001,259.77178216691,82.464,1.0513841520650766,1e-07,0.09370936841402393,1.96630861,1.0839028114345446
1.0,9.828825318760677,677,1.0282325097005902,32.91816100574271,-0.00129497,9.66195791681424,1.96522758,10.92984598847231,1017.0278710334422,0.07084332296878118,0.001,327.3384585381591,103.474,1.0282325097005849,1e-07,0.23478220335388025,1.96652255,0.9591429512646636
1.0,9.839727774147532,678,1.0623112418279999,34.23681433778558,6.55711784e-05,7.403688978797245,1.96529315,10.937756038110203,1132.6707435376707,0.03210000340841004,0.001,340.7137571737166,115.112,1.0623112418279992,1e-07,0.09050354057725182,1.96522758,0.9023884720484768
1.0,9.825029183037286,679,1.0792921190725275,31.2611919798334,-0.00145426,7.726638699520005,1.96383888,10.930205657291586,981.2649646266661,0.025223180499500356,0.001,310.76782423013145,99.874,1.0792921190725284,1e-07,0.03361319367555239,1.96529315,0.9790904661936771
1.0,9.847272348157302,680,1.0295886535600611,38.6279452728203,-2.19195537e-05,9.694526779387099,1.96381696,10.94053398016634,1192.1304850126194,0.06732588536372734,0.001,384.9396223716203,121.062,1.0295886535600633,1e-07,0.10304267788718961,1.96383888,0.8617480704541736
1.0,9.828036308447025,681,1.0765553486650838,33.94508854017029,-0.00064339,8.055351293463776,1.96317357,10.930663421795588,1005.8208918790857,0.02612488002450345,0.001,337.51846564630426,102.342,1.0765553486650816,1e-07,0.03935242151247403,1.96381696,0.9644056393503097
1.0,9.847422971703256,682,1.0868250280436398,37.01187112265469,0.00107023,7.3896353702859585,1.9642438,10.940041727916892,1212.079903895067,0.023034844229991212,0.001,368.6422986482124,123.086,1.08682502804364,1e-07,0.09802789245896473,1.96317357,0.8611199630953302
1.0,9.823409105310066,683,1.029585806386587,30.425190615672403,-0.0008956,9.68036588518442,1.9633482,10.930308087189323,968.3523759650451,0.06761228079483732,0.001,302.36990699622345,98.576,1.029585806386586,1e-07,0.047737001375938184,1.9642438,0.9874420254300765
1.0,9.832523063615549,684,1.0417448016293869,34.9090312669945,0.00033923,9.356204691050545,1.96368744,10.929048062506908,1044.6465803707706,0.04793724931204209,0.001,347.31301557272064,106.244,1.0417448016293918,1e-07,0.004757362187472713,1.9633482,0.9418888553840561
1.0,9.825929589413981,685,1.0588077237415372,31.232550712357774,0.00022825,7.560496070731683,1.96391568,10.92978480184086,988.2526943849003,0.0339630327769561,0.001,310.5537229610542,100.576,1.058807723741534,1e-07,0.004094580578735756,1.96368744,0.9747197376035163
1.0,9.851436113231332,686,1.035136765193551,38.667681595875386,0.00115568,9.153574596742256,1.96507137,10.941418757847918,1246.403697046028,0.056934102307442745,0.001,385.4469424098829,126.52,1.0351367651935508,1e-07,0.16097747975604396,1.96391568,0.8376179217991888
1.0,9.870495104995646,687,1.0575406986713916,37.52756299042079,-0.00017115,8.674318004233644,1.96490022,10.95757842529664,1485.548995282265,0.03475783993360335,0.001,375.1790380984831,150.504,1.057540698671394,1e-07,0.08884329515603889,1.96507137,0.7170463587489483
1.0,9.84086736391265,688,1.0560199252024671,35.19692776365574,0.00047683,6.489313396402112,1.96537705,10.93683695787352,1123.571190407363,0.03569873664097332,0.001,350.7142346615277,114.174,1.0560199252024658,1e-07,0.06349509738900186,1.96490022,0.8966550965865823
1.0,9.863465512114978,689,1.0692636804350373,37.83485567568614,-0.00192363,8.016714357169342,1.96345343,10.952366015055267,1393.0764150690711,0.02887490993612967,0.001,377.90539567597375,141.236,1.0692636804350357,1e-07,0.1196461863214376,1.96537705,0.7638958277123208
1.0,9.841671302920167,690,1.0667725260520686,35.972522847306664,0.00048955,7.929804441427654,1.96394298,10.93661596988964,1147.932540772608,0.029951100662209962,0.001,358.0666214604773,116.64,1.066772526052071,1e-07,0.043294720479257316,1.96345343,0.8928115687961284
1.0,9.823316819335018,691,1.0466900793373313,31.827335672343043,-0.0017118,8.311342193011669,1.96223118,10.928406129027362,967.0858942298938,0.04283552113910632,0.001,316.2623639126538,98.448,1.0466900793373322,1e-07,0.04092470062564073,1.96394298,0.988080800979576
