Traj,DualReg,Primal,NormDeltaOmega,NormDeltaVar,ITERATIONS,ReturnsMean,TimestepsMean,ReturnsStd,Epsilon,Eta,RewardStd,Wins,DeltaOmega,DualAfter,LossReg,TimestepsStd,OmegaBefore,WeightMean,WeightMax,Omega,WeightMedian,DualBefore,ConfortViolation,RewardMean,WeightMin
656,0.0001,9.498097292931359,0.0009308058584984735,0.07086533669401116,1199,718.8700726618414,76.2854961832061,385.37337302393047,0.001,10.364789057487455,1.0810333939957553,1.8292682926829267,-0.0009308058584984735,9.487356346241345,0.0,40.22857615250159,2.7202028498409665,0.3911075937938885,1.0,2.719272043982468,0.9860590174284191,9.540090758151205,0,9.423454357077242,0.3911075937938885
690,0.0001,9.491816869940527,0.0014822390999738033,0.011111985987768858,1200,682.2500510635679,72.47169811320755,378.0389874032663,0.001,10.646777534489344,1.1121488973112839,1.1594202898550725,-0.0014822390999738033,9.48048411051778,0.0,39.48738473411013,2.719272043982468,0.4009206825152055,1.0,2.717789804882494,0.9861797668961957,9.537473088023313,0,9.41409424902999,0.4009206825152055
649,0.0001,9.497969434394701,0.00047672064612225284,0.02489925469019196,1201,726.6733497230241,77.11111111111111,404.4357233822876,0.001,10.333566845051527,1.0774762471104768,1.5408320493066257,-0.00047672064612225284,9.487293450513306,0.0,42.236729963678435,2.717789804882494,0.39027696619838603,1.0,2.717313084236372,0.9866664936922345,9.539660198153188,0,9.4236702343889,0.39027696619838603
642,0.0001,9.503350221473791,0.0003240590445545699,0.07569545736156377,1202,735.3100247185671,77.97815912636506,407.1537534134932,0.001,10.2691011503614,1.0706921148609536,1.7133956386292832,0.0003240590445545699,9.492807602427009,0.0,42.48736059144791,2.717313084236372,0.38729851996936016,1.0,2.7176371432809265,0.9851210297815942,9.544062726859618,0,9.429733381577087,0.38729851996936016
659,0.0001,9.497719830629478,4.771772236766836e-05,0.05509339631678411,1203,714.9459413309227,75.87689969604864,406.78847470994106,0.001,10.40567910468071,1.0854829951765466,1.5174506828528074,4.771772236766836e-05,9.486894639058752,0.0,42.47353957042426,2.7176371432809265,0.3927534470472743,1.0,2.717684861003294,0.9866490008186138,9.540272053373617,0,9.422637211052933,0.3927534470472743
638,0.0001,9.498477253909492,0.0009029749193349978,0.27299040505042327,1204,739.4852787692498,78.45682888540031,417.708401643177,0.001,10.221709327270453,1.0650325781468113,2.037617554858934,-0.0009029749193349978,9.488031773986343,0.0,43.61610145117976,2.717684861003294,0.38580484518426295,1.0,2.716781886083959,0.9852088154746951,9.538898033452371,0,9.425389835604529,0.38580484518426295
652,0.0001,9.498446329374152,0.00014051419464911064,0.09363739291650722,1205,722.7984463247765,76.69278033794163,417.519092447611,0.001,10.305026784104088,1.074358347514052,2.607361963190184,0.00014051419464911064,9.48782951814868,0.0,43.55540208510382,2.716781886083959,0.3894585752643608,1.0,2.7169224002786083,0.9870696901884715,9.539762128441867,0,9.424454629297813,0.3894585752643608
649,0.0001,9.498376501842884,0.0010034083837133778,0.09745638029224912,1206,726.8691872783124,77.12345679012346,418.6047843614989,0.001,10.281117117081639,1.0716992816782134,2.6194144838212634,0.0010034083837133778,9.487809058809532,0.0,43.69811073579454,2.7169224002786083,0.38865362232380257,1.0,2.7179258086623217,0.9871800160445188,9.539414818269668,0,9.424644026387723,0.38865362232380257
671,0.0001,9.495291226206827,0.0009044861102847079,0.08238680750377941,1207,702.2672518599775,74.55373134328359,415.2248331625464,0.001,10.469065977505382,1.0923236174994386,2.086438152011923,-0.0009044861102847079,9.484333810469744,0.0,43.343879487906385,2.7179258086623217,0.3950017040500548,1.0,2.717021322552037,0.9867253374064943,9.538757988200182,0,9.41952590593047,0.3950017040500548
667,0.0001,9.497241037084438,0.0016577832295117112,0.18390407763338498,1208,706.6628962200141,75.00450450450451,386.53969294692723,0.001,10.452281786739837,1.0906104504574043,1.7991004497751124,-0.0016577832295117112,9.486318751549502,0.0,40.337818723241334,2.717021322552037,0.3940649432227572,1.0,2.7153635393225253,0.9859108472857603,9.540403853894697,0,9.421652401088469,0.3940649432227572
668,0.0001,9.493477934098058,0.0007585141521460059,0.01143235956036922,1209,705.0582576703778,74.86806596701649,394.6868233039729,0.001,10.486430750621865,1.0941791109497438,1.1976047904191618,-0.0007585141521460059,9.482484117445617,0.0,41.23142696321502,2.7153635393225253,0.39530769519574,1.0,2.7146050251703793,0.9858089403212444,9.537196719406493,0,9.417525817622195,0.39530769519574
654,0.0001,9.49988439648797,0.0008040132370714659,0.011964798103077042,1210,720.9229709869492,76.48698315467075,417.97126807899525,0.001,10.352203189740813,1.0795677749224575,1.9877675840978593,-0.0008040132370714659,9.48916967341264,0.0,43.6150700201069,2.7146050251703793,0.391037361935003,1.0,2.713801011933308,0.9871661085932825,9.54181966959894,0,9.425381834022952,0.391037361935003
664,0.0001,9.492173893277888,0.0001971045173227992,0.09140727851663265,1211,709.7811186781856,75.37707390648568,385.23250874807707,0.001,10.475599048845647,1.0927897691171822,0.9036144578313252,-0.0001971045173227992,9.481202774349484,0.0,40.244384139733,2.713801011933308,0.3950805522398529,1.0,2.713603907415985,0.9861760658158096,9.535898339806645,0,9.416348767839319,0.3950805522398529
661,0.0001,9.497472571365025,0.0010332272915798413,0.17198329364519002,1212,713.0688534011226,75.67878787878787,395.4219921100914,0.001,10.418549088721694,1.0867829045846946,1.6641452344931922,-0.0010332272915798413,9.486620713579308,0.0,41.27255862556208,2.713603907415985,0.39353129962561667,1.0,2.712570680124405,0.9875865913451136,9.54029444989034,0,9.422255890740576,0.39353129962561667
659,0.0001,9.494755007288356,0.0002789746056155451,0.24332000701316622,1213,715.7024261639102,75.97720364741642,405.0708788185944,0.001,10.38914247655278,1.0832670568968155,1.9726858877086493,-0.0002789746056155451,9.483964355158912,0.0,42.318208696933176,2.712570680124405,0.39216606026141376,1.0,2.7122917055187896,0.986517664176946,9.537381468087464,0,9.419869932284632,0.39216606026141376
679,0.0001,9.49383995161146,0.0005920200795150876,0.022235436622582108,1214,694.134652491907,73.71091445427729,387.24946133336937,0.001,10.581428427077912,1.1046991613142316,1.0309278350515463,-0.0005920200795150876,9.482645934770476,0.0,40.47599053856777,2.7122917055187896,0.3989906366178039,1.0,2.7116996854392745,0.9871647281449094,9.538838935328155,0,9.416846845919263,0.3989906366178039
672,0.0001,9.498122166629097,0.0021732149704920545,0.0787636154052151,1215,701.7254800886063,74.4828614008942,371.4565658907874,0.001,10.529809393438951,1.0992849219480063,0.744047619047619,-0.0021732149704920545,9.487037170133366,0.0,38.790652017125545,2.7116996854392745,0.39658117866796194,1.0,2.7095264704687825,0.9857733215253249,9.542239521003332,0,9.421681938870607,0.39658117866796194
660,0.0001,9.497344245627469,0.0010839449217208141,0.07877340058183495,1216,714.4415937870779,75.82549317147193,388.88208167963444,0.001,10.421909099597372,1.087031282921137,1.5151515151515151,-0.0010839449217208141,9.486485380065929,0.0,40.61774378693381,2.7095264704687825,0.393110106144558,1.0,2.7084425255470617,0.9863242383290859,9.54031843878634,0,9.42209670946233,0.393110106144558
680,0.0001,9.496537972291318,0.0026614863976170966,0.12641802930979415,1217,693.224036014619,73.59499263622975,362.2243121706637,0.001,10.592030123683193,1.1061339382023045,0.8823529411764706,-0.0026614863976170966,9.48532151735873,0.0,37.82826130585569,2.7084425255470617,0.3992379168224238,1.0,2.7057810391494446,0.9870542618769982,9.5415007034586,0,9.419416572590293,0.3992379168224238
724,0.0001,9.492674929300424,0.0025173054498810465,0.16835127367075137,1218,649.5662593851142,69.01383125864454,364.06286612963925,0.001,10.881484259934892,1.138526859018058,1.2430939226519337,-0.0025173054498810465,9.480836756870008,0.0,38.007203613770486,2.7057810391494446,0.4086600951666613,1.0,2.7032637336995635,0.9864312950013953,9.541465945946312,0,9.412329278949427,0.4086600951666613
717,0.0001,9.4945411005902,0.0014145872295974193,0.09076671296398453,1219,656.7768425116165,69.76256983240224,356.5082377041771,0.001,10.853608816663659,1.135498793995117,0.8368200836820083,-0.0014145872295974193,9.48276353809221,0.0,37.22271106588403,2.7032637336995635,0.40839460565865354,1.0,2.701849146469966,0.9881029003132881,9.542885404257602,0,9.4145041087885,0.40839460565865354
708,0.0001,9.493943985445593,0.0015304146605936708,0.0960294260817261,1220,665.5863785031214,70.6973125884017,372.3176497929401,0.001,10.808078726959387,1.1302844453101206,0.5649717514124294,-0.0015304146605936708,9.482265065615072,0.0,38.90104998699145,2.701849146469966,0.4062202635951147,1.0,2.7003187318093724,0.9864134748946463,9.541751811692734,0,9.41442218987133,0.4062202635951147
708,0.0001,9.496744118380708,0.0023340743628623706,0.022093608911427993,1221,664.1590847276323,70.52333804809052,371.63398077495924,0.001,10.754908765804467,1.124333660408543,1.694915254237288,-0.0023340743628623706,9.485179873632905,0.0,38.77922067348343,2.7003187318093724,0.4047745397311447,1.0,2.69798465744651,0.987484765417149,9.54388090265322,0,9.417816334357939,0.4047745397311447
714,0.0001,9.495112979947818,0.001826141537142334,0.09347987152097341,1222,659.0292696797605,69.99719495091163,363.420025231156,0.001,10.841701692758281,1.1341285256525764,0.700280112044818,-0.001826141537142334,9.48336125200132,0.0,37.95054718185743,2.69798465744651,0.40755622740412356,1.0,2.6961585159093677,0.9870626500403054,9.543340478161214,0,9.415211249456016,0.40755622740412356
724,0.0001,9.49644242131304,0.0024689407716014244,0.039619937667836495,1223,650.6378702064331,69.10235131396958,368.64011535930445,0.001,10.85910459975046,1.136114825381518,1.5193370165745856,-0.0024689407716014244,9.484652916677724,0.0,38.46236194399507,2.6961585159093677,0.40836722482094345,1.0,2.6936895751377663,0.9878074198336058,9.544912966236383,0,9.416344019159544,0.40836722482094345
702,0.0001,9.497765679942386,0.002110649808895637,0.071866801363904,1224,671.678488594531,71.31241084165478,365.9236079720936,0.001,10.757634877206993,1.1247396522997029,0.7122507122507122,-0.002110649808895637,9.486195575334229,0.0,38.2332838922262,2.6936895751377663,0.4045485632148403,1.0,2.6915789253288707,0.9867291660534702,9.544871609261998,0,9.418802935229946,0.4045485632148403
700,0.0001,9.499991593557837,0.0008812218971536723,0.019409942872792373,1225,673.5395081593149,71.49070100143061,389.33007991878094,0.001,10.699154254035207,1.118339613467488,1.4285714285714286,-0.0008812218971536723,9.488547008352771,0.0,40.64073183115469,2.6915789253288707,0.4024356391804337,1.0,2.690697703431717,0.9864198949311871,9.546225236597031,0,9.421673426812017,0.4024356391804337
698,0.0001,9.49866017441287,0.0022648129440674403,0.05191306672411526,1226,675.6706023026593,71.72740315638451,373.10675736632885,0.001,10.73805935376249,1.1225817679186991,0.5730659025787965,-0.0022648129440674403,9.487132160148203,0.0,38.952537182329536,2.690697703431717,0.40379114540873956,1.0,2.6884328904876496,0.9865229054958675,9.545493277480372,0,9.41991417459297,0.40379114540873956
675,0.0001,9.503476387679902,0.002003118971987128,0.10658450625645906,1227,698.8718535486171,74.13353115727003,388.49424019207,0.001,10.525424471224959,1.0989834549609707,1.6296296296296295,-0.002003118971987128,9.492400627131948,0.0,40.5233563123634,2.6884328904876496,0.39674715847156306,1.0,2.6864297715156624,0.9870916682837542,9.547497528152588,0,9.427076360506048,0.39674715847156306
651,0.0001,9.507138125615686,0.00017669987579704838,0.10396307904988562,1228,724.7257911143033,76.83384615384615,411.62699595602055,0.001,10.371897426298506,1.0819885422767206,1.228878648233487,-0.00017669987579704838,9.496382383159917,0.0,42.980211106340114,2.6864297715156624,0.39123040981025703,1.0,2.6862530716398654,0.9866594567761625,9.549276795191046,0,9.432411373534393,0.39123040981025703
666,0.0001,9.505264812578513,0.0016663713744660136,0.10028645364704597,1229,707.5236302043867,75.03609022556391,396.2980756175987,0.001,10.479233896745216,1.0939123245024418,1.2012012012012012,-0.0016663713744660136,9.494286099654127,0.0,41.34041940332714,2.6862530716398654,0.3943699758517477,1.0,2.6845867002653994,0.9851256890291129,9.548679150669175,0,9.429368285765115,0.3943699758517477
663,0.0001,9.507254284342242,0.0007361759782971156,0.1230236277890865,1230,711.6358550603153,75.45166163141994,380.3142259937471,0.001,10.443891669471451,1.0900590841800564,1.5082956259426847,-0.0007361759782971156,9.496349920028708,0.0,39.646968414870464,2.6845867002653994,0.3938925761135446,1.0,2.6838505242871022,0.9871050087676138,9.550195244461992,0,9.431741554020652,0.3938925761135446
646,0.0001,9.508322048321704,0.00028018596615719815,0.07154005332934912,1231,731.1035798973157,77.49767441860465,405.336021665692,0.001,10.347190576530238,1.0792665692638181,0.9287925696594427,-0.00028018596615719815,9.49761775778102,0.0,42.306545510609624,2.6838505242871022,0.3904448956617796,1.0,2.683570338320945,0.9869980820838947,9.550167392117777,0,9.43386332051069,0.3904448956617796
668,0.0001,9.502465450076148,0.0008251608586307135,0.07444249107213924,1232,706.4301699288479,74.94302848575713,390.9258113744589,0.001,10.508499616906132,1.096885365138905,0.8982035928143712,-0.0008251608586307135,9.491425286438263,0.0,40.833259422756655,2.683570338320945,0.39578972572110316,1.0,2.6827451774623143,0.9861037450602251,9.5464465768227,0,9.426260998197886,0.39578972572110316
665,0.0001,9.506338071343754,0.0009334298241423511,0.010758685915257898,1233,709.6233353737383,75.24548192771084,397.95100523279035,0.001,10.45434099164769,1.0910789735277393,1.6541353383458646,-0.0009334298241423511,9.49541147781538,0.0,41.48637071967898,2.6827451774623143,0.3941695969072542,1.0,2.681811747638172,0.9869714089613583,9.54952280447906,0,9.430717031114336,0.3941695969072542
668,0.0001,9.504992555624312,0.0016575960128668576,0.12169150022264111,1234,706.6565880780929,74.94752623688156,384.6297685369127,0.001,10.512309291175582,1.0975269231822176,0.7485029940119761,-0.0016575960128668576,9.493944391239166,0.0,40.12852596133481,2.681811747638172,0.3961828999235826,1.0,2.680154151625305,0.9868875904754603,9.548881834870139,0,9.42873653738946,0.3961828999235826
653,0.0001,9.508638109521616,0.001479981805832864,0.09548588264679686,1235,722.6061144550531,76.59355828220859,403.30587986582157,0.001,10.336261808335921,1.0780489269708466,2.2970903522205206,-0.001479981805832864,9.497956529134653,0.0,42.04754271149295,2.680154151625305,0.3894627345674826,1.0,2.6786741698194723,0.9855006887906886,9.550365392628988,0,9.434298413157114,0.3894627345674826
658,0.0001,9.509312834434457,0.0007337629577004456,0.010317245680130543,1236,716.8549911961194,75.98630136986301,385.3460248547994,0.001,10.420677979129565,1.0875528036222777,1.21580547112462,-0.0007337629577004456,9.498456358826159,0.0,40.20815089437076,2.6786741698194723,0.3926327633613731,1.0,2.677940406861772,0.9861906970444424,9.551959161270409,0,9.434049483119015,0.3926327633613731
663,0.0001,9.508806520902775,0.0023581622725079576,0.3860616590612912,1237,711.9334402778456,75.47583081570997,374.43439274193565,0.001,10.447814732510794,1.0904846403478181,1.206636500754148,-0.0023581622725079576,9.49789357677818,0.0,39.05714910503669,2.677940406861772,0.394093211993556,1.0,2.675582244589264,0.9875374116058038,9.551850517369077,0,9.433251046508142,0.394093211993556
658,0.0001,9.512176247838635,0.000541054259744822,0.008195998775599515,1238,717.3270780897237,76.01065449010655,386.780635831376,0.001,10.40191195578418,1.0856800902235466,1.6717325227963524,-0.000541054259744822,9.501358912043647,0.0,40.28613271612909,2.675582244589264,0.3925407462761156,1.0,2.675041190329519,0.987758336820188,9.55446339537351,0,9.437108066209593,0.3925407462761156
638,0.0001,9.509813137076284,0.002129953443656074,0.008410269611635865,1239,739.8640150404775,78.40816326530613,391.288319764172,0.001,10.288546413598539,1.0727428501395024,0.9404388714733543,-0.002129953443656074,9.499230317590664,0.0,40.80769846012242,2.675041190329519,0.3883570208322511,1.0,2.672911236885863,0.987019613711128,9.551009288759685,0,9.435991584699524,0.3883570208322511
678,0.0001,9.50371521195106,0.0006990825755845975,0.06906969216647668,1240,695.4887609141003,73.77548005908419,387.7048957843712,0.001,10.532983370838185,1.0995518089393668,1.9174041297935103,-0.0006990825755845975,9.492623506521747,0.0,40.436610365567155,2.672911236885863,0.3965163087543282,1.0,2.6722121543102784,0.9861199347830519,9.548099820390187,0,9.42724490432966,0.3965163087543282
